ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride
HeavyLegs_CovenantRank1_Scholar_v2,@HeavyLegs_CovenantRank1_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_CovenantRank1_Description,,EquippableLegs+Armor+Heavy,,,,1,,325,300,325,3,HeavyLegs_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,20,1,1,1,UI_Armor,M_TownguardFactionCovenant_thighs,F_TownguardFactionCovenant_thighs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT3,,SalvageCoinGrantT2,,,,,,HeavyLegs_CovenantRank1_Sealed,,,,,,375,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyLegs_CovenantRank2_Scholar_v2,@HeavyLegs_CovenantRank2_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_CovenantRank2_Description,,EquippableLegs+Armor+Heavy,,,,1,,350,325,400,3,HeavyLegs_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,25,1,1,1,UI_Armor,M_TownguardFactionCovenant_thighs,F_TownguardFactionCovenant_thighs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,HeavyLegs_CovenantRank2_Sealed,,,,,,500,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyLegs_CovenantRank3_Scholar_v2,@HeavyLegs_CovenantRank3_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_CovenantRank3_Description,,EquippableLegs+Armor+Heavy,,,,1,,420,400,500,4,HeavyLegs_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,35,1,1,1,UI_Armor,M_TownguardFactionCovenant_thighs,F_TownguardFactionCovenant_thighs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyLegs_CovenantRank3_Sealed,,,,,,625,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyLegs_CovenantRank4_Scholar_v2,@HeavyLegs_CovenantRank4_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_CovenantRank4_Description,,EquippableLegs+Armor+Heavy,,,,1,,490,400,500,4,HeavyLegs_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,49,1,1,1,UI_Armor,M_TownguardFactionCovenant_thighs,F_TownguardFactionCovenant_thighs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyLegs_CovenantRank4_Sealed,,,,,,625,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyLegs_CovenantRank5_Scholar_v2,@HeavyLegs_CovenantRank5_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@HeavyLegs_CovenantRank5_Description,,EquippableLegs+Armor+Heavy,,,,1,,580,500,600,5,HeavyLegs_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,60,1,1,1,UI_Armor,Metal_SetD_Pants_T5,F_Metal_SetD_Pants_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,HeavyLegs_CovenantRank5_Sealed,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyFeet_CovenantRank1_Scholar_v2,@HeavyFeet_CovenantRank1_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_CovenantRank1_Description,,EquippableFeet+Armor+Heavy,,,,1,,325,300,325,3,HeavyFeet_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,20,1,1,1,UI_Armor,M_TownGuard_Boots,F_TownGuard_Boots,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT2,,,,,,HeavyFeet_CovenantRank1_Sealed,,,,,,375,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyFeet_CovenantRank2_Scholar_v2,@HeavyFeet_CovenantRank2_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_CovenantRank2_Description,,EquippableFeet+Armor+Heavy,,,,1,,350,325,400,3,HeavyFeet_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,25,1,1,1,UI_Armor,M_TownGuard_Boots,F_TownGuard_Boots,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,HeavyFeet_CovenantRank2_Sealed,,,,,,500,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyFeet_CovenantRank3_Scholar_v2,@HeavyFeet_CovenantRank3_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_CovenantRank3_Description,,EquippableFeet+Armor+Heavy,,,,1,,420,400,500,4,HeavyFeet_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,35,1,1,1,UI_Armor,M_TownGuard_Boots,F_TownGuard_Boots,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyFeet_CovenantRank3_Sealed,,,,,,625,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyFeet_CovenantRank4_Scholar_v2,@HeavyFeet_CovenantRank4_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_CovenantRank4_Description,,EquippableFeet+Armor+Heavy,,,,1,,490,400,500,4,HeavyFeet_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,49,1,1,1,UI_Armor,M_TownGuard_Boots,F_TownGuard_Boots,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyFeet_CovenantRank4_Sealed,,,,,,625,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyFeet_CovenantRank5_Scholar_v2,@HeavyFeet_CovenantRank5_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_CovenantRank5_Description,,EquippableFeet+Armor+Heavy,,,,1,,580,500,600,5,HeavyFeet_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,60,1,1,1,UI_Armor,Metal_SetD_Boots_T5,F_Metal_SetD_Boots_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,HeavyFeet_CovenantRank5_Sealed,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHead_SyndicateRank1_Scholar_v2,@HeavyHead_SyndicateRank1_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@HeavyHead_SyndicateRank1_Description,,EquippableHead+Armor+Heavy,,,,1,,325,300,325,3,HeavyHead_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,20,1,1,1,UI_Armor,TownGuard_Hat,F_TownGuard_Hat,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT2,,,,,,HeavyHead_SyndicateRank1_Sealed,,,,,,375,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHead_SyndicateRank2_Scholar_v2,@HeavyHead_SyndicateRank2_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@HeavyHead_SyndicateRank2_Description,,EquippableHead+Armor+Heavy,,,,1,,350,325,400,3,HeavyHead_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,25,1,1,1,UI_Armor,TownGuard_Hat,F_TownGuard_Hat,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,HeavyHead_SyndicateRank2_Sealed,,,,,,500,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHead_SyndicateRank3_Scholar_v2,@HeavyHead_SyndicateRank3_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@HeavyHead_SyndicateRank3_Description,,EquippableHead+Armor+Heavy,,,,1,,420,400,500,4,HeavyHead_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,35,1,1,1,UI_Armor,TownGuard_Hat,F_TownGuard_Hat,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyHead_SyndicateRank3_Sealed,,,,,,625,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHead_SyndicateRank4_Scholar_v2,@HeavyHead_SyndicateRank4_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@HeavyHead_SyndicateRank4_Description,,EquippableHead+Armor+Heavy,,,,1,,490,400,500,4,HeavyHead_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,49,1,1,1,UI_Armor,TownGuard_Hat,F_TownGuard_Hat,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyHead_SyndicateRank4_Sealed,,,,,,625,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHead_SyndicateRank5_Scholar_v2,@HeavyHead_SyndicateRank5_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@HeavyHead_SyndicateRank5_Description,,EquippableHead+Armor+Heavy,,,,1,,580,500,600,5,HeavyHead_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,60,1,1,1,UI_Armor,Leather_SetD_Hat_T5,F_Leather_SetD_Hat_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,HeavyHead_SyndicateRank5_Sealed,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyChest_SyndicateRank1_Scholar_v2,@HeavyChest_SyndicateRank1_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@HeavyChest_SyndicateRank1_Description,,EquippableChest+Armor+Heavy,,,,1,,325,300,325,3,HeavyChest_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,20,1,1,1,UI_Armor,M_TownguardFactionSyndicate_chest,F_TownguardFactionSyndicate_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT2,,,,,,HeavyChest_SyndicateRank1_Sealed,,,,,,375,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyChest_SyndicateRank2_Scholar_v2,@HeavyChest_SyndicateRank2_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@HeavyChest_SyndicateRank2_Description,,EquippableChest+Armor+Heavy,,,,1,,350,325,400,3,HeavyChest_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,25,1,1,1,UI_Armor,M_TownguardFactionSyndicate_chest,F_TownguardFactionSyndicate_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,HeavyChest_SyndicateRank2_Sealed,,,,,,500,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyChest_SyndicateRank3_Scholar_v2,@HeavyChest_SyndicateRank3_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@HeavyChest_SyndicateRank3_Description,,EquippableChest+Armor+Heavy,,,,1,,420,400,500,4,HeavyChest_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,35,1,1,1,UI_Armor,M_TownguardFactionSyndicate_chest,F_TownguardFactionSyndicate_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyChest_SyndicateRank3_Sealed,,,,,,625,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyChest_SyndicateRank4_Scholar_v2,@HeavyChest_SyndicateRank4_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@HeavyChest_SyndicateRank4_Description,,EquippableChest+Armor+Heavy,,,,1,,490,400,500,4,HeavyChest_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,49,1,1,1,UI_Armor,M_TownguardFactionSyndicate_chest,F_TownguardFactionSyndicate_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyChest_SyndicateRank4_Sealed,,,,,,625,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyChest_SyndicateRank5_Scholar_v2,@HeavyChest_SyndicateRank5_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@HeavyChest_SyndicateRank5_Description,,EquippableChest+Armor+Heavy,,,,1,,580,500,600,5,HeavyChest_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,60,1,1,1,UI_Armor,Leather_SetD_Shirt_T5,F_Leather_SetD_Shirt_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,HeavyChest_SyndicateRank5_Sealed,,,,,,750,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHands_SyndicateRank1_Scholar_v2,@HeavyHands_SyndicateRank1_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_SyndicateRank1_Description,,EquippableHands+Armor+Heavy,,,,1,,325,300,325,3,HeavyHands_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,20,1,1,1,UI_Armor,M_TownguardFactionSyndicate_forearms,F_TownguardFactionSyndicate_forearms,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT2,,,,,,HeavyHands_SyndicateRank1_Sealed,,,,,,375,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHands_SyndicateRank2_Scholar_v2,@HeavyHands_SyndicateRank2_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_SyndicateRank2_Description,,EquippableHands+Armor+Heavy,,,,1,,350,325,400,3,HeavyHands_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,25,1,1,1,UI_Armor,M_TownguardFactionSyndicate_forearms,F_TownguardFactionSyndicate_forearms,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,HeavyHands_SyndicateRank2_Sealed,,,,,,500,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHands_SyndicateRank3_Scholar_v2,@HeavyHands_SyndicateRank3_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_SyndicateRank3_Description,,EquippableHands+Armor+Heavy,,,,1,,420,400,500,4,HeavyHands_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,,,,,,,,,35,1,1,1,UI_Armor,M_TownguardFactionSyndicate_forearms,F_TownguardFactionSyndicate_forearms,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyHands_SyndicateRank3_Sealed,,,,,,625,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHands_SyndicateRank4_Scholar_v2,@HeavyHands_SyndicateRank4_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_SyndicateRank4_Description,,EquippableHands+Armor+Heavy,,,,1,,490,400,500,4,HeavyHands_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,49,1,1,1,UI_Armor,M_TownguardFactionSyndicate_forearms,F_TownguardFactionSyndicate_forearms,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,HeavyHands_SyndicateRank4_Sealed,,,,,,625,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
HeavyHands_SyndicateRank5_Scholar_v2,@HeavyHands_SyndicateRank5_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@HeavyHands_SyndicateRank5_Description,,EquippableHands+Armor+Heavy,,,,1,,580,500,600,5,HeavyHands_Balanced,,,1,,1,1,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,PerkID_Stat_ArmorScholar,PerkID_Gem_EmptyGemSlot,PerkID_Armor_Health,PerkID_Common_CDR,,,,,,,,60,1,1,1,UI_Armor,Leather_SetD_Gloves_T5,F_Leather_SetD_Gloves_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,HeavyHands_SyndicateRank5_Sealed,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,
