ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags
Warhammer_EtherealT2,@Warhammer_EtherealT2_MasterName,Weapon,@ui_itemtypedescription_warhammer,@Warhammer_EtherealT2_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,,1,,350,350,350,2,2HHammerT2,,,,,1,1,AttributeWarhammerT2,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeWarhammerT2,,,,,,,15,,1,1,1,UI_Weapon,,,2hWarhammerT2,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT2,,,,,,,,,,,,,,1500,0.12,1,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Warhammer_EtherealT3,@Warhammer_EtherealT3_MasterName,Weapon,@ui_itemtypedescription_warhammer,@Warhammer_EtherealT3_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,,1,,600,600,600,3,2HHammerT3,,,,,1,1,AttributeWarhammerT3,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeWarhammerT3,,PerkBucket_EtherealWeapon1,,,,,15,,1,1,1,UI_Weapon,,,2hWarhammerT3,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT3,,,,,,,,,,,,,,2000,0.12,1,100,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Warhammer_EtherealT4,@Warhammer_EtherealT4_MasterName,Weapon,@ui_itemtypedescription_warhammer,@Warhammer_EtherealT4_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,,1,,700,700,700,4,2HHammerT4,,,,,1,1,AttributeWarhammerT4,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeWarhammerT4,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,,,,15,,1,1,1,UI_Weapon,,,2hWarhammerT4,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT4,,,,,,,,,,,,,,2500,0.12,1,115,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Warhammer_EtherealT5,@Warhammer_EtherealT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@Warhammer_EtherealT5_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,,1,,725,725,725,5,2HHammerT5,,,,,1,1,AttributeWarhammerT5,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeWarhammerT5,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,PerkBucket_EtherealWeapon3,,,15,,1,1,1,UI_Weapon,,,2hWarhammerT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT5,,,,,,,,,,,,,,3000,0.12,1,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
GreatAxe_EtherealT2,@GreatAxe_EtherealT2_MasterName,Weapon,@ui_itemtypedescription_axe,@GreatAxe_EtherealT2_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+2HAxe+Melee,Weapons,2Handed,GreatAxes,,,1,,350,350,350,2,2HAxeT2,,,,,1,1,AttributeGreatAxeT2,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeGreatAxeT2,,,,,,,15,,1,1,1,UI_Weapon,,,2hGreatAxeT2,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT2,,,,,,,,,,,,,,1500,0.12,1,80,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
GreatAxe_EtherealT3,@GreatAxe_EtherealT3_MasterName,Weapon,@ui_itemtypedescription_axe,@GreatAxe_EtherealT3_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+2HAxe+Melee,Weapons,2Handed,GreatAxes,,,1,,600,600,600,3,2HAxeT3,,,,,1,1,AttributeGreatAxeT3,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeGreatAxeT3,,PerkBucket_EtherealWeapon1,,,,,15,,1,1,1,UI_Weapon,,,2hGreatAxeT3,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT3,,,,,,,,,,,,,,2000,0.12,1,96,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
GreatAxe_EtherealT4,@GreatAxe_EtherealT4_MasterName,Weapon,@ui_itemtypedescription_axe,@GreatAxe_EtherealT4_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+2HAxe+Melee,Weapons,2Handed,GreatAxes,,,1,,700,700,700,4,2HAxeT4,,,,,1,1,AttributeGreatAxeT4,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeGreatAxeT4,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,,,,15,,1,1,1,UI_Weapon,,,2hGreatAxeT4,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT4,,,,,,,,,,,,,,2500,0.12,1,112,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
GreatAxe_EtherealT5,@GreatAxe_EtherealT5_MasterName,Weapon,@ui_itemtypedescription_axe,@GreatAxe_EtherealT5_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+2HAxe+Melee,Weapons,2Handed,GreatAxes,,,1,,725,725,725,5,2HAxeT5,,,,,1,1,AttributeGreatAxeT5,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeGreatAxeT5,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,PerkBucket_EtherealWeapon3,,,15,,1,1,1,UI_Weapon,,,2hGreatAxeT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT5,,,,,,,,,,,,,,3000,0.12,1,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Bow_EtherealT2,@Bow_EtherealT2_MasterName,Weapon,@ui_itemtypedescription_bow,@Bow_EtherealT2_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,,1,,350,350,350,2,BowT2,,,,,1,1,AttributeBowT2,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeBowT2,,,,,,,15,,1,1,1,UI_Weapon,,,2hBowT2,2hBowT2,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedWoodLarge_Dust,SalvageSmall_TimberT2,,,,,,,,,,,,,,1500,0.12,1,84,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Bow_EtherealT3,@Bow_EtherealT3_MasterName,Weapon,@ui_itemtypedescription_bow,@Bow_EtherealT3_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,,1,,600,600,600,3,BowT3,,,,,1,1,AttributeBowT3,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeBowT3,,PerkBucket_EtherealWeapon1,,,,,15,,1,1,1,UI_Weapon,,,2hBowT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedWoodLarge_Dust,SalvageSmall_TimberT3,,,,,,,,,,,,,,2000,0.12,1,98,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Bow_EtherealT4,@Bow_EtherealT4_MasterName,Weapon,@ui_itemtypedescription_bow,@Bow_EtherealT4_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,,1,,700,700,700,4,BowT4,,,,,1,1,AttributeBowT4,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeBowT4,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,,,,15,,1,1,1,UI_Weapon,,,2hBowT4,2hBowT4,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedWoodLarge_Dust,SalvageSmall_TimberT4,,,,,,,,,,,,,,2500,0.12,1,112,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Bow_EtherealT5,@Bow_EtherealT5_MasterName,Weapon,@ui_itemtypedescription_bow,@Bow_EtherealT5_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,,1,,725,725,725,5,BowT5,,,,,1,1,AttributeBowT5,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeBowT5,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,PerkBucket_EtherealWeapon3,,,15,,1,1,1,UI_Weapon,,,2hBowT5,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedWoodLarge_Dust,SalvageSmall_TimberT5,,,,,,,,,,,,,,3000,0.12,1,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Musket_EtherealT2,@Musket_EtherealT2_MasterName,Weapon,@ui_itemtypedescription_musket,@Musket_EtherealT2_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+Musket+Ranged,Weapons,2Handed,Muskets,,,1,,350,350,350,2,MusketT2,,,,,1,1,AttributeMusketT2,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeMusketT2,,,,,,,15,,1,1,1,UI_Weapon,,,2hMusketT2,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT2,,,,,,,,,,,,,,1500,0.12,1,98,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Musket_EtherealT3,@Musket_EtherealT3_MasterName,Weapon,@ui_itemtypedescription_musket,@Musket_EtherealT3_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+Musket+Ranged,Weapons,2Handed,Muskets,,,1,,600,600,600,3,MusketT3,,,,,1,1,AttributeMusketT3,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeMusketT3,,PerkBucket_EtherealWeapon1,,,,,15,,1,1,1,UI_Weapon,,,2hMusketT3,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT3,,,,,,,,,,,,,,2000,0.12,1,120,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Musket_EtherealT4,@Musket_EtherealT4_MasterName,Weapon,@ui_itemtypedescription_musket,@Musket_EtherealT4_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+Musket+Ranged,Weapons,2Handed,Muskets,,,1,,700,700,700,4,MusketT4,,,,,1,1,AttributeMusketT4,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeMusketT4,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,,,,15,,1,1,1,UI_Weapon,,,2hMusketT4,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT4,,,,,,,,,,,,,,2500,0.12,1,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Musket_EtherealT5,@Musket_EtherealT5_MasterName,Weapon,@ui_itemtypedescription_musket,@Musket_EtherealT5_Description,,SeasonalEthereal+Weapon+EquippableTwoHand+Musket+Ranged,Weapons,2Handed,Muskets,,,1,,725,725,725,5,MusketT5,,,,,1,1,AttributeMusketT5,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeMusketT5,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,PerkBucket_EtherealWeapon3,,,15,,1,1,1,UI_Weapon,,,2hMusketT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedMetalLarge_Dust,SalvageLarge_MetalT5,,,,,,,,,,,,,,3000,0.12,1,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
RoundShield_EtherealT2,@RoundShield_EtherealT2_MasterName,Weapon,@ui_itemtypedescription_roundshield,@RoundShield_EtherealT2_Description,,SeasonalEthereal+Weapon+EquippableOffHand+Shield+RoundShield,Weapons,Shields,ShieldsRound,,,1,,350,350,350,2,1hShieldAT2,,,,,1,1,PerkBucket_Stat_RoundShield,PerkID_EtherealShield,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,PerkBucket_Stat_RoundShield,,,,,,,15,,1,1,1,UI_Weapon,,,1hShieldAT2,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageLarge_MetalT2,,,,,,,,,,,,,,1500,0.12,1,30,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
RoundShield_EtherealT3,@RoundShield_EtherealT3_MasterName,Weapon,@ui_itemtypedescription_roundshield,@RoundShield_EtherealT3_Description,,SeasonalEthereal+Weapon+EquippableOffHand+Shield+RoundShield,Weapons,Shields,ShieldsRound,,,1,,600,600,600,3,1hShieldAT3,,,,,1,1,PerkBucket_Stat_RoundShield,PerkID_EtherealShield,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,PerkBucket_Stat_RoundShield,,PerkBucket_EtherealShield1,,,,,15,,1,1,1,UI_Weapon,,,1hShieldAT3,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageLarge_MetalT3,,,,,,,,,,,,,,2000,0.12,1,36,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
RoundShield_EtherealT4,@RoundShield_EtherealT4_MasterName,Weapon,@ui_itemtypedescription_roundshield,@RoundShield_EtherealT4_Description,,SeasonalEthereal+Weapon+EquippableOffHand+Shield+RoundShield,Weapons,Shields,ShieldsRound,,,1,,700,700,700,4,1hShieldAT4,,,,,1,1,PerkBucket_Stat_RoundShield,PerkID_EtherealShield,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,PerkBucket_Stat_RoundShield,,PerkBucket_EtherealShield1,PerkBucket_EtherealShield2,,,,15,,1,1,1,UI_Weapon,,,1hShieldAT4,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageLarge_MetalT4,,,,,,,,,,,,,,2500,0.12,1,42,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
RoundShield_EtherealT5,@RoundShield_EtherealT5_MasterName,Weapon,@ui_itemtypedescription_roundshield,@RoundShield_EtherealT5_Description,,SeasonalEthereal+Weapon+EquippableOffHand+Shield+RoundShield,Weapons,Shields,ShieldsRound,,,1,,725,725,725,5,1hShieldAT5,,,,,1,1,PerkBucket_Stat_RoundShield,PerkID_EtherealShield,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,PerkBucket_Stat_RoundShield,,PerkBucket_EtherealShield1,PerkBucket_EtherealShield2,PerkBucket_EtherealShield3,,,15,,1,1,1,UI_Weapon,,,1hShieldAT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageLarge_MetalT5,,,,,,,,,,,,,,3000,0.12,1,48,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
KiteShield_EtherealT3,@KiteShield_EtherealT3_MasterName,Weapon,@ui_itemtypedescription_kiteshield,@KiteShield_EtherealT3_Description,,SeasonalEthereal+Weapon+EquippableOffHand+Shield+KiteShield,Weapons,Shields,ShieldsKite,,,1,,600,600,600,3,1hShieldBT3,,,,,1,1,PerkBucket_Stat_KiteShield,PerkID_EtherealShield,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,PerkBucket_Stat_KiteShield,,PerkBucket_EtherealShield1,,,,,15,,1,1,1,UI_Weapon,,,1hShieldBT3,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageLarge_MetalT3,,,,,,,,,,,,,,2000,0.12,1,42,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
KiteShield_EtherealT4,@KiteShield_EtherealT4_MasterName,Weapon,@ui_itemtypedescription_kiteshield,@KiteShield_EtherealT4_Description,,SeasonalEthereal+Weapon+EquippableOffHand+Shield+KiteShield,Weapons,Shields,ShieldsKite,,,1,,700,700,700,4,1hShieldBT4,,,,,1,1,PerkBucket_Stat_KiteShield,PerkID_EtherealShield,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,PerkBucket_Stat_KiteShield,,PerkBucket_EtherealShield1,PerkBucket_EtherealShield2,,,,15,,1,1,1,UI_Weapon,,,1hShieldBT4,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageLarge_MetalT4,,,,,,,,,,,,,,2500,0.12,1,48,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
KiteShield_EtherealT5,@KiteShield_EtherealT5_MasterName,Weapon,@ui_itemtypedescription_kiteshield,@KiteShield_EtherealT5_Description,,SeasonalEthereal+Weapon+EquippableOffHand+Shield+KiteShield,Weapons,Shields,ShieldsKite,,,1,,725,725,725,5,1hShieldBT5,,,,,1,1,PerkBucket_Stat_KiteShield,PerkID_EtherealShield,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,PerkBucket_Stat_KiteShield,,PerkBucket_EtherealShield1,PerkBucket_EtherealShield2,PerkBucket_EtherealShield3,,,15,,1,1,1,UI_Weapon,,,1hShieldBT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageLarge_MetalT5,,,,,,,,,,,,,,3000,0.12,1,54,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
