ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
BattleRoyale_Greatsword_Legendary,,@BattleRoyale_Greatsword_MasterName,Weapon,@ui_itemtypedescription_greatsword,@BattleRoyale_greatsword_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Greatsword+Melee,,,,,,,700,500,700,,,5,2hGreatSwordT5,,,1,,1,1,PerkID_Stat_TwoHandFighter,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_Melee_ChargedHeavy_Crit,PerkID_Ability_Greatsword_DashAttack,PerkID_Stat_BattleRoyale_WeaponSTRDEX,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_Melee_ChargedHeavy_Crit,PerkID_Ability_Greatsword_DashAttack,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hGreatSwordCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_GreatSword,,,,,,,,,,,,,false,,,,,"Ability_Greatsword_Burst+Upgrade_Greatsword_Burst_1+Upgrade_Greatsword_Burst_2+Upgrade_Greatsword_Burst_3,Ability_Greatsword_Counter+Upgrade_Greatsword_Counter_1+Upgrade_Greatsword_Counter_2,Ability_Greatsword_DrainAttack+Upgrade_Greatsword_Drain_1+Upgrade_Greatsword_Drain_2"
BattleRoyale_Greatsword_Legendary_2,,@BattleRoyale_Greatsword_MasterName,Weapon,@ui_itemtypedescription_greatsword,@BattleRoyale_greatsword_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Greatsword+Melee,,,,,,,700,500,700,,,5,2hGreatSwordT5,,,1,,1,1,PerkID_Stat_TwoHandFighter,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CDRBasic,PerkID_Weapon_DodgeSuccess_FireDMG,PerkID_Weapon_DmgWithGrit,PerkID_Stat_BattleRoyale_WeaponSTRDEX,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CDRBasic,PerkID_Weapon_DodgeSuccess_FireDMG,PerkID_Weapon_DmgWithGrit,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hGreatSwordCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_GreatSword,,,,,,,,,,,,,false,,,,,"Ability_Greatsword_Combo+Upgrade_Greatsword_Combo_1+Upgrade_Greatsword_Combo_2,Ability_Greatsword_DashAttack+Upgrade_Greatsword_Dash_1+Upgrade_Greatsword_Dash_2,Ability_Greatsword_DefenseBreak+Upgrade_Greatsword_Break_1+Upgrade_Greatsword_Break_2"
BattleRoyale_Bow_Common,,@BattleRoyale_Bow_MasterName,Weapon,@ui_itemtypedescription_bow,@BattleRoyale_Bow_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Bow+Ranged,,,,,,,700,500,700,,,5,BowT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,,,,,PerkID_Stat_BattleRoyale_WeaponDEX,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,2hBowCrystallineT5,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_TimberT5,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_Bow_Uncommon,,@BattleRoyale_Bow_MasterName,Weapon,@ui_itemtypedescription_bow,@BattleRoyale_Bow_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Bow+Ranged,,,,,,,700,500,700,,,5,BowT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,,,,PerkID_Stat_BattleRoyale_WeaponDEX,PerkID_RuneglassGem_ElementalAdd_Ranged,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,2hBowCrystallineT5,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_TimberT5,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,Ability_Bow_RainofArrows
BattleRoyale_Bow_Rare,,@BattleRoyale_Bow_MasterName,Weapon,@ui_itemtypedescription_bow,@BattleRoyale_Bow_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Bow+Ranged,,,,,,,700,500,700,,,5,BowT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_EmpowerOnCrit,,,PerkID_Stat_BattleRoyale_WeaponDEX,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_EmpowerOnCrit,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,2hBowCrystallineT5,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_TimberT5,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Bow_RainofArrows,Ability_Bow_PenetratingShot"
BattleRoyale_Bow_Epic,,@BattleRoyale_Bow_MasterName,Weapon,@ui_itemtypedescription_bow,@BattleRoyale_Bow_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Bow+Ranged,,,,,,,700,500,700,,,5,BowT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_EmpowerOnCrit,PerkID_WeaponRng_DmgHeatshot,,PerkID_Stat_BattleRoyale_WeaponDEX,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_EmpowerOnCrit,PerkID_WeaponRng_DmgHeatshot,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hBowCrystallineT5,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_TimberT5,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Bow_PenetratingShot,Ability_Bow_SplinterShot,Ability_Bow_RapidShot"
BattleRoyale_Bow_Legendary,,@BattleRoyale_Bow_MasterName,Weapon,@ui_itemtypedescription_bow,@BattleRoyale_Bow_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Bow+Ranged,,,,,,,700,500,700,,,5,BowT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_EmpowerOnCrit,PerkID_WeaponRng_DmgHeatshot,PerkID_Ability_Bow_RapidShot,PerkID_Stat_BattleRoyale_WeaponDEX,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_EmpowerOnCrit,PerkID_WeaponRng_DmgHeatshot,PerkID_Ability_Bow_RapidShot,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hBowCrystallineT5,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_TimberT5,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Bow_PenetratingShot+Upgrade_Bow_PenetratingShot_DmgPerHit+Upgrade_Bow_PenetratingShot_DmgPerDist,Ability_Bow_SplinterShot+Upgrade_Bow_SplinterShot_CDRPerHIt+Upgrade_Bow_SplinterShot_FiveA,Ability_Bow_RapidShot+Upgrade_Bow_RapidAccuracy_CDROnLast+Upgrade_Bow_RapidAccuracy_DmgOnLast"
BattleRoyale_Bow_Legendary_2,,@BattleRoyale_Bow_MasterName,Weapon,@ui_itemtypedescription_bow,@BattleRoyale_Bow_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Bow+Ranged,,,,,,,700,500,700,,,5,BowT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_DmgCrit,PerkID_Weapon_BleedonCrit,PerkID_Weapon_CritChance,PerkID_Stat_BattleRoyale_WeaponDEX,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_DmgCrit,PerkID_Weapon_BleedonCrit,PerkID_Weapon_CritChance,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hBowCrystallineT5,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_TimberT5,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Bow_RainofArrows+Upgrade_Bow_RainofArrows_Bleed+Upgrade_Bow_RainofArrows_Slow,Ability_Bow_EvadeShot+Upgrade_Bow_EvasiveShot_Knockback+Upgrade_Bow_EvasiveShot_Haste,Ability_Bow_PoisonShot+Upgrade_Bow_PoisonShot_PoisonDmg+Upgrade_Bow_PoisonShot_DirectDmg"
BattleRoyale_Musket_Common,,@BattleRoyale_Musket_MasterName,Weapon,@ui_itemtypedescription_musket,@BattleRoyale_Musket_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Musket+Ranged,,,,,,,700,500,700,,,5,MusketT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,,,,,PerkID_Stat_BattleRoyale_WeaponDEXINT,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,2hMusketCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_Musket_Uncommon,,@BattleRoyale_Musket_MasterName,Weapon,@ui_itemtypedescription_musket,@BattleRoyale_Musket_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Musket+Ranged,,,,,,,700,500,700,,,5,MusketT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,,,,PerkID_Stat_BattleRoyale_WeaponDEXINT,PerkID_RuneglassGem_ElementalAdd_Ranged,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,2hMusketCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,Ability_Musket_StoppingPower
BattleRoyale_Musket_Rare,,@BattleRoyale_Musket_MasterName,Weapon,@ui_itemtypedescription_musket,@BattleRoyale_Musket_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Musket+Ranged,,,,,,,700,500,700,,,5,MusketT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,,,PerkID_Stat_BattleRoyale_WeaponDEXINT,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,2hMusketCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Musket_PowerShot,Ability_Musket_PowderBurn"
BattleRoyale_Musket_Epic,,@BattleRoyale_Musket_MasterName,Weapon,@ui_itemtypedescription_musket,@BattleRoyale_Musket_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Musket+Ranged,,,,,,,700,500,700,,,5,MusketT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,PerkID_Weapon_BleedonCrit,,PerkID_Stat_BattleRoyale_WeaponDEXINT,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,PerkID_Weapon_BleedonCrit,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hMusketCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Musket_PowerShot,Ability_Musket_StoppingPower,Ability_Musket_Traps"
BattleRoyale_Musket_Legendary,,@BattleRoyale_Musket_MasterName,Weapon,@ui_itemtypedescription_musket,@BattleRoyale_Musket_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Musket+Ranged,,,,,,,700,500,700,,,5,MusketT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_HercyneRaid_1,PerkID_Weapon_BleedonCrit,PerkID_Ability_Musket_PowderBurn,PerkID_Stat_BattleRoyale_WeaponDEXINT,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_HercyneRaid_1,PerkID_Weapon_BleedonCrit,PerkID_Ability_Musket_PowderBurn,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hMusketCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Musket_StoppingPower+Upgrade_Musket_StoppingExhaust+Upgrade_Musket_StoppingSlow,Ability_Musket_Traps+Upgrade_Musket_TrapRend+Upgrade_Musket_TrapLifeSteal+Upgrade_Musket_DoubleTrap,Ability_Musket_StickyBomb+Passive_Musket_StickyStamina+Passive_Musket_StickySlow"
BattleRoyale_Musket_Legendary_2,,@BattleRoyale_Musket_MasterName,Weapon,@ui_itemtypedescription_musket,@BattleRoyale_Musket_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Musket+Ranged,,,,,,,700,500,700,,,5,MusketT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,PerkID_Weapon_DmgCrit,PerkID_Ability_Musket_Traps,PerkID_Stat_BattleRoyale_WeaponDEXINT,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,PerkID_Weapon_DmgCrit,PerkID_Ability_Musket_Traps,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hMusketCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Musket_PowerShot+Upgrade_Musket_Power_Empower+Upgrade_Musket_Power_DmgAtFullHealth+Upgrade_Musket_Power_CDRonHeadshot,Ability_Musket_PowderBurn+Upgrade_Musket_Burn_DmgWhileOnFire+Upgrade_Musket_Burn_ExtendBurnOnHeadshot,Ability_Musket_ShootersStance+Upgrade_Musket_Shooters_ShootMore+Upgrade_Musket_Shooters_CDROnSameTarget"
BattleRoyale_Blunderbuss_Common,,@BattleRoyale_Blunderbuss_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@BattleRoyale_Blunderbuss_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,,,,700,500,700,,,5,BlunderbussT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,,,,,PerkID_Stat_BattleRoyale_WeaponSTRINT,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,2hBlunderbussCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,false,,,,,
BattleRoyale_Blunderbuss_Uncommon,,@BattleRoyale_Blunderbuss_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@BattleRoyale_Blunderbuss_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,,,,700,500,700,,,5,BlunderbussT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Ranged,,,,PerkID_Stat_BattleRoyale_WeaponSTRINT,PerkID_RuneglassGem_ElementalAdd_Ranged,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,2hBlunderbussCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,false,,,,,Ability_Blunderbuss_SplittingGrenade
BattleRoyale_Blunderbuss_Rare,,@BattleRoyale_Blunderbuss_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@BattleRoyale_Blunderbuss_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,,,,700,500,700,,,5,BlunderbussT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,,,PerkID_Stat_BattleRoyale_WeaponSTRINT,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,2hBlunderbussCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,false,,,,,"Ability_Blunderbuss_SplittingGrenade,Ability_Blunderbuss_MortarShot"
BattleRoyale_Blunderbuss_Epic,,@BattleRoyale_Blunderbuss_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@BattleRoyale_Blunderbuss_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,,,,700,500,700,,,5,BlunderbussT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,PerkID_Weapon_Disease_OnLowHP_Crit,,PerkID_Stat_BattleRoyale_WeaponSTRINT,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,PerkID_Weapon_Disease_OnLowHP_Crit,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hBlunderbussCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,false,,,,,"Ability_Blunderbuss_AzothShrapnelBlast,Ability_Blunderbuss_ClawShot,Ability_Blunderbuss_SplittingGrenade"
BattleRoyale_Blunderbuss_Legendary,,@BattleRoyale_Blunderbuss_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@BattleRoyale_Blunderbuss_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,,,,700,500,700,,,5,BlunderbussT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,PerkID_Weapon_Disease_OnLowHP_Crit,PerkID_Weapon_DmgCrit,PerkID_Stat_BattleRoyale_WeaponSTRINT,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_CritChance,PerkID_Weapon_Disease_OnLowHP_Crit,PerkID_Weapon_DmgCrit,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hBlunderbussCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,false,,,,,"Ability_Blunderbuss_AzothShrapnelBlast+Blunderbuss_AzothShrapnelBlast_Mod1+Blunderbuss_AzothShrapnelBlast_Mod2+Blunderbuss_AzothShrapnelBlast_Mod3,Ability_Blunderbuss_NetShot+Blunderbuss_NetShot_Mod1+Blunderbuss_NetShot_Mod2+Blunderbuss_NetShot_Mod3,Ability_Blunderbuss_SplittingGrenade+Blunderbuss_SplittingGrenade_Mod1+Blunderbuss_SplittingGrenade_Mod2+Blunderbuss_SplittingGrenade_Mod3"
BattleRoyale_Blunderbuss_Legendary_2,,@BattleRoyale_Blunderbuss_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@BattleRoyale_Blunderbuss_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,,,,700,500,700,,,5,BlunderbussT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_DmgBasic,PerkID_Weapon_EmpowerOnCrit,PerkID_Ability_Blunderbuss_AzothShrapnelBlast,PerkID_Stat_BattleRoyale_WeaponSTRINT,PerkID_RuneglassGem_ElementalAdd_Ranged,PerkID_Weapon_DmgBasic,PerkID_Weapon_EmpowerOnCrit,PerkID_Ability_Blunderbuss_AzothShrapnelBlast,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hBlunderbussCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,false,,,,,"Ability_Blunderbuss_SplittingGrenade+Blunderbuss_SplittingGrenade_Mod1+Blunderbuss_SplittingGrenade_Mod2+Blunderbuss_SplittingGrenade_Mod3,Ability_Blunderbuss_MortarShot+Blunderbuss_MortarShot_Mod1+Blunderbuss_MortarShot_Mod2+Blunderbuss_MortarShot_Mod3,Ability_Blunderbuss_VortexShot+Blunderbuss_VortexShot_Mod1+Blunderbuss_VortexShot_Mod2"
