ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,AttributionId,SalvageEntitlementId
1hKiteShield_Myrkgard_MutT5,@1hKiteShield_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_kiteshield,@1hKiteShield_Myrkgard_MutT5_Description,Weapon+EquippableOffHand+Shield+KiteShield,,,,1,,,500,600,5,1hShieldBT5,,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Weapon_DmgCorrupted,,PerkID_Ability_Shield_ShieldBash,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,1hKiteShieldDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
1hSword_Myrkgard_MutT5,@1hSword_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_sword,@1hSword_Myrkgard_MutT5_Description,Weapon+EquippableMainHand+Sword+Melee,,,,1,,,500,600,5,SwordT5,,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Sword_LeapingStrike,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,1hSwordDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,
2hMusket_Myrkgard_MutT5,@2hMusket_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_Myrkgard_MutT5_Description,Weapon+EquippableTwoHand+Musket+Ranged,,,,1,,,500,600,5,MusketT5,,,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Musket_PowderBurn,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hMusketDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,148,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
1hRapier_Myrkgard_MutT5,@1hRapier_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_rapier,@1hRapier_Myrkgard_MutT5_Description,Weapon+EquippableMainHand+Rapier+Melee,,,,1,,,500,600,5,RapierT5,,,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Rapier_Flurry,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,1hRapierDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,
1hRoundShield_Myrkgard_MutT5,@1hRoundShield_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_roundshield,@1hRoundShield_Myrkgard_MutT5_Description,Weapon+EquippableOffHand+Shield+RoundShield,,,,1,,,500,600,5,1hShieldAT5,,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Weapon_DmgCorrupted,,PerkID_Ability_Shield_ShieldRush,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,1hRoundShieldDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
2hSpear_Myrkgard_MutT5,@2hSpear_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_spear,@2hSpear_Myrkgard_MutT5_Description,Weapon+EquippableTwoHand+Spear+Melee,,,,1,,,500,600,5,SpearT5,,,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Spear_VaultKick,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hSpearDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,,,,,,,
1hHatchet_Myrkgard_MutT5,@1hHatchet_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_hatchet,@1hHatchet_Myrkgard_MutT5_Description,Weapon+EquippableMainHand+Hatchet+Melee,,,,1,,,500,600,5,HatchetT5,,,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Hatchet_Berserk,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,1hHatchetDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hWarhammer_Myrkgard_MutT5,@2hWarhammer_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_Myrkgard_MutT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee,,,,1,,,500,600,5,2HHammerT5,,,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Hammer_ClearOut,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hWarhammerDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hFireStaff_Myrkgard_MutT5,@2hFireStaff_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_firestaff,@2hFireStaff_Myrkgard_MutT5_Description,Weapon+EquippableMainHand+FireStaff+Magic,,,,1,,,500,600,5,FireStaffT5,,,,,1,1,PerkID_Stat_TwoHandScholar,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_FireStaff_PillarOfFire,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hFireStaffDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hLifeStaff_Myrkgard_MutT5,@2hLifeStaff_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@2hLifeStaff_Myrkgard_MutT5_Description,Weapon+EquippableMainHand+LifeStaff+Magic,,,,1,,,500,600,5,LifeStaffT5,,,,,1,1,PerkID_Stat_TwoHandSage,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_LifeStaff_Beacon,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hLifeStaffDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
1hTowerShield_Myrkgard_MutT5,@1hTowerShield_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_towershield,@1hTowerShield_Myrkgard_MutT5_Description,Weapon+EquippableOffHand+Shield+TowerShield,,,,1,,,500,600,5,1hShieldDT5,,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Weapon_DmgCorrupted,,PerkID_Ability_Shield_FinalStand,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,1hTowerShieldDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
1hGauntletIce_Myrkgard_MutT5,@1hGauntletIce_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@1hGauntletIce_Myrkgard_MutT5_Description,Weapon+EquippableMainHand+IceMagic+Magic,,,,1,,,500,600,5,1hElementalGauntlet_IceT5,,,,,1,1,PerkID_Stat_TwoHandScholar,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_IceGauntlet_UnendingThaw,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hIceGauntletDefiledT5,2hIceGauntletDefiledT5,,0,0,,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
1hGauntletVoid_Myrkgard_MutT5,@1hGauntletVoid_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_voidgauntlet,@1hGauntletVoid_Myrkgard_MutT5_Description,Weapon+EquippableMainHand+VoidGauntlet+Magic,,,,1,,,500,600,5,VoidGauntletT5,,,,,1,1,PerkID_Stat_TwoHandSage,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_VoidGauntlet_Scream_Disease,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hVoidGauntletDefiledT5,2hVoidGauntletDefiledT5,,0,0,,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hBlunderbuss_Myrkgard_MutT5,@2hBlunderbuss_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@2hBlunderbuss_Myrkgard_MutT5_Description,Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,1,,,500,600,5,BlunderbussT5,,,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Blunderbuss_ClawShot,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hblunderbussDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,
2hGreatsword_Myrkgard_MutT5,@2hGreatsword_Myrkgard_MutT5_MasterName,Weapon,@ui_itemtypedescription_greatsword,@2hGreatSword_Myrkgard_MutT5_Description,Weapon+EquippableTwoHand+GreatSword+Melee,,,,1,,,500,600,5,2hGreatSwordT5,,,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Weapon_DmgCorrupted,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Greatsword_Counter,,,,,,PerkBucket_MutatorT5Loot,,,1,1,1,UI_Weapon,,,2hGreatswordDefiledT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
2hBow_Depths_MutT5,@2hBow_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_Depths_MutT5_Description,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,,500,600,5,BowT5,,,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Bow_PoisonShot,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,2hBowNagaCorruptedMTRT5,2hBowT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,112,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,
2hGreataxe_Depths_MutT5,@2hGreataxe_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_axe,@2hGreataxe_Depths_MutT5_Description,Weapon+EquippableTwoHand+2HAxe+Melee,,,,1,,,500,600,5,2HAxeT5,,,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_GreatAxe_GravityWell,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,2hGreatAxeNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,112,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hKiteShield_Depths_MutT5,@2hKiteShield_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_kiteshield,@2hKiteShield_Depths_MutT5_Description,Weapon+EquippableOffHand+Shield+KiteShield,,,,1,,,500,600,5,1hShieldBT5,,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Common_CDRonHit,,,PerkID_Ability_Shield_ShieldBash,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,1hKiteShieldNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
1hLongsword_Depths_MutT5,@1hLongsword_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_Depths_MutT5_Description,Weapon+EquippableMainHand+Sword+Melee,,,,1,,,500,600,5,SwordT5,,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Sword_ReverseStab,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,1hSwordNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,
2hMusket_Depths_MutT5,@2hMusket_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_Depths_MutT5_Description,Weapon+EquippableTwoHand+Musket+Ranged,,,,1,,,500,600,5,MusketT5,,,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Musket_PowderBurn,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,2hMusketNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
1hRapier_Depths_MutT5,@1hRapier_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_rapier,@1hRapier_Depths_MutT5_Description,Weapon+EquippableMainHand+Rapier+Melee,,,,1,,,500,600,5,RapierT5,,,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Rapier_Evade,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,1hRapierNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,
2hRoundShield_Depths_MutT5,@2hRoundShield_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_roundshield,@2hRoundShield_Depths_MutT5_Description,Weapon+EquippableOffHand+Shield+RoundShield,,,,1,,,500,600,5,1hShieldAT5,,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Weapon_DmgCrit,,,PerkID_Ability_Shield_ShieldRush,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,1hRoundShieldNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,42,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
2hSpear_Depths_MutT5,@2hSpear_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_spear,@2hSpear_Depths_MutT5_Description,Weapon+EquippableTwoHand+Spear+Melee,,,,1,,,500,600,5,SpearT5,,,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Spear_Sweep,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,2hSpearNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,96,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,
1hThrowingAxe_Depths_MutT5,@1hThrowingAxe_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_hatchet,@1hThrowingAxe_Depths_MutT5_Description,Weapon+EquippableMainHand+Hatchet+Melee,,,,1,,,500,600,5,HatchetT5,,,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Hatchet_Berserk,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,1hHatchetNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hWarhammer_Depths_MutT5,@2hWarhammer_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_Depths_MutT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee,,,,1,,,500,600,5,2HHammerT5,,,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Hammer_Shockwave,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,2hWarhammerNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,115,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hStaffFire_Depths_MutT5,@2hStaffFire_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_firestaff,@2hStaffFire_Depths_MutT5_Description,Weapon+EquippableMainHand+FireStaff+Magic,,,,1,,,500,600,5,FireStaffT5,,,,,1,1,PerkID_Stat_TwoHandScholar,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_FireStaff_PillarOfFire,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,2hFireStaffNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,112,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hStaffLife_Depths_MutT5,@2hStaffLife_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@2hStaffLife_Depths_MutT5_Description,Weapon+EquippableMainHand+LifeStaff+Magic,,,,1,,,500,600,5,LifeStaffT5,,,,,1,1,PerkID_Stat_TwoHandSage,PerkID_WeaponLife_HealOutgoing,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_LifeStaff_SacredGround,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,2hLifeStaffNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,112,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hTowerShield_Depths_MutT5,@2hTowerShield_Depths_MutT5_MasterName,Weapon,@ui_itemtypedescription_towershield,@2hTowerShield_Depths_MutT5_Description,Weapon+EquippableOffHand+Shield+TowerShield,,,,1,,,500,600,5,1hShieldDT5,,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Shield_DefSlash,,,PerkID_Ability_Shield_FinalStand,,,,PerkBucket_MutatorT5Loot,,,,1,1,1,UI_Weapon,,,1hTowerShieldNagaCorruptedMTRT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
