ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags
Skin_Season6PassApparel_Chest,@Skin_Season6PassApparel_Chest_MasterName,Armor,,@Skin_Season6PassApparel_Chest_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_SummerNauticalGladiator_chest,f_SummerNauticalGladiator_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season6PassApparel_Head,@Skin_Season6PassApparel_Head_MasterName,Armor,,@Skin_Season6PassApparel_Head_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_SummerNauticalGladiator_head,f_SummerNauticalGladiator_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season6PassApparel_Legs,@Skin_Season6PassApparel_Legs_MasterName,Armor,,@Skin_Season6PassApparel_Legs_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_SummerNauticalGladiator_legs,f_SummerNauticalGladiator_legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season6PassApparel_Feet,@Skin_Season6PassApparel_Feet_MasterName,Armor,,@Skin_Season6PassApparel_Feet_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_SummerNauticalGladiator_feet,f_SummerNauticalGladiator_feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season6PassApparel_Gloves,@Skin_Season6PassApparel_Gloves_MasterName,Armor,,@Skin_Season6PassApparel_Gloves_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_SummerNauticalGladiator_gloves,f_SummerNauticalGladiator_gloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season6PassMask_Head,@Skin_Season6PassMask_Head_MasterName,Armor,,@Skin_Season6PassMask_Head_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_NauticalGladiator_BronzeMariner_head,f_NauticalGladiator_BronzeMariner_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season6PassMaskDeluxe_Head,@Skin_Season6PassMaskDeluxe_Head_MasterName,Armor,,@Skin_Season6PassMaskDeluxe_Head_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_NauticalGladiator_SerpentGuide_head,f_NauticalGladiator_SerpentGuide_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hFishingPole_Season6Pass,@Skin_2hFishingPole_Season6Pass_MasterName,Weapon,,@Skin_2hFishingPole_Season6Pass_Description,,EquippableTool+FishingPole,,,,,,,,,,,,Skin_FishingPole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,2hFishingPoleNauticalGladiatorSP6T5,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hAzothScepter_Season6Pass,@Skin_2hAzothScepter_Season6Pass_MasterName,Weapon,,@Skin_2hAzothScepter_Season6Pass_Description,,Weapon+EquippableTool+Axe+AzothStaff,,,,,,,,,,,,Skin_AzothStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,2hAzothScepterNauticalGladiatorSP6T5,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hLoggingAxe_Season6Pass,@Skin_2hLoggingAxe_Season6Pass_MasterName,Weapon,,@Skin_2hLoggingAxe_Season6Pass_Description,,EquippableTool+Axe+LoggingAxe,,,,,,,,,,,,Skin_LoggingAxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,2hLoggingAxeNauticalGladiatorSP6T5,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_1hPickaxe_Season6Pass,@Skin_1hPickaxe_Season6Pass_MasterName,Weapon,,@Skin_1hPickaxe_Season6Pass_Description,,EquippableTool+Axe+Pickaxe,,,,,,,,,,,,Skin_Pick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,1hPickaxeNauticalGladiatorSP6T5,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_1hSickle_Season6Pass,@Skin_1hSickle_Season6Pass_MasterName,Weapon,,@Skin_1hSickle_Season6Pass_Description,,EquippableTool+Axe+Sickle,,,,,,,,,,,,Skin_Sickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,1hSickleNauticalGladiatorSP6T5,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_1hSkinningKnife_Season6Pass,@Skin_1hSkinningKnife_Season6Pass_MasterName,Weapon,,@Skin_1hSkinningKnife_Season6Pass_Description,,EquippableTool+Axe+SkinningKnife,,,,,,,,,,,,Skin_SkinningKnife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,1hSkinningKnifeNauticalGladiatorSP6T5,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Flute_Season6Pass,@Skin_Flute_Summer_MasterName,Weapon,,@Skin_Flute_Summer_Description,,EquippableTool+InstrumentFlute,,,,,,,,,,,,2hInstrumentFluteT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Instruments,,,app_SummerNautical_AzothFlute,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Drum_Season6Pass,@Skin_Drum_Summer_MasterName,Weapon,,@Skin_Drum_Summer_Description,,EquippableTool+InstrumentDrums,,,,,,,,,,,,2hInstrumentDrumT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Instruments,,,app_SummerNautical_Drums,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Guitar_Season6Pass,@Skin_Guitar_Summer_MasterName,Weapon,,@Skin_Guitar_Summer_Description,,EquippableTool+InstrumentGuitar,,,,,,,,,,,,2hInstrumentGuitarT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Instruments,,,app_SummerNautical_Guitar,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_UprightBass_Season6Pass,@Skin_UprightBass_Summer_MasterName,Weapon,,@Skin_UprightBass_Summer_Description,,EquippableTool+InstrumentUprightBass,,,,,,,,,,,,2hInstrumentUprightBassT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Instruments,,,app_SummerNautical_URBass,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Mandolin_Season6Pass,@Skin_Mandolin_Summer_MasterName,Weapon,,@Skin_Mandolin_Summer_Description,,EquippableTool+InstrumentMandolin,,,,,,,,,,,,2hInstrumentMandolinT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Instruments,,,app_SummerNautical_Mandolin,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_GreatAxe_Season6Pass,@Skin_GreatAxe_Season6Pass_MasterName,Weapon,,@Skin_GreatAxe_Season6Pass_Description,,EquippableTwoHand+2HAxe+Melee,,,,,,,,,,,,Skin_GreatAxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_GreatAxe,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hGreatsword_Season6Pass,@Skin_2hGreatsword_Season6Pass_MasterName,Weapon,,@Skin_2hGreatsword_Season6Pass_Description,,Weapon+EquippableTwoHand+GreatSword+Melee,,,,,,,,,,,,Skin_Greatsword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_Greatsword,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Musket_Season6Pass,@Skin_Musket_Season6Pass_MasterName,Weapon,,@Skin_Musket_Season6Pass_Description,,EquippableTwoHand+Musket+Ranged,,,,,,,,,,,,Skin_Musket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_Musket,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hFireStaff_Season6Pass,@Skin_2hFireStaff_Season6Pass_MasterName,Weapon,,@Skin_2hFireStaff_Season6Pass_Description,,EquippableMainHand+FireStaff+Magic,,,,,,,,,,,,Skin_FireStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_FireStaff,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Rapier_Season6Pass,@Skin_Rapier_Season6Pass_MasterName,Weapon,,@Skin_Rapier_Season6Pass_Description,,EquippableMainHand+Rapier+Melee,,,,,,,,,,,,Skin_Rapier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_Rapier,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_WarHammer_Season6Pass,@Skin_WarHammer_Season6Pass_MasterName,Weapon,,@Skin_WarHammer_Season6Pass_Description,,EquippableTwoHand+2HHammer+Melee,,,,,,,,,,,,Skin_WarHammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_Warhammer,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Blunderbuss_Season6Pass,@Skin_Blunderbuss_Season6Pass_MasterName,Weapon,,@Skin_Blunderbuss_Season6Pass_Description,,EquippableTwoHand+Blunderbuss+Ranged,,,,,,,,,,,,Skin_Blunderbuss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_Blunderbuss,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_ShieldK_Season6Pass,@Skin_ShieldK_Season6Pass_MasterName,Weapon,,@Skin_ShieldK_Season6Pass_Description,,EquippableOffHand+Shield+Kite,,,,,,,,,,,,Skin_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_KiteShield,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_1hSword_Season6Pass,@Skin_1hSword_Season6Pass_MasterName,Weapon,,@Skin_1hSword_Season6Pass_Description,,EquippableMainHand+Sword+Melee,,,,,,,,,,,,Skin_Longsword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_NauticalGladiator_Sword,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel_Chest,@Skin_Season7PassApparel_Chest_MasterName,Armor,,@Skin_Season7PassApparel_Chest_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_Season7_Season7ObsidianWarder_chest,f_Season7_Season7ObsidianWarder_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel_Head,@Skin_Season7PassApparel_Head_MasterName,Armor,,@Skin_Season7PassApparel_Head_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_Season7_Season7ObsidianWarder_head,f_Season7_Season7ObsidianWarder_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel_Legs,@Skin_Season7PassApparel_Legs_MasterName,Armor,,@Skin_Season7PassApparel_Legs_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_Season7_Season7ObsidianWarder_legs,f_Season7_Season7ObsidianWarder_legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel_Feet,@Skin_Season7PassApparel_Feet_MasterName,Armor,,@Skin_Season7PassApparel_Feet_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_Season7_Season7ObsidianWarder_feet,f_Season7_Season7ObsidianWarder_feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel_Gloves,@Skin_Season7PassApparel_Gloves_MasterName,Armor,,@Skin_Season7PassApparel_Gloves_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_Season7_Season7ObsidianWarder_gloves,f_Season7_Season7ObsidianWarder_gloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel1_Chest,@Skin_Season7PassApparel1_Chest_MasterName,Armor,,@Skin_Season7PassApparel1_Armor_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_DarknessCorruption_chest,f_DarknessCorruption_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel1_Head,@Skin_Season7PassApparel1_Head_MasterName,Armor,,@Skin_Season7PassApparel1_Armor_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_DarknessCorruption_head,f_DarknessCorruption_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel1_Legs,@Skin_Season7PassApparel1_Legs_MasterName,Armor,,@Skin_Season7PassApparel1_Armor_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_DarknessCorruption_legs,f_DarknessCorruption_legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel1_Feet,@Skin_Season7PassApparel1_Feet_MasterName,Armor,,@Skin_Season7PassApparel1_Armor_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_DarknessCorruption_feet,f_DarknessCorruption_feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassApparel1_Gloves,@Skin_Season7PassApparel1_Gloves_MasterName,Armor,,@Skin_Season7PassApparel1_Armor_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_DarknessCorruption_gloves,f_DarknessCorruption_gloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassMask_Head,@Skin_Season7PassMask_Head_MasterName,Armor,,@Skin_Season7PassMask_Head_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_Season7Mask_WoodAntler_head,f_Season7Mask_WoodAntler_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Season7PassMaskDeluxe_Head,@Skin_Season7PassMaskDeluxe_Head_MasterName,Armor,,@Skin_Season7PassMaskDeluxe_Head_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_Season7Mask_BoneRot_head,f_Season7Mask_BoneRot_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hFishingPole_Season7Pass,@Skin_2hFishingPole_Season7Pass_MasterName,Weapon,,@Skin_2hFishingPole_Season7Pass_Description,,EquippableTool+FishingPole,,,,,,,,,,,,Skin_FishingPole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,app_HercyneSP7_FishingPole,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hAzothScepter_Season7Pass,@Skin_2hAzothScepter_Season7Pass_MasterName,Weapon,,@Skin_2hAzothScepter_Season7Pass_Description,,Weapon+EquippableTool+Axe+AzothStaff,,,,,,,,,,,,Skin_AzothStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,app_HercyneSP7_AzothScepter,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hLoggingAxe_Season7Pass,@Skin_2hLoggingAxe_Season7Pass_MasterName,Weapon,,@Skin_2hLoggingAxe_Season7Pass_Description,,EquippableTool+Axe+LoggingAxe,,,,,,,,,,,,Skin_LoggingAxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,app_HercyneSP7_LoggingAxe,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_1hPickaxe_Season7Pass,@Skin_1hPickaxe_Season7Pass_MasterName,Weapon,,@Skin_1hPickaxe_Season7Pass_Description,,EquippableTool+Axe+Pickaxe,,,,,,,,,,,,Skin_Pick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,app_HercyneSP7_Pickaxe,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_1hSickle_Season7Pass,@Skin_1hSickle_Season7Pass_MasterName,Weapon,,@Skin_1hSickle_Season7Pass_Description,,EquippableTool+Axe+Sickle,,,,,,,,,,,,Skin_Sickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,app_HercyneSP7_Sickle,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_1hSkinningKnife_Season7Pass,@Skin_1hSkinningKnife_Season7Pass_MasterName,Weapon,,@Skin_1hSkinningKnife_Season7Pass_Description,,EquippableTool+Axe+SkinningKnife,,,,,,,,,,,,Skin_SkinningKnife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Tools,,,app_HercyneSP7_SkinningKnife,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hBow_Season7Pass,@Skin_2hBow_Season7Pass_MasterName,Weapon,,@Skin_2hBow_Season7Pass_Description,,EquippableTwoHand+Bow+Ranged,,,,,,,,,,,,Skin_Bow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_HercyneSP7_Bow,2hBowT3,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_GreatAxe_Season7Pass,@Skin_GreatAxe_Season7Pass_MasterName,Weapon,,@Skin_GreatAxe_Season7Pass_Description,,EquippableTwoHand+2HAxe+Melee,,,,,,,,,,,,Skin_GreatAxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_HercyneSP7_Greataxe,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_IceGauntlet_Season7Pass,@Skin_IceGauntlet_Season7Pass_MasterName,Weapon,,@Skin_IceGauntlet_Season7Pass_Description,,EquippableMainHand+IceMagic+Magic,,,,,,,,,,,,Skin_IceGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_HercyneSP7_IceGauntlet,app_HercyneSP7_IceGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hLifeStaff_Season7Pass,@Skin_2hLifeStaff_Season7Pass_MasterName,Weapon,,@Skin_2hLifeStaff_Season7Pass_Description,,EquippableMainHand+LifeStaff+Magic,,,,,,,,,,,,Skin_LifeStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_HercyneSP7_LifeStaff,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Musket_Season7Pass,@Skin_Musket_Season7Pass_MasterName,Weapon,,@Skin_Musket_Season7Pass_Description,,EquippableTwoHand+Musket+Ranged,,,,,,,,,,,,Skin_Musket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_HercyneSP7_Musket,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_2hSpear_Season7Pass,@Skin_2hSpear_Season7Pass_MasterName,Weapon,,@Skin_2hSpear_Season7Pass_Description,,EquippableTwoHand+Spear+Melee,,,,,,,,,,,,Skin_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_HercyneSP7_Spear,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_Hatchet_Season7Pass,@Skin_Hatchet_Season7Pass_MasterName,Weapon,,@Skin_Hatchet_Season7Pass_Description,,EquippableMainHand+Hatchet+Melee,,,,,,,,,,,,Skin_Hatchet,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,UI_Weapon,,,app_HercyneSP7_Hatchet,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
Skin_ShieldT_Season7Pass,@Skin_ShieldT_Season7Pass_MasterName,Weapon,,@Skin_ShieldT_Season7Pass_Description,,EquippableOffHand+Shield,,,,,,,,,,,,Skin_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UI_Weapon,,,app_HercyneSP7_TowerShield,,,,,Items/Weapons/weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season_Pass,,,,,,,,,,
