TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99B_MSQ_08_d_01_02_Gather_PurificationHerb,TaskGatherItems,,,,1,99B_MSQ_08_PurificationHerb,99B_MSQ_08_PurificationHerb,100,,true,,cave_40248,,,,,,,,,,,,,99B_MSQ_08_PurificationHerb_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_08_azothtree_gather_herb,,,,,true,,,,,,,,,,,,,
99B_MSQ_08_d_01_03_Gather_PureWaterRoot_AI,TaskHaveItems,,,,1,99B_MSQ_08_PureWaterRootEmpty,Dryad_Shaman_Named_00,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_08_azothtree_get_item_from_target,,10127.778320 5051.245117 171.699081,,,,,,,,,,,,,,,,
99B_MSQ_08_d_02_container_azothTree,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_08_AzothTreeIGC_container,99B_MSQ_08_d_02_02_Interact_azothSpring,99B_MSQ_08_d_02_03_container_rootSwap,99B_MSQ_08_d_02_04_SliceSwap_99B_Galahad_p6_On,
99B_MSQ_08_AzothTreeIGC_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_08_d_02_01_GoToPOI_azothTree,99B_MSQ_08_AzothTreeIGC_Cutscene_container,99B_MSQ_08_AzothTreeIGC_Watched,,
99B_MSQ_08_d_02_01_GoToPOI_azothTree,TaskGoToPOITag,,,,1,,,,,true,,azure_tree_40222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_08_azothtree_goto_POI2,,,,,,,,,,,,,,,,,,
99B_MSQ_08_AzothTree_IGC_Preload,TaskUnlockAchievement,,,,1,99B_MSQ_08_AzothTreeVision_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_AzothTreeIGC_Cutscene_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_08_AzothTreeIGC_TriggerVol,99B_MSQ_08_AzothTreeIGC_Start,99B_MSQ_08_AzothTreeIGC_Cutscene,99B_MSQ_08_d_02_03_03_AzothTreeCinematic_Unlock,
99B_MSQ_08_AzothTreeIGC_TriggerVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_IGC_AzothTree,@99B_MSQ_08_azothtree_IGC_approach,,10051.3 4828.8 156,,,true,,,,,,,,,,,,,
99B_MSQ_08_AzothTreeIGC_Start,TaskUnlockAchievement,,,,1,Start_IGC_99B_MSQ_08_AzothTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_AzothTreeIGC_Cutscene,TaskCutsceneComplete,,,,1,99B_MSQ_08_AzothTreeVision_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_d_02_03_03_AzothTreeCinematic_Unlock,TaskUnlockAchievement,,,,1,99B_AzothTreeCinematic_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_AzothTreeIGC_Watched,TaskUnlockAchievement,,,,1,Watched_IGC_99B_MSQ_08_AzothTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_d_02_02_Interact_azothSpring,TaskGameEvent,,,,1,,,,,true,,azure_tree_40222,,,,,,,,,,IO_99B_MSQ_08_PureAzothWater,,,99B_MSQ_08_PureAzothWater_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_08_azothtree_gather_waters,,,,,true,,,,,,,,,,,,,
99B_MSQ_08_d_02_03_container_rootSwap,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_08_d_02_03_01_Give_RootFull,99B_MSQ_08_d_02_03_02_Take_RootEmpty,,,
99B_MSQ_08_d_02_03_01_Give_RootFull,TaskGiveAndTakeItem,,,,1,99B_MSQ_08_PureWaterRootFull,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_d_02_03_02_Take_RootEmpty,TaskRemoveItem,,,,1,99B_MSQ_08_PureWaterRootEmpty,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_d_02_04_Interact_AzothTree,TaskInteract,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_08_AzothTree,,,99B_MSQ_08_AzothTree_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_08_azothtree_azoth_tree_cinematic,,10037.441 4834.505 157.494,,true,true,,,,,,,,,,,,,
99B_MSQ_08_d_02_04_SliceSwap_99B_Galahad_p6_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Galahad_p6_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_d_03_container_shrineReturn,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_08_d_03_00_TriggerArea_PostShrine,99B_MSQ_08_d_03_01_TalkTo_99B_Sun_p2_02,99B_MSQ_08_d_03_02_99B_Sun_p2_Walkaway,,
99B_MSQ_08_d_03_00_TriggerArea_PostShrine,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_PostShrine,@99B_MSQ_08_azothtree_return_shrine,,9893.3652 5187.4707 168.0798,,,,,,,,,,,,,,,,
99B_MSQ_08_d_03_01_TalkTo_99B_Sun_p2_02,TaskConversationTopic,,,,,99B_Sun_p2,,,,,,,,,,,,,,,,,Topic_99B_Sun_p2_02,,,,,,,,,,,,,,,,,,,,,,@99B_Default_Task_TalkTo,,9893.3652 5187.4707 168.0798,,,,,,,,,,,,,,,,
99B_MSQ_08_d_03_02_99B_Sun_p2_Walkaway,TaskLockAchievement,,,,1,SwapActive_99B_Sun_p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_09_killumberto_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99B_MSQ_09_d_01_GoToPOI_beetsBog,99B_MSQ_09_d_02_container_beetsBog,,,
99B_MSQ_09_d_01_GoToPOI_beetsBog,TaskGoToPOITag,,,,1,,,,,true,,abandoned_village_40249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_09_killumberto_goto_POI,,,,,,,,,,,,,,,,,,
99B_MSQ_09_d_02_container_beetsBog,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_09_d_02_01_TriggerArea_investigateCenter,99B_MSQ_09_d_02_02_container_searchHouses,99B_MSQ_09_d_02_03_container_sanctum,,
99B_MSQ_09_d_02_01_TriggerArea_investigateCenter,TaskTriggerArea,,,,1,,,,,true,,abandoned_village_40249,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_SanctumDoor,@99B_MSQ_09_killumberto_search_center,,9628.358 5170.027 173.534,,,,,,,,,,,,,,,,
99B_MSQ_09_d_02_02_container_searchHouses,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_09_d_02_02_01_Find_DoorKeys,99B_MSQ_09_d_02_02_02_Find_DoorKey1,99B_MSQ_09_d_02_02_03_Find_DoorKey2,99B_MSQ_09_d_02_02_04_Find_DoorKey3,
99B_MSQ_09_d_02_02_01_Find_DoorKeys,TaskHaveAndReturnItems,,,,3,99B_MSQ_09_SanctumDoorKey,"99B_MSQ_09_KeyringA,99B_MSQ_09_KeyringB,99B_MSQ_09_KeyringC",100,,true,,abandoned_village_40249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_09_killumberto_search_houses,,,,,,,,,,,,,,,,,,
99B_MSQ_09_d_02_02_02_Find_DoorKey1,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_09_KeyringA,,,99B_MSQ_09_KeyringA_interact,,,,,,,,,,,,,,,,,,,,,,,1,,true,,,,,,,,,,,,,
99B_MSQ_09_d_02_02_03_Find_DoorKey2,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_09_KeyringB,,,99B_MSQ_09_KeyringB_interact,,,,,,,,,,,,,,,,,,,,,,,1,,true,,,,,,,,,,,,,
99B_MSQ_09_d_02_02_04_Find_DoorKey3,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_09_KeyringC,,,99B_MSQ_09_KeyringC_interact,,,,,,,,,,,,,,,,,,,,,,,1,,true,,,,,,,,,,,,,
99B_MSQ_09_d_02_03_container_sanctum,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_99B_MSQ_09_SanctumDoor,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_09_d_02_03_01_VigilSanctum_Unlocked,99B_MSQ_09_d_02_03_02_TriggerArea_enterSanctum,99B_MSQ_09_d_02_03_03_Get_FlawedHeartgem,99B_MSQ_09_d_02_03_04_TriggerArea_PostShrine,
99B_MSQ_09_d_02_03_01_VigilSanctum_Unlocked,TaskUnlockAchievement,,,,1,99B_MSQ_09_VigilSanctum_Unlocked,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_09_d_02_03_02_TriggerArea_enterSanctum,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_EnterSanctum,@99B_MSQ_09_killumberto_enter_sanctum,,9623.860 5148.531 173.854,,,,,,,,,,,,,,,,
99B_MSQ_09_d_02_03_03_Get_FlawedHeartgem,TaskHaveItems,,,1,1,99B_MSQ_09_FlawedHeartgem,Brother_Umberto_Human,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_09_killumberto_defeat_umberto,,9623.860 5148.531 173.854,,,,,,,,,,,,,,,,
99B_MSQ_09_d_02_03_04_TriggerArea_PostShrine,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_PostShrine,@99B_MSQ_09_killumberto_return_shrine,,9891.8115 5195.9678 168.2517,,,,,,,,,,,,,,,,
99B_MSQ_10_cleansefort_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99B_MSQ_10_d_01_container_sliceswapsA,99B_MSQ_10_d_02_container_caerDunSetup,99B_MSQ_10_d_03_container_fightUmberto,99B_MSQ_10_d_04_container_sliceswapsB,99B_MSQ_10_d_05_container_curseLifted
99B_MSQ_10_d_01_container_sliceswapsA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99B_MSQ_10_d_01_01_99B_Galahad_p6_Walkaway,99B_MSQ_10_d_01_02_SliceSwap_99B_Sun_p3_On,99B_MSQ_10_d_01_03_SliceSwap_99B_Grace_p2_On,99B_MSQ_10_d_01_04_SliceSwap_99B_Grace_p1_Off,99B_MSQ_10_d_01_05_container_sliceswapsA1
99B_MSQ_10_d_01_01_99B_Galahad_p6_Walkaway,TaskLockAchievement,,,,1,SwapActive_99B_Galahad_p6_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_01_02_SliceSwap_99B_Sun_p3_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Sun_p3_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_01_03_SliceSwap_99B_Grace_p2_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Grace_p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_01_04_SliceSwap_99B_Grace_p1_Off,TaskLockAchievement,,,,1,SwapActive_99B_Grace_p1_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_01_05_container_sliceswapsA1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_01_05_01_SliceSwap_99B_Yonas_p7_Off,99B_MSQ_10_d_01_05_02_SliceSwap_99B_Yonas_p8_On,99B_MSQ_10_d_01_05_03_Give_FlawedHeartgem,,
99B_MSQ_10_d_01_05_01_SliceSwap_99B_Yonas_p7_Off,TaskLockAchievement,,,,1,SwapActive_99B_Yonas_p7_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_01_05_02_SliceSwap_99B_Yonas_p8_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Yonas_p8_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_01_05_03_Give_FlawedHeartgem,TaskGiveAndTakeItem,,,,1,99B_MSQ_09_FlawedHeartgem,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_02_container_caerDunSetup,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_02_01_TriggerArea_CaerDunGates,99B_MSQ_10_d_02_02_container_TalkTo,99B_MSQ_10_d_02_03_ORI_Undercroft_Unlock,99B_MSQ_10_d_02_04_ORI_Undercroft_Outside_fallthru,99B_MSQ_10_d_02_05_ORI_Undercroft_Inside_fallthru
99B_MSQ_10_d_02_01_TriggerArea_CaerDunGates,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_CaerDunGates,@99B_MSQ_10_cleansefort_goto_POI,,9155.245 6587.978 321.017,,,,,,,,,,,,,,,,
99B_MSQ_10_d_02_02_container_TalkTo,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_02_02_01_TalkTo_99B_Yonas_p7_01,99B_MSQ_10_d_02_02_02_TalkTo_99B_Sun_p3_01,,,
99B_MSQ_10_d_02_02_01_TalkTo_99B_Yonas_p7_01,TaskConversationTopic,,,,,99B_Yonas_p7,,,,,,,,,,,,,,,,,Topic_99B_Yonas_p7_01,,,,,,,,,,,,,,,,,,,,,,@99B_Default_Task_TalkTo,,9152.245 6587.478 321.017,,,true,,,,,,,,,,,,,
99B_MSQ_10_d_02_02_02_TalkTo_99B_Sun_p3_01,TaskConversationTopic,,,,,99B_Sun_p3,,,,,,,,,,,,,,,,,Topic_99B_Sun_p3_01,,,,,,,,,,,,,,,,,,,,,,@99B_Default_Task_TalkTo,,9158.171 6586.235 320.788,,,,,,,,,,,,,,,,
99B_MSQ_10_d_02_03_ORI_Undercroft_Unlock,TaskUnlockAchievement,,,,1,02_ORI_Undercroft_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_02_04_ORI_Undercroft_Outside_fallthru,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_02_04_01_TriggerArea_UndercroftDoor,99B_MSQ_10_d_02_04_02_GameMode_QuestUmberto_check,,,
99B_MSQ_10_d_02_04_01_TriggerArea_UndercroftDoor,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_UndercroftDoor,@99B_MSQ_10_cleansefort_enter_undercroft,,9114.457 6554.0688 315.3581,,,true,,,,,,,,,,,,,
99B_MSQ_10_d_02_04_02_GameMode_QuestUmberto_check,TaskGameMode,,1,,1,,,,,,,,QuestCaerDun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_10_cleansefort_enter_undercroft,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_02_05_ORI_Undercroft_Inside_fallthru,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_02_05_01_TriggerArea_UndercroftInterior,99B_MSQ_10_d_02_05_02_GameMode_QuestUmberto,99B_MSQ_10_d_02_05_03_SoulTrialCompleteCheck,,
99B_MSQ_10_d_02_05_01_TriggerArea_UndercroftInterior,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_UndercroftInterior,@99B_MSQ_10_cleansefort_enter_undercroft,,9112.898 6554.001 315.369,1,,true,,,,,,,,,,,,,
99B_MSQ_10_d_02_05_02_GameMode_QuestUmberto,TaskGameMode,,1,,1,,,,,,,,QuestCaerDun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_10_cleansefort_enter_undercroft,,9112.898 6554.001 315.369,,,true,,,,,,,,,,,,,
99B_MSQ_10_d_02_05_03_SoulTrialCompleteCheck,TaskAchievement,,,,1,02_UndercroftComplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_03_container_fightUmberto,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_10_cleansefort_enter_undercroft,,9088.251 6554.072 316.296,,,true,,,,,,,,,99B_MSQ_10_d_03_01_container_trialCompleteFallthru,99B_MSQ_10_d_03_02_container_undercroftcomplete,,,
99B_MSQ_10_d_03_01_container_trialCompleteFallthru,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_03_01_01_SoulTrialCompleteCheck,99B_MSQ_10_d_03_01_02_container_umbertoEncounter,,,
99B_MSQ_10_d_03_01_01_SoulTrialCompleteCheck,TaskAchievement,,,,1,02_UndercroftComplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_03_01_02_container_umbertoEncounter,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_03_01_02_01_Interact_PlaceHeartgem,99B_MSQ_10_d_03_01_02_02_container_heartgem,,,
99B_MSQ_10_d_03_01_02_01_Interact_PlaceHeartgem,TaskGameEvent,,,,1,,,,,,,,QuestCaerDun,,,,,,,,,IO_99B_MSQ_10_PlaceHeartgem,,,99B_MSQ_10_PlaceHeartgem_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_10_cleansefort_destroy_heartgem,,9088.251 6554.072 316.296,,,true,,,,,,,,,,,,,
99B_MSQ_10_d_03_01_02_02_container_heartgem,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_99B_MSQ_10_SmashHeartgem,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_03_01_02_02_01_Interact_SmashHeartgem,99B_MSQ_10_d_03_01_02_02_02_Kill_1_Umberto,99B_MSQ_10_d_03_01_02_02_03_Interact_FinalSeal,,
99B_MSQ_10_d_03_01_02_02_01_Interact_SmashHeartgem,TaskGameEvent,,,,1,,,,,,,,QuestCaerDun,,,,,,,,,,,,99B_MSQ_10_SmashHeartgem_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_10_cleansefort_destroy_heartgem,,9088.251 6554.072 316.296,,,,,,,,,,,,,,,,
99B_MSQ_10_d_03_01_02_02_02_Kill_1_Umberto,TaskKillContribution,,1,,1,,,,,,,,QuestCaerDun,,,,,,,,,,,,Brother_Umberto,,,,,,,,,,,,,,,,,,,,@99B_MSQ_10_cleansefort_defeat_dark_umberto,,9088.251 6554.072 316.296,,,,,,,,,,,,,,,,
99B_MSQ_10_d_03_01_02_02_03_Interact_FinalSeal,TaskGameEvent,,,,1,,,,,,,,QuestCaerDun,,,,,,,,,,,,99B_MSQ_10_FinalSeal_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_10_cleansefort_finalseal,,,,,true,,,,,,,,,,,,,
99B_MSQ_10_d_03_02_container_undercroftcomplete,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9112.898 6554.001 315.369,1,,true,,,,,,,,,99B_MSQ_10_d_03_02_01_UndercroftComplete,99B_MSQ_10_d_03_02_02_ORI_Undercroft_Lock,,,
99B_MSQ_10_d_03_02_01_UndercroftComplete,TaskUnlockAchievement,,,,1,02_UndercroftComplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_03_02_02_ORI_Undercroft_Lock,TaskLockAchievement,,,,1,02_ORI_Undercroft_Unlock,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_04_container_sliceswapsB,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_04_01_SliceSwap_99B_Yonas_p8_Off,99B_MSQ_10_d_04_02_SliceSwap_99B_Yonas_p9_On,99B_MSQ_10_d_04_03_SliceSwap_99B_Galahad_p7_On,99B_MSQ_10_d_04_04_SliceSwap_99B_Sun_p3_Off,99B_MSQ_10_d_04_05_SliceSwap_99B_Sun_p4_On
99B_MSQ_10_d_04_01_SliceSwap_99B_Yonas_p8_Off,TaskLockAchievement,,,,1,SwapActive_99B_Yonas_p8_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_04_02_SliceSwap_99B_Yonas_p9_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Yonas_p9_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_04_03_SliceSwap_99B_Galahad_p7_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Galahad_p7_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_04_04_SliceSwap_99B_Sun_p3_Off,TaskLockAchievement,,,,1,SwapActive_99B_Sun_p3_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_04_05_SliceSwap_99B_Sun_p4_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Sun_p4_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_05_container_curseLifted,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_05_01_CaerDunCurse_Toggle_Off,99B_MSQ_10_d_05_01a_PreloadIGC_On,99B_MSQ_10_d_05_02_TriggerArea_UndercroftExit,99B_MSQ_10_d_05_03_IGCCaerDunCurseLifted_Container,99B_MSQ_10_d_05_05_TalkTo_99B_Sun_p4_01
99B_MSQ_10_d_05_01_CaerDunCurse_Toggle_Off,TaskLockAchievement,,,,1,99B_MSQ_CaerDunCurse_Toggle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_05_01a_PreloadIGC_On,TaskUnlockAchievement,,,,1,99B_MSQ_10_CaerDunCurse_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_10_d_05_02_TriggerArea_UndercroftExit,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_10_IGC_CaerDunCurse,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_UndercroftDoor,@99B_MSQ_10_cleansefort_exit_undercroft,,9111.8672 6554.0073 315.358,,,true,,,,,,,,,,,,,
99B_MSQ_10_d_05_03_IGCCaerDunCurseLifted_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_10_d_05_04_TriggerArea_StartIGC,99B_MSQ_10_d_05_04_StartIGC_CaerDun,99B_MSQ_10_d_05_04_Fallthrough_container,99B_MSQ_10_d_05_04_WatchedIGCCaerDun,
99B_MSQ_10_d_05_04_TriggerArea_StartIGC,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_IGC_CaerDunCurse,@99B_MSQ_10_cleansefort_exit_undercroft,,9133.4756 6554.8677 319.8172,,,true,,,,,,,,,,,,,
