TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
12A_MSQ_20_CollectCrown_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_20_CollectCrown_cinematicTrigger,12A_MSQ_20_CollectCrown_turnOnIGC,12A_MSQ_20_CollectCrown_CinematicTimer,12A_MSQ_20_CollectCrown_turnOffIGC,12A_MSQ_20_CollectCrown_PercillaHide
12A_MSQ_20_CollectCrown_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_GawainScene_Trigger,@12A_MSQ_20_CollectCrown_FindSword,,7895.755 2749.737 92.513,,,1,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_turnOnIGC,TaskUnlockAchievement,,,,1,12A_MSQ_19_Gawain_Scene_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_CinematicTimer,TaskCutsceneComplete,,,,1,12A_MSQ_19_SwearToGawain_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_endCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,12A_GawainScene_Trigger,@12A_MSQ_20_CollectCrown_FindSword,,7895.755 2749.737 92.513,,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_turnOffIGC,TaskUnlockAchievement,,,,1,12A_MSQ_19_Gawain_Scene_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_InspectCrown,TaskGameEvent,,,,1,12A_0C_PercillaSword,,,,,,,,,,,,,,,,IO_12A_0C_PercillaSword,,,12A_0C_PercillaSword_Interact,,,,,,,,,,,,,,,,,,,,@12A_MSQ_20_CollectCrown_CollectSword,,7895.755 2749.737 92.513,,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_InspectBanner,TaskGameEvent,,,,1,MB_MSQ2_Banner_Gawain,,,,,,,,,,,,,,,,IO_MB_MSQ2_Banner_Gawain,,,MB_MSQ2_Banner_Gawain_interact,,,,,,,,,,,,,,,,,,,,@12A_MSQ_20_CollectCrown_InspectBanner_Desc,,7886.665 2749.646 93.713,,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_InspectRobe,TaskGameEvent,,,,1,MB_MSQ2_Robes_Chest,,,,,,,,,,,,,,,,IO_MB_MSQ2_Robes_Chest,,,MB_MSQ2_Robes_Chest_interact,,,,,,,,,,,,,,,,,,,,@12A_MSQ_20_CollectCrown_InspectRobe_Desc,,7897.107 2758.160 92.514,,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_InspectNote,TaskAchievement,,,,1,Lore_unlock_12_MonarchsBluffs_Title_27_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_20_CollectCrown_InspectNote_Desc,,7888.6431 2758.147 92.4856,,,0,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_Return_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_20_CollectCrown_Trigger_Whispers,12A_MSQ_20_CollectCrown_GoToFarm,12A_MSQ_20_CollectCrown_PreloadCCIGC,12A_MSQ_20_CollectCrown_02_cinematic_container,
12A_MSQ_20_CollectCrown_PreloadCCIGC,TaskUnlockAchievement,,,,,12A_MSQ_20_CollectCrown_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_GoToFarm,TaskGoToPOITag,,,,1,,,,,,,withered_farm_30113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_20_CollectCrown_TalkToPercilla_Desc,,7590.026855 2925.476318 84.295654,,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_PercillaHide,TaskUnlockAchievement,,,,,SwapActive_12_PercillaWallen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_02_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_20_CollectCrown_02_cinematicTrigger,12A_MSQ_20_CollectCrown_02_turnOnIGC,12A_MSQ_20_CollectCrown_02_CinematicTimer,12A_MSQ_20_CollectCrown_02_turnOffIGC,12A_MSQ_20_CollectCrown_PercillaShow
12A_MSQ_20_CollectCrown_02_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_PercillasFate_Trigger,@12A_MSQ_20_CollectCrown_TalkToPercilla_Desc,,7590.026855 2925.476318 84.295654,,,1,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_02_turnOnIGC,TaskUnlockAchievement,,,,1,12A_MSQ_20_CollectCrown_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_02_CinematicTimer,TaskCutsceneComplete,,,,1,12A_MSQ_20_PercillasFate_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_02_endCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,12A_PercillasFate_Trigger,@12A_MSQ_20_CollectCrown_TalkToPercilla_Desc,,7590.026855 2925.476318 84.295654,,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_02_turnOffIGC,TaskUnlockAchievement,,,,1,12A_MSQ_20_CollectCrown_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_20_CollectCrown_PercillaShow,TaskLockAchievement,,,,,SwapActive_12_PercillaWallen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_21_FindGrace_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_21_FindGrace_Failsafe_Container,12A_MSQ_21_FindGrace_TalkToRegent,12A_MSQ_21_FindGrace_TalkRegentDone,12A_MSQ_21_FindGrace_EnterTrigger,12A_MSQ_21_FindGrace_SwapContainer
12A_MSQ_21_FindGrace_Failsafe_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_21_FindGrace_SwapRegent_Failsafe,12A_MSQ_21_FindGrace_SwapRegentThrone_Failsafe,,,
12A_MSQ_21_FindGrace_SwapRegent_Failsafe,TaskUnlockAchievement,,,,,SwapActive_12_RegentJinJae_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_21_FindGrace_SwapRegentThrone_Failsafe,TaskUnlockAchievement,,,,,SwapActive_12_RegentJinJae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_21_FindGrace_TalkToRegent,TaskConversationTopic,,,,1,12_RegentJinJae_01,,,,,,,,,,,,,,,,,12A_MSQ_21_FindGrace_TalkRegent,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_21_FindGrace_TalkToRegent_Desc,,7595.196289 2922.734863 84.324203,,,,,,,,,,,,,,,,,
12A_MSQ_21_FindGrace_TalkRegentDone,TaskUnlockAchievement,,,,,12A_MB_MSQ_21_TalkRegent,,,,,,,,,,,,,,,,,12A_MSQ_21_FindGrace_TalkRegent,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_21_FindGrace_TalkToRegent_Desc,,7595.196289 2922.734863 84.324203,,,,,,,,,,,,,,,,,
12A_MSQ_21_FindGrace_TalkToGrace,TaskGoToPOITag,,,,,,,,,,,spiritshrine_01_30142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_21_FindGrace_TalkToGrace_Desc,,7129.5059 2390.1965 78.9486,,,,,,,,,,,,,,,,,
12A_MSQ_21_FindGrace_EnterTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_FindGrace_01,@12A_MSQ_21_FindGrace_TalkToGrace_Desc,,7129.5059 2390.1965 78.9486,,,1,,,,,,,,,,,,,,
12A_MSQ_21_FindGrace_SwapContainer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_21_FindGrace_RegentSwap01,12A_MSQ_21_FindGrace_RegentSwap02,,,
12A_MSQ_21_FindGrace_RegentSwap01,TaskLockAchievement,,,,,SwapActive_12_RegentJinJae_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_21_FindGrace_RegentSwap02,TaskLockAchievement,,,,,SwapActive_12_RegentJinJae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_22_DestroyShrine_Start_Container,12A_MSQ_22_DestroyShrine_Beach_Container,12A_MSQ_22_DestroyShrine_GoToCove,12A_MSQ_22_DestroyShrine_Return_Container,
12A_MSQ_22_DestroyShrine_Start_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_22_DestroyShrine_Failsafe_Container,12A_MSQ_22_DestroyShrine_GraceSwap03,12A_MSQ_22_DestroyShrine_GoToBeach,,
12A_MSQ_22_DestroyShrine_Failsafe_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_22_DestroyShrine_SwapRegent_Failsafe,12A_MSQ_22_DestroyShrine_SwapRegentThrone_Failsafe,,,
12A_MSQ_22_DestroyShrine_SwapRegent_Failsafe,TaskLockAchievement,,,,,SwapActive_12_RegentJinJae_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_SwapRegentThrone_Failsafe,TaskLockAchievement,,,,,SwapActive_12_RegentJinJae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_GoToBeach,TaskGoToPOITag,,,,1,,,,,,,undead_bastion_30126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_22_DestroyShrine_GoToBeach_Desc,,6855.093 2304.926 41.823,,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_Beach_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_22_DestroyShrine_DestroyBarrels,12A_MSQ_22_DestroyShrine_DestroyCrates,12A_MSQ_22_DestroyShrine_DestroyShips,12A_MSQ_22_DestroyShrine_Swap_Container,
12A_MSQ_22_DestroyShrine_DestroyBarrels,TaskKillContribution,,,,3,,,,,,,,,,,,,,,,,,,,Explosive_Barrel_10_12MB06,,,,,,,,,,,,,,,,,,,,@12A_MSQ_22_DestroyShrine_DestroyBarrels_Desc,,6864.084 2240.547 42.073,,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_DestroyCrates,TaskGameEvent,,,,3,MB_MSQ2_SetFireToPirateSupplies,,,,,,,,,,,,,,,,IO_MB_MSQ2_BurningSupplies,,,MB_MSQ2_SetFireToPirateSupplies_interact,,,,,,,,,,,,,,,,,,,,@12A_MSQ_22_DestroyShrine_DestroyCrates_Desc,,6864.084 2240.547 42.073,,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_DestroyShips,TaskGameEvent,,,,1,MB_MSQ2_DestroyShrine_Mast,,,,,,,,,,,,,,,,IO_MB_MSQ2_DestroyShrine_Mast,,,MB_MSQ2_DestroyShrine_Mast_interact,,,,,,,,,,,,,,,,,,,,@12A_MSQ_22_DestroyShrine_DestroyShips_Desc,,6777.199 2285.688 44.680,,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_GoToCove,TaskGoToPOITag,,,,1,,,,,,,undead_cavern_30124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_22_DestroyShrine_GoToCove_Desc,,6915.194 2116.165 55.687,,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_22_DestroyShrine_PercillaSwap,12A_MSQ_22_DestroyShrine_PercillaSwap01,,,
12A_MSQ_22_DestroyShrine_GraceSwap03,TaskLockAchievement,,,,,SwapActive_12_MB_Grace_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_PercillaSwap,TaskUnlockAchievement,,,,,SwapActive_12_PercillaWallen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_PercillaSwap01,TaskUnlockAchievement,,,,,SwapActive_12_PercillaWallen_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_Return_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_22_DestroyShrine_Cove_Container,12A_MSQ_22_DestroyShrine_EnterTrigger,,,
12A_MSQ_22_DestroyShrine_Cove_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_22_DestroyShrine_Defeat_Captain,12A_MSQ_22_DestroyShrine_DestroyShrine,,,
12A_MSQ_22_DestroyShrine_Defeat_Captain,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,Undead_Grenadier_Disease_Named_12MB06c,,,,,,,,,,,,,,,,,,,,@12A_MSQ_22_DestroyShrine_Defeat_Captain_Desc,,7074.923 2146.203 59.471,,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_DestroyShrine,TaskGameEvent,,,,1,MB_MSQ2_DestroyShrine_Alter,,,,,,,,,,,,,,,,IO_MB_MSQ2_DestroyShrine_Alter,,,MB_MSQ2_DestroyShrine_Alter_interact,,,,,,,,,,,,,,,,,,,,@12A_MSQ_22_DestroyShrine_DestroyShrine_Desc,,7080.735 2141.247 59.392,,,,,,,,,,,,,,,,,
12A_MSQ_22_DestroyShrine_EnterTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_ReturnPercilla_01,@12A_MSQ_22_DestroyShrine_Talk_PercillaWallen,,7102.722168 2392.499023 72.177223,,,1,,,,,,,,,,,,,,
12A_MSQ_23_ToTower_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_23_ToTower_TalkToPercilla,12A_MSQ_23_ToTower_PercillaSwap01,12A_MSQ_23_ToTower_PercillaSwap02,,
12A_MSQ_23_ToTower_TalkToPercilla,TaskGoToPOITag,,,,,,,,,,,undead_shipwreck_30102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_23_ToTower_TalkToPercilla_Desc,,6671.678 3054.080 44.528,,,,,,,,,,,,,,,,,
12A_MSQ_23_ToTower_PercillaSwap01,TaskLockAchievement,,,,,SwapActive_12_PercillaWallen_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_23_ToTower_PercillaSwap02,TaskUnlockAchievement,,,,,SwapActive_12_PercillaWallen_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_Reset_Container,12A_MSQ_24_DefeatGawain_Tower_Container,,,
12A_MSQ_24_DefeatGawain_Reset_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_LockGawainTrial_reset,12A_MSQ_24_DefeatGawain_TrialDeactivated_reset,12A_MSQ_24_DefeatGawain_CompleteGawain_reset,,
12A_MSQ_24_DefeatGawain_LockGawainTrial_reset,TaskLockAchievement,,,,,12A_Gawain_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_TrialDeactivated_reset,TaskLockAchievement,,,,,12A_Gawain_Activated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_CompleteGawain_reset,TaskLockAchievement,,,,,12A_Gawain_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_LockDoor,TaskUnlockAchievement,,,,,12A_GawainDoor_Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Tower_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_LochnirSuccess_Container,12A_MSQ_24_DefeatGawain_GawainTrial_Container,12A_MSQ_24_DefeatGawain_Success_Container,,
12A_MSQ_24_DefeatGawain_LochnirSuccess_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_LockDoor,12A_MSQ_24_DefeatGawain_UnLockGawainTrial,,,
12A_MSQ_24_DefeatGawain_Defeat_Lochnir,TaskKillContribution,,,,1,,,,,,,undead_shipwreck_30102,,,,,,,,,,,,,Withered_Swarmancer_Named_12MB05c,,,,,,,,,,,,,,,,,,,,@12A_MSQ_24_DefeatGawain_Defeat_Lochnir_Desc,,6788.377 2964.842 51.818,,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_CollectStaff,TaskHaveAndReturnItems,,,,1,12A_MSQ_24_LochnirStaff,Withered_Swarmancer_Named_12MB05c,100,,,,undead_shipwreck_30102,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_24_DefeatGawain_CollectStaff_Desc,,6788.377 2964.842 51.818,,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_UnLockGawainTrial,TaskUnlockAchievement,,,,,12A_Gawain_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_GawainTrial_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6826.58 2903.00 77.14,1,,1,,,,,,,,,,12A_MSQ_24_DefeatGawain_Enter_Partial,12A_MSQ_24_DefeatGawain_TrialActivated,12A_MSQ_24_DefeatGawain_Defeat_Gawain_Container,12A_MSQ_24_DefeatGawain_CollectCrown_Container,
12A_MSQ_24_DefeatGawain_Enter_Partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_Tutorial_Container,12A_MSQ_24_DefeatGawain_Enter_GawainTrial,,,
12A_MSQ_24_DefeatGawain_Tutorial_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6826.58 2903.00 77.14,1,,1,,,,,,,,,,12A_MSQ_24_DefeatGawain_TutorialTrigger,12A_MSQ_24_DefeatGawain_Unlock_Trial_Tutorial,12A_MSQ_24_DefeatGawain_Enter_PinTask,,
12A_MSQ_24_DefeatGawain_TutorialTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,tutorial_soultrial_MB,@12A_MSQ_24_DefeatGawain_Defeat_Gawain_Desc,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Unlock_Trial_Tutorial,TaskUnlockAchievement,,,,,Tutorial_SoulTrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Enter_PinTask,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Enter_GawainTrial,TaskGameMode,,1,10,1,,,,,,,,QuestGawain,,,,,,,,,,,,Lost_Monarch,,,,,,,,,,,,,,,,,,,,@12A_MSQ_24_DefeatGawain_Defeat_Gawain_Desc,,6826.58 2903.00 77.14,,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_TrialActivated,TaskUnlockAchievement,,,,,12A_Gawain_Activated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Defeat_Gawain_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_Defeat_Gawain,12A_MSQ_24_DefeatGawain_GawainDefeated,,,
12A_MSQ_24_DefeatGawain_PreloadIGC,TaskUnlockAchievement,,,,,12A_MSQ_24_Gawain_Intro_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_cinematicTrigger,12A_MSQ_24_DefeatGawain_IGC_PlayContainer,12A_MSQ_24_DefeatGawain_turnOffIGC,,
12A_MSQ_24_DefeatGawain_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_IntroStarted,@12A_MSQ_24_DefeatGawain_Defeat_Gawain_Desc,,6843.00 2919.00 78.14,,,1,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_IGC_PlayContainer,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_IGC_TaskTimer,12A_MSQ_24_DefeatGawain_IGC_EscSkipHUDCheck,,,
12A_MSQ_24_DefeatGawain_IGC_TaskTimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_IGC_EscSkipHUDCheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_turnOffIGC,TaskUnlockAchievement,,,,1,12A_MSQ_24_Gawain_Intro_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Defeat_Gawain,TaskKillContribution,,,,1,,,,,,,,QuestGawain,,,,,,,,,,,,Lost_Monarch,,,,,,,,,,,,,,,,,,,,@12A_MSQ_24_DefeatGawain_Defeat_Gawain_Desc,,6851.411 2927.304 77.233,,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_GawainDefeated,TaskUnlockAchievement,,,,,12A_Gawain_Defeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Defeated_PreloadIGC,TaskUnlockAchievement,,,,,12A_MSQ_24_Gawain_Finish_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Defeated_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_Defeated_IGC_PlayContainer,12A_MSQ_24_DefeatGawain_Defeated_turnOffIGC,,,
