TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
16_Side_19_d_01_01_onquest,TaskUnlockAchievement,,,,1,16_Side_19_Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
16_Side_19_d_01_02_goto,TaskGoToPOITag,,1,,,,,,,,true,,ancientwall_30426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_19_goto,,,,,,,,,,,,,,,,,,,
16_Side_19_d_01_03_TriggerArea_NebetHetEnter,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_NebetHetEnter,@16_Side_19_NebethetEnter,,8149.301 9456.745 548.702,,,,,,,,,,,,,,,,,
16_Side_19_d_01_04_TriggerArea_NebetHetEnter2,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_NebetHetEnter2,@16_Side_19_NebethetEnter,,8137.986 9439.906 575.358,,,,,,,,,,,,,,,,,
16_Side_19_d_01_05_TriggerArea_NebetHetDrop,TaskTriggerArea,,,,1,,,,,,,,ancientwall_30426,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_NebetHetDrop,@16_Side_19_explorePOI,,8125.900 9434.224 562.294,,,,,,,,,,,,,,,,,
16_Side_19_d_02_container_stage2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_19_d_02_01_TriggerArea_NebetHetStairs,16_Side_19_d_02_02_TriggerArea_NebetHetClimb,16_Side_19_d_02_03_TriggerArea_NebetHetClimbTop,16_Side_19_d_02_04_TriggerArea_NebetHetTower,
16_Side_19_d_02_01_TriggerArea_NebetHetStairs,TaskTriggerArea,,,,1,,,,,,,,ancientwall_30426,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_NebetHetStair1,@16_Side_19_explorePOI,,8110.969 9417.622 574.276,,,,,,,,,,,,,,,,,
16_Side_19_d_02_02_TriggerArea_NebetHetClimb,TaskTriggerArea,,,,1,,,,,,,,ancientwall_30426,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_NebetHetClimb,@16_Side_19_explorePOI,,8076.308 9435.714 592.933,,,,,,,,,,,,,,,,,
16_Side_19_d_02_03_TriggerArea_NebetHetClimbTop,TaskTriggerArea,,,,1,,,,,,,,ancientwall_30426,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_NebetHetClimbTop,@16_Side_19_climbWall,,8087.969 9435.467 620.616,,,,,,,,,,,,,,,,,
16_Side_19_d_02_04_TriggerArea_NebetHetTower,TaskTriggerArea,,,,1,,,,,,,,ancientwall_30426,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_NebetHetTower,@16_Side_19_reachTower,,8023.078 9504.541 662.533,,,,,,,,,,,,,,,,,
16_Side_19_d_03_container_glyphInteract,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_19_d_03_container_partialInteract,16_Side_19_d_03_01_GlyphFallthru,,,
16_Side_19_d_03_container_partialInteract,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_19_d_03_02_container_glyph,16_Side_19_d_03_01_GlyphDone,,,
16_Side_19_d_03_02_container_glyph,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_19_d_03_02_01_glyph,16_Side_19_d_03_02_02_journal,,,
16_Side_19_d_03_02_01_glyph,TaskGameEvent,,,,1,,,,,,true,,ancientwall_30426,,,,,,,,,,,,,16BS_AncientGlyphLock_interact,,,,,,,,,,,,,,,,,,,,@16_Side_19_glyph,,8019.9 9523.1 664.5,,true,true,,,,,,,,,,,,,,
16_Side_19_d_03_02_02_journal,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_15,,,,,true,,ancientwall_30426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_19_journal,,8019.9 9523.1 664.5,,true,true,,,,,,,,,,,,,,
16_Side_19_d_03_01_GlyphDone,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_19_journal,,,1,true,false,,,,,,,,,,,,,,
16_Side_19_d_03_01_GlyphFallthru,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_19_journal,,,1,true,false,,,,,,,,,,,,,,
16_Side_19_d_04_container_stage3,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_19_d_04_01_TriggerArea_TowerDoor,16_Side_19_d_04_02_TriggerArea_HeartgemChamber,16_Side_19_d_04_03_Interact_HeartgemScales_Prepare,16_Side_19_d_04_04_Interact_HeartgemScales,
16_Side_19_d_04_01_TriggerArea_TowerDoor,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_NebetHetTowerDoor,@16_Side_19_openDoor,,8030.27 9503.5 623,,,true,,,,,,,,,,,,,,
16_Side_19_d_04_02_TriggerArea_HeartgemChamber,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_HeartgemChamber,@16_Side_19_enterPortal,,8023.628 9523.016 621.890,,,true,,,,,,,,,,,,,,
16_Side_19_d_04_03_Interact_HeartgemScales_Prepare,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_16BS_Prepare_HeartgemUpgrade,,,16BS_Prepare_HeartgemUpgrade_interact,,,,,,,,,,,,,,,,,,,,@16_Side_19_interactScales,,8017.779785 9522.906250 637.7,,true,true,,,,,,,,,,,,,,
16_Side_19_d_04_04_Interact_HeartgemScales,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_16BS_HeartgemUpgrade,,,16BS_HeartgemUpgrade_interact,,,,,,,,,,,,,,,,,,,,@16_Side_19_takeHeartgem,,8017.779785 9522.906250 637.7,,true,true,,,,,,,,,,,,,,
16_Side_19_d_05_UnlockSlot,TaskUnlockAchievement,,,,1,16_Side_19,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
16_Side_20_d_00_container_HelpBastet,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_Side_20_d_02_kill_lion,16_Side_20_d_03_gather_heart,,,
16_Side_20_d_02_kill_lion,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,Barbary_Lion_16BS12,,,,,,,,,,,,,,,,,,,,@16_Side_20_kill_lion,,7742.343750 8072.874023 231.475922,,,,,,,,,,,,,,,,,
16_Side_20_d_03_gather_heart,TaskGatherAndReturnItems,,,,1,16_Side_20_LionHeart,Barbary_Lion_16BS12,100,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_20_gather_heart,,,,,,,,,,,,,,,,,,,
16_Side_25_CactusFlower_00_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_Side_25_Gather_CactusFlower_01_container,,,,
16_Side_25_Gather_CactusFlower_01_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_25_01_01_Have_7_CactusFlower,,,,
16_Side_25_01_01_Have_7_CactusFlower,TaskGatherAndReturnItems,,1,,7,16_Side_25_CactusFlower,"Cactus_Tree_Tiny,Cactus_Tree_Small,Cactus_Tree_Medium,Cactus_Tree_Large,Cactus_Tree_Huge",60,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_GatherCactusFlower,,,,,true,,,,,,,,,,,,,,
16_Side_25_Gather_CactusFlower_small_02a,TaskGatherItems,,,,7,16_Side_25_CactusFlower,Cactus_Tree_Small,10,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_GatherCactusFlower,,,,,true,,,,,,,,,,,,,,
16_Side_25_Gather_CactusFlower_medium_02b,TaskGatherItems,,,,7,16_Side_25_CactusFlower,Cactus_Tree_Medium,10,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,true,,,,,,,,,,,,,,
16_Side_25_Gather_CactusFlower_large_02c,TaskGatherItems,,,,7,16_Side_25_CactusFlower,Cactus_Tree_Large,10,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,true,,,,,,,,,,,,,,
16_Side_26_SandThing_00_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_Side_26_SandThing_01_gotoPOI,16_Side_26_SandThing_02_container,,,
16_Side_26_SandThing_01_gotoPOI,TaskGoToPOITag,,,,1,,,,,,,,ancient_citadel_30303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_26_SandThing_01_gotoPOI,,,,,,,,,,,,,,,,,,,
16_Side_26_SandThing_02_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_26_SandThing_02a_killelementals,16_Side_26_SandThing_02b_killminiboss,,,
16_Side_26_SandThing_02a_killelementals,TaskKillContribution,,,,3,,,,,,true,,ancient_citadel_30303,,,,,,,,,,,,,Sand_Elemental_Soldier_16BS04c,,,,,,,,,,,,,,,,,,,,@16_Side_26_SandThing_02a_defeatsandwalkers,,,,,,,,,,,,,,,,,,,
16_Side_26_SandThing_02b_killminiboss,TaskKillContribution,,,,1,,,,,,true,,ancient_citadel_30303,,,,,,,,,,,,,Sand_Elemental_Soldier_Named_00,,,,,,,,,,,,,,,,,,,,@16_Side_26_SandThing_02b_defeatenemy,,7295.750000 7218.225098 224.297424,,,,,,,,,,,,,,,,,
16_Side_27_Redeem19th_00_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_Side_27_Redeem19th_01_gotoPOI,16_Side_27_Redeem19th_02_container,,,
16_Side_27_Redeem19th_01_gotoPOI,TaskGoToPOITag,,,,1,,,,,,,,crassusrise_30306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_27_Redeem19th_01_gotoPOI,,,,,,,,,,,,,,,,,,,
16_Side_27_Redeem19th_02_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_27_Redeem19th_02a_killcollect,16_Side_27_Redeem19th_02b_killcollect,,,
16_Side_27_Redeem19th_02a_killcollect,TaskHaveAndReturnItems,,,,3,16_Side_27_LegionInsignia,Legion_Legionnaire_16BS02a,100,,,true,,crassusrise_30306,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_27_Redeem19th_02a_killcollect,,,,,,,,,,,,,,,,,,,
16_Side_27_Redeem19th_02b_killcollect,TaskHaveAndReturnItems,,,,4,16_Side_27_LegionPickaxe,Legion_Villager_Pickaxe_16BS02a,100,,,true,,crassusrise_30306,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_27_Redeem19th_02b_killcollect,,,,,,,,,,,,,,,,,,,
16_Side_28_LightsOut_00_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_Side_28_LightsOut_01_gototemple_triggervol,16_Side_28_LightsOut_02_container,,,
16_Side_28_LightsOut_01_gototemple_triggervol,TaskTriggerArea,,,,1,,,,,,,,lighthouse_30324,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_Qabalah,@16_Side_28_LightsOut_01_gotopoi,,6215.733887 7316.820312 58.168427,,,,,,,,,,,,,,,,,
16_Side_28_LightsOut_02_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_28_LightsOut_02a_kill,16_Side_28_LightsOut_02b_killcollect,,,
16_Side_28_LightsOut_02a_kill,TaskKillContribution,,,,6,,,,,,true,,lighthouse_30324,,,,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@16_Side_28_LightsOut_02a_kill,,,,,,,,,,,,,,,,,,,
16_Side_28_LightsOut_02b_killcollect,TaskHaveAndReturnItems,,,,1,16_Side_28_OsirisSpark,AnubianGuardian_Horus_Named_16BS02,100,,,true,,lighthouse_30324,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_28_LightsOut_02b_killcollect,,,,,,,,,,,,,,,,,,,
16_Side_29_BathSalts_00_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_Side_29_BathSalts_01_gotopoi,16_Side_29_BathSalts_02_collect_container,,,
16_Side_29_BathSalts_01_gotopoi,TaskGoToPOITag,,,,1,,,,,,,,phantomtree_30310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_29_BathSalts_01_gotopoi,,,,,,,,,,,,,,,,,,,
16_Side_29_BathSalts_02_collect_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16_Side_29_BathSalts_2a_collectsalts_kill,16_Side_29_BathSalts_2b_collectsalts_loot,,,
16_Side_29_BathSalts_2a_collectsalts_kill,TaskHaveAndReturnItems,,1,,5,16_Side_29_EmbalmingSand,Ghost_Charred_16BS03b_Minion,100,,,true,,phantomtree_30310,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@16_Side_29_BathSalts_01_collectsalts,,,,,,,,,,,,,,,,,,,
16_Side_29_BathSalts_2b_collectsalts_loot,TaskHaveAndReturnItems,,,,5,16_Side_29_EmbalmingSand,,,20,,true,,phantomtree_30310,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0901_d_00_container_finalseal,ConsecutiveTaskContainer,,,,,,,,,,,,dungeon_ennead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605_0901_d_01_GiveItem_PrimeKey,1605_0901_d_02_Task_Goto,1605_0901_d_03_container_ennead,1605_0901_d_04_container_enneadfinale,1605_0901_d_05_swaps
1605_0901_d_01_GiveItem_PrimeKey,TaskGiveItem,,,,1,1605_0701_PrimeKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0901_d_02_Task_Goto,TaskGameMode,,1,,1,,,,,,,,dungeon_ennead,DungeonBrimstoneSands00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0901_finalseal_enter_expedition,,,,,,,,,,,,,,,,,,,
1605_0901_d_03_container_ennead,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0901_finalseal_container,,,,,,,,,,,,,,,1605_0901_d_03_01_container_enneadTease,1605_0901_d_03_02_container_enneadglyphs,,,
1605_0901_d_03_01_container_enneadTease,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0901_d_03_01_01_TriggerVol_BossRoom,1605_0901_d_03_01_02_container_enneadBosses,,,
1605_0901_d_03_01_01_TriggerVol_BossRoom,TaskTriggerArea,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16Exp_BossDoor,@1605_0901_finalseal_bossTease,,"1295,1424,930",,,,,,,,,,,,,,,,,
1605_0901_d_03_01_02_container_enneadBosses,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0901_d_03_01_01_01_Kill,1605_0901_d_03_01_01_02_Kill,,,
1605_0901_d_03_01_01_01_Kill,TaskKillContribution,,1,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,,AnubianGuardian_Brute_Boss,,,,,,,,,,,,,,,,,,,,@1605_0901_finalseal_defeatenemies,,"1295,1424,930",,,,,,,,,,,,,,,,,
1605_0901_d_03_01_01_02_Kill,TaskKillContribution,,1,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,,AnubianGuardian_Horus_Boss,,,,,,,,,,,,,,,,,,,,@1605_0901_finalseal_defeatenemies,,"1295,1424,930",,,,,,,,,,,,,,,,,
1605_0901_d_03_02_container_enneadglyphs,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0901_finalseal_activateGlyphs,,,,,,,,,,,,,,,1605_0901_d_03_02_01_container_glyphs_court,1605_0901_d_03_02_02_Interact_GlyphC,1605_0901_d_03_02_03_Interact_GlyphD,1605_0901_d_03_02_04_Interact_GlyphE,1605_0901_d_03_02_05_Interact_GlyphF
1605_0901_d_03_02_01_container_glyphs_court,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0901_d_03_02_01_01_Interact_GlyphA,1605_0901_d_03_02_01_02_Interact_GlyphB,,,
1605_0901_d_03_02_01_01_Interact_GlyphA,TaskTriggerArea,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,16_Exp_GlyphA_interact,@1605_0901_finalseal_glyphsCourtWest,,814.758 1152.682 868.487,,,true,,,,,,,,,,,,,,
1605_0901_d_03_02_01_02_Interact_GlyphB,TaskTriggerArea,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,16_Exp_GlyphB_interact,@1605_0901_finalseal_glyphsCourtEast,,900.695 1153.110 868.616,,,true,,,,,,,,,,,,,,
1605_0901_d_03_02_02_Interact_GlyphC,TaskTriggerArea,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,16_Exp_GlyphC_interact,@1605_0901_finalseal_glyphsVerdant,,802.481 1287.680 875.549,,,true,,,,,,,,,,,,,,
1605_0901_d_03_02_03_Interact_GlyphD,TaskTriggerArea,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,16_Exp_GlyphD_interact,@1605_0901_finalseal_glyphsTomb,,916.948 1246.898 882.247,,,true,,,,,,,,,,,,,,
1605_0901_d_03_02_04_Interact_GlyphE,TaskTriggerArea,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,16_Exp_GlyphE_interact,@1605_0901_finalseal_glyphsRemnants,,1179.725 965.900 862.244,,,true,,,,,,,,,,,,,,
1605_0901_d_03_02_05_Interact_GlyphF,TaskTriggerArea,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,16_Exp_GlyphF_interact,@1605_0901_finalseal_glyphsCrypt,,1317.654 851.387 846.283,,,true,,,,,,,,,,,,,,
1605_0901_d_04_container_enneadfinale,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0901_d_04_01_Interact_AncientConsole,1605_0901_d_04_02_AncientConsole_Completed,,,
1605_0901_d_04_01_Interact_AncientConsole,TaskTriggerArea,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,IO_16_Exp_AncientConsole,,Enter,,,,,,,,,,,,,,,,,,,,16_Exp_AncientConsole_Interact,@1605_0901_finalseal_insertPrimeKey,,1295.666 1476.650 950.776,,,true,,,,,,,,,,,,,,
1605_0901_d_04_02_AncientConsole_Completed,TaskUnlockAchievement,,,,1,16_Exp_AncientConsole_Completed,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0901_d_05_swaps,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0901_d_05_01_SliceSwap_1605_AkilaCorsica_On,1605_0901_d_05_02_SliceSwap_1605_AkilaEnnead_Off,1605_0901_d_05_03_EnneadActivated,,
1605_0901_d_05_01_SliceSwap_1605_AkilaCorsica_On,TaskUnlockAchievement,,1,,1,SwapActive_1605_AkilaCorsica_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0901_d_05_02_SliceSwap_1605_AkilaEnnead_Off,TaskLockAchievement,,1,,1,SwapActive_1605_AkilaEnnead_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0901_d_05_03_EnneadActivated,TaskUnlockAchievement,,,,1,Exp_BS_Ennead_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0701_d_00_container_mightymustfall,ConsecutiveTaskContainer,,,,,,,,,,,,dungeon_ennead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602_0701_d_01_Task_Goto,1602_0701_d_02_Kill,,,
1602_0701_d_01_Task_Goto,TaskGameMode,,1,,1,,,,,,,,dungeon_ennead,DungeonBrimstoneSands00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0701_mightymustfall_enter_expedition,,,,,,,,,,,,,,,,,,,
1602_0701_d_02_Kill,TaskKillContribution,,1,,1,,,,,,,,dungeon_ennead,DungeonBrimstoneSands00,,,,,,,,,,,,Legion_GeneralCrassus,,,,,,,,,,,,,,,,,,,,@1602_0701_mightymustfall_defeat_crassus,,"1295,1000,878",,,,,,,,,,,,,,,,,
1689_EXP_Coins_container,SimpleTaskContainer,,,,,,,,,,,,dungeon_ennead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689_EXP_Coins_getitem_1,1689_EXP_Coins_getitem_2,1689_EXP_Coins_getitem_3,1689_EXP_Finish,
1689_EXP_Coins_getitem_1,TaskHaveAndReturnItems,,1,,1,1689_Coin,Legion_Axethrower_M-F_DG_BrimstoneSands_00,100,,,,,dungeon_ennead,DungeonBrimstoneSands00,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_collectKey,,1183 906 300,,,true,,,,,,,,,,,,,,
1689_EXP_Coins_getitem_2,TaskHaveAndReturnItems,,1,,1,1689_Coin_2,Legion_Legionnaire_DG_BrimstoneSands_00,100,,,,,dungeon_ennead,DungeonBrimstoneSands00,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_collectKey,,,,,true,,,,,,,,,,,,,,
1689_EXP_Coins_getitem_3,TaskHaveAndReturnItems,,1,,1,1689_Coin_3,Legion_Sagittarii_DG_BrimstoneSands_00,100,,,,,dungeon_ennead,DungeonBrimstoneSands00,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_collectKey,,,,,true,,,,,,,,,,,,,,
1689_EXP_Finish,TaskKillContribution,,1,,1,,,,,,,,dungeon_ennead,DungeonBrimstoneSands00,,,,,,,,,,,,AnubianGuardian_Horus_Boss,,,,,,,,,,,,,,,,,,,,@9900_KillQuest_Generic,,"1295,1000,878",,,,,,,,,,,,,,,,,
FM_16_EXP_01_container,ConsecutiveTaskContainer,,,,,,,,,,,,dungeon_ennead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_16_EXP_01_Task_Goto,FM_16_EXP_01_Kill,M_ReturnToGiver,,
FM_16_EXP_01_Task_Goto,TaskGameMode,,,,,,,,,,true,,dungeon_ennead,DungeonBrimstoneSands00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9900_TravelToPOI_generic,,,,,,,,,,,,,,,,,,,
FM_16_EXP_01_Kill,TaskKillContribution,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,,Legion_Legionnaire_DG_BrimstoneSands_Named_00,,,,,,,,,,,,,,,,,,,,@9900_KillQuest_Generic,,,,,,,,,,,,,,,,,,,
FM_16_EXP_02_container,ConsecutiveTaskContainer,,,,,,,,,,,,dungeon_ennead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_16_EXP_02_Task_Goto,FM_16_EXP_02_Kill,M_ReturnToGiver,,
FM_16_EXP_02_Task_Goto,TaskGameMode,,,,,,,,,,true,,dungeon_ennead,DungeonBrimstoneSands00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9900_TravelToPOI_generic,,,,,,,,,,,,,,,,,,,
FM_16_EXP_02_Kill,TaskKillContribution,,,,1,,,,,,,,,DungeonBrimstoneSands00,,,,,,,,,,,,Legion_Signifer_DG_BrimstoneSands_Named_00,,,,,,,,,,,,,,,,,,,,@9900_KillQuest_Generic,,,,,,,,,,,,,,,,,,,
FM_16_EXP_03_container,ConsecutiveTaskContainer,,,,,,,,,,,,dungeon_ennead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_16_EXP_03_Task_Goto,FM_16_EXP_03_Kill,M_ReturnToGiver,,
