TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99G_MSQ_SM_ExcavateArtifacts_Phaeris_P04On,TaskUnlockAchievement,,,,1,SwapActive_99G_Phaeris_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Sun_P04On,TaskUnlockAchievement,,,,1,SwapActive_99G_Sun_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Yash_P04On,TaskUnlockAchievement,,,,1,SwapActive_99G_Yash_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Russo_P05On,TaskUnlockAchievement,,,,1,SwapActive_99G_Russo_P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_SwapOn2_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_Constance_On,99G_MSQ_SM_ExcavateArtifacts_Eliza_On,99G_MSQ_SM_ExcavateArtifacts_Greenstalk_On,99G_MSQ_SM_ExcavateArtifacts_Blueshell_On,99G_MSQ_SM_ExcavateArtifacts_Bonesplitter_On
99G_MSQ_SM_ExcavateArtifacts_Constance_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Constance_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Eliza_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Eliza_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Greenstalk_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Greenstalk_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Blueshell_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Blueshell_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Bonesplitter_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Bonesplitter_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_SwapOn3_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_Faceless_On,99G_MSQ_SM_ExcavateArtifacts_Wu_On,99G_MSQ_SM_ExcavateArtifacts_Mei_On,99G_MSQ_SM_ExcavateArtifacts_Samir_On,
99G_MSQ_SM_ExcavateArtifacts_Faceless_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Faceless_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Wu_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Wu_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Mei_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Mei_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Samir_On,TaskUnlockAchievement,,,,1,SwapActive_99G_Samir_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_SwapOff_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_Morgaine_P04Off,99G_MSQ_SM_ExcavateArtifacts_Phaeris_P03Off,99G_MSQ_SM_ExcavateArtifacts_Yash_P03Off,,
99G_MSQ_SM_ExcavateArtifacts_Morgaine_P04Off,TaskLockAchievement,,,,1,SwapActive_99G_Morgaine_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Phaeris_P03Off,TaskLockAchievement,,,,1,SwapActive_99G_Phaeris_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Yash_P03Off,TaskLockAchievement,,,,1,SwapActive_99G_Yash_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_GoToCamp,TaskGoToPOITag,,,,1,,,,,true,,soulwarden_camp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ExcavateArtifacts_GoToCamp,,9292.00 9310.16 548.46,,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99G_MSQ_SM_PrepareWarfare_SwapOff_container,99G_MSQ_SM_PrepareWarfare_talk_container,,,
99G_MSQ_SM_PrepareWarfare_SwapOff_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_PrepareWarfare_Constance_SwapOut,99G_MSQ_SM_PrepareWarfare_Eliza_SwapOut,99G_MSQ_SM_PrepareWarfare_Samir_SwapOut,99G_MSQ_SM_PrepareWarfare_Walker_SwapOut,99G_MSQ_SM_PrepareWarfare_Wayne_SwapOut
99G_MSQ_SM_PrepareWarfare_Constance_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Constance_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_Eliza_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Eliza_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_Samir_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Samir_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_Walker_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Walker_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_Wayne_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Wayne_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_talk_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PrepareWarfare_talk_container,,,,,,,,,,,,,,99G_MSQ_SM_PrepareWarfare_TalkToMorgaine,99G_MSQ_SM_PrepareWarfare_TalkToPhaeris,99G_MSQ_SM_PrepareWarfare_TalkToSun,99G_MSQ_SM_PrepareWarfare_TalkToYash,
99G_MSQ_SM_PrepareWarfare_TalkToMorgaine,TaskConversationTopic,,,,1,99G_Morgaine_06,,,,,,soulwarden_camp,,,,,,,,,,,99G_PrepareWarfare_Morgaine_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PrepareWarfare_TalkToMorgaine,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_TalkToPhaeris,TaskConversationTopic,,,,1,99G_Phaeris_04,,,,,,soulwarden_camp,,,,,,,,,,,99G_PrepareWarfare_Phaeris_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PrepareWarfare_TalkToPhaeris,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_TalkToSun,TaskConversationTopic,,,,1,99G_Sun_04,,,,,,soulwarden_camp,,,,,,,,,,,99G_PrepareWarfare_Sun_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PrepareWarfare_TalkToSun,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_PrepareWarfare_TalkToYash,TaskConversationTopic,,,,1,99G_Yash_04,,,,,,soulwarden_camp,,,,,,,,,,,99G_PrepareWarfare_Yash_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PrepareWarfare_TalkToYash,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_Reset_container,99G_MSQ_SM_AssaultStronghold_Fort_container,99G_MSQ_SM_AssaultStronghold_Banner_container,99G_MSQ_SM_AssaultStronghold_Bark_container,99G_MSQ_SM_AssaultStronghold_Return_container
99G_MSQ_SM_AssaultStronghold_Reset_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_Grace_P01Off,99G_MSQ_SM_AssaultStronghold_Russo_P06Off,99G_MSQ_SM_AssaultStronghold_Camp_container,,
99G_MSQ_SM_AssaultStronghold_Grace_P01Off,TaskLockAchievement,,,,1,SwapActive_99G_Grace_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Russo_P06Off,TaskLockAchievement,,,,1,SwapActive_99G_Russo_P06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Camp_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_RaiseFlag,,,,
99G_MSQ_SM_AssaultStronghold_RaiseFlag,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_AssaultStronghold_Banner,,,99G_MSQ_SM_AssaultStronghold_Banner_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_RaiseFlag,,9329.345703 9285.861328 544.928711,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_BlowHorn,TaskInteract,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_AssaultStronghold_Horn,,,99G_MSQ_SM_AssaultStronghold_Horn_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_BlowHorn,,9332.44 9283.46 545.77,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Fort_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_GoToFort,99G_MSQ_SM_AssaultStronghold_IsabellaWhisperA,99G_MSQ_SM_AssaultStronghold_Russo_P05Off,,
99G_MSQ_SM_AssaultStronghold_GoToFort,TaskGoToPOITag,,,,1,,,,,true,,myrkgardwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_GoToFort,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Russo_P05Off,TaskLockAchievement,,,,1,SwapActive_99G_Russo_P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_IsabellaWhisperA,TaskTriggerGameEvent,,,,,,,,,,,,,,,,,,,,,,,,99G_Isabella_whisper_SM_05_whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Banner_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_BannerStart_container,99G_MSQ_SM_AssaultStronghold_BannerMore_container,,,
99G_MSQ_SM_AssaultStronghold_BannerStart_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_Vanguard,,,,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_Banner_01,99G_MSQ_SM_AssaultStronghold_Banner_02,99G_MSQ_SM_AssaultStronghold_Banner_03,99G_MSQ_SM_AssaultStronghold_Banner_04,
99G_MSQ_SM_AssaultStronghold_Banner_01,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Banner_01,@99G_MSQ_SM_AssaultStronghold_FollowBanners,,9464.54 9436.05 567.03,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Banner_02,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Banner_02,@99G_MSQ_SM_AssaultStronghold_FollowBanners,,9465.96 9520.60 576.27,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Banner_03,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Banner_03,@99G_MSQ_SM_AssaultStronghold_FollowBanners,,9518.07 9597.75 592.64,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Banner_04,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Banner_04,@99G_MSQ_SM_AssaultStronghold_FollowBanners,,9611.24 9559.28 595.82,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_BannerMore_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_Vanguard,,,,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_Banner_05,99G_MSQ_SM_AssaultStronghold_Banner_06,99G_MSQ_SM_AssaultStronghold_Banner_07,99G_MSQ_SM_AssaultStronghold_StartPortalFight,
99G_MSQ_SM_AssaultStronghold_Banner_05,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Banner_05,@99G_MSQ_SM_AssaultStronghold_FollowBanners,,9641.94 9534.77 604.33,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Banner_06,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Banner_06,@99G_MSQ_SM_AssaultStronghold_FollowBanners,,9711.23 9560.01 613.39,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Banner_07,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Banner_07,@99G_MSQ_SM_AssaultStronghold_FollowBanners,,9758.38 9573.75 618.50,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_StartPortalFight,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_CorruptedPortal,@99G_MSQ_SM_AssaultStronghold_StartPortalFight,,9765.73 9615.40 621.0,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Bark_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_Vanguard,,,,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_Banner_08,99G_MSQ_SM_AssaultStronghold_Russo_P06On,99G_MSQ_SM_AssaultStronghold_IsabellaWhisperB,99G_MSQ_SM_AssaultStronghold_GraceReturns_IGC_Preload,
99G_MSQ_SM_AssaultStronghold_YashBark_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_YashBark,99G_MSQ_SM_AssaultStronghold_YashTimer,,,
99G_MSQ_SM_AssaultStronghold_YashBark,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99G_Yash_Bark_whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_YashTimer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_ListenAllies,,9784.817383 9586.980469 621.038818,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceBark_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_GraceBark1,99G_MSQ_SM_AssaultStronghold_GraceTimer1,99G_MSQ_SM_AssaultStronghold_GraceBark2,99G_MSQ_SM_AssaultStronghold_GraceTimer2,
99G_MSQ_SM_AssaultStronghold_GraceBark1,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99G_Grace_Bark_01_whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceTimer1,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_ListenAllies,,9784.817383 9586.980469 621.038818,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceBark2,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99G_Grace_Bark_02_whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceTimer2,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_ListenAllies,,9784.817383 9586.980469 621.038818,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_IsabellaBark_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_IsabellaWhisperA,,,,
99G_MSQ_SM_AssaultStronghold_Banner_08,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Banner_08,@99G_MSQ_SM_AssaultStronghold_FollowBanners,,9812.49 9612.70 623.46,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Return_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_GraceReturns_Trigger,99G_MSQ_SM_AssaultStronghold_GraceReturns_Start,99G_MSQ_SM_AssaultStronghold_GraceReturns_CinematicTimer,99G_MSQ_SM_AssaultStronghold_GraceReturns_Watched,99G_MSQ_SM_AssaultStronghold_Grace_EndingSwapIn
99G_MSQ_SM_AssaultStronghold_Grace_P01On,TaskUnlockAchievement,,,,1,SwapActive_99G_Grace_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Russo_P06On,TaskUnlockAchievement,,,,1,SwapActive_99G_Russo_P06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GoToGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Grace,@99G_MSQ_SM_AssaultStronghold_GoToGrace,,9771.32 9663.59 637.0,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_TalkToGrace,TaskConversationTopic,,,,1,99G_Grace_01,,,,,,,,,,,,,,,,,99G_AssaultStronghold_Grace_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_AssaultStronghold_TalkToGrace,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_LeaveGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,TV_99G_Grace,@99G_MSQ_SM_AssaultStronghold_GoToCathedral,,9695.66 9639.38 656.19,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_IsabellaWhisperB,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99G_Isabella_whisper_SM_06_whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceReturns_IGC_Preload,TaskUnlockAchievement,,,,1,99G_MSQ_10_GraceReturns_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceReturns_Trigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_IGC_GraceReturns_PlayerTrigger,@99G_MSQ_SM_AssaultStronghold_GoToCathedral,,9695.860352 9607.735352 656.111450,,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceReturns_Start,TaskUnlockAchievement,,,,1,99G_MSQ_10_GraceReturns_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_IGC_Fallthrough_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_AssaultStronghold_GraceReturns_SwapTimer,99G_MSQ_SM_AssaultStronghold_GraceReturns_EscSkipHUDCheck,,,
99G_MSQ_SM_AssaultStronghold_GraceReturns_CinematicTimer,TaskCutsceneComplete,,,,1,99G_MSQ_10_GraceReturns_IGC,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceReturns_SwapTimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceReturns_EscSkipHUDCheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_GraceReturns_Watched,TaskUnlockAchievement,,,,1,99G_MSQ_10_GraceReturns_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_TriggerIGC,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_IGC_GraceReturns_PlayerTrigger,@99G_MSQ_SM_AssaultStronghold_GoToCathedral,,9695.66 9639.38 656.19,,,,,,,,,,,,,,,,
99G_MSQ_SM_AssaultStronghold_Grace_EndingSwapIn,TaskUnlockAchievement,,,,1,SwapActive_99G_Grace_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99G_MSQ_SM_DestroyEnemy_reset_container,99G_MSQ_SM_DestroyEnemy_OpenEnterOrEnter_partial,99G_MSQ_SM_DestroyEnemy_Trial_container,99G_MSQ_SM_DestroyEnemy_Swap_container,99G_MSQ_SM_DestroyEnemy_ReturnToGrace
99G_MSQ_SM_DestroyEnemy_reset_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DestroyEnemy_TrialUnlock_reset,99G_MSQ_SM_DestroyEnemy_TrialComplete_reset,99G_MSQ_SM_DestroyEnemy_SliceSwap_Isabella_reset,99G_MSQ_SM_DestroyEnemy_TellDungeonSchedulerOnQuest_reset,
99G_MSQ_SM_DestroyEnemy_TrialUnlock_reset,TaskLockAchievement,,,,1,Trial_Quest_Isabella_Unlocked,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_TrialComplete_reset,TaskLockAchievement,,,,1,Trial_Quest_Isabella_Complete,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_SliceSwap_Isabella_reset,TaskLockAchievement,,,,1,99G_DestroyEnemy_Isabella,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
