TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99A_MSQ_13_06_container_swapNPCs,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_13_06A_Howe01Off,99A_MSQ_13_06B_Howe02On,99A_MSQ_13_SliceSwap_Yonas_01_C_Off,99A_MSQ_13_SliceSwap_Yonas_02_On,99A_MSQ_13_07_container_TalktoNPCs
99A_MSQ_13_06A_Howe01Off,TaskLockAchievement,,,,1,SwapActive_99A_HaplessHowe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_13_06B_Howe02On,TaskUnlockAchievement,,,,1,SwapActive_99A_HaplessHowe02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_13_SliceSwap_Yonas_01_C_Off,TaskLockAchievement,,,,1,SwapActive_99A_Yonas_01_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_13_SliceSwap_Yonas_02_On,TaskUnlockAchievement,,,,1,SwapActive_99A_Yonas_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_13_07_container_TalktoNPCs,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_13_07B_TalktoGrace,99A_MSQ_13_07A_TalktoMaecia,,,
99A_MSQ_13_07B_TalktoGrace,TaskConversationTopic,,,,,99A_Grace_01,,,,,,,,,,,,,,,,,99a_Grace_TaskTopic_UseStaff,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_06B_TalktoGrace,,,,,,,,,,,,,,,,,,
99A_MSQ_13_07A_TalktoMaecia,TaskConversationTopic,,,,,0404a_Constable,,,,,,,,,,,,,,,,,0404a_Constable_Comment_UseStaff,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_06A_TalktoMaecia,,,,,,,,,,,,,,,,,,
99A_MSQ_14_HeartgemGroup_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99A_MSQ_14b_01_container_DoPOIs_Craft_GetGem,99A_MSQ_14_container_SliceSwaps,,,
99A_MSQ_14b_01_container_DoPOIs_Craft_GetGem,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_14b_02_01_container_ZoneTasks,99A_MSQ_14b_02_03_container_CraftHeartgem,,,
99A_MSQ_14b_02_01_container_ZoneTasks,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_14b_02_01a_container_AncientBridge,99A_MSQ_14b_02_01b_container_IceCave,99A_MSQ_14b_02_01c_container_ShatteredObelisk,,
99A_MSQ_14b_02_01a_container_AncientBridge,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_14b_02_01a_01_GoToPOI_AncientBridge,99A_MSQ_14b_02_01a_02_Task_KillToken,,,
99A_MSQ_14b_02_01a_01_GoToPOI_AncientBridge,TaskGoToPOITag,,,,,,,,,true,,ancient_bridge_40126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_14b_02_01a_01_GoToPOI_AncientBridge,,,,,,,,,,,,,,,,,,
99A_MSQ_14b_02_01a_02_Task_KillToken,TaskHaveAndReturnItems,,,,1,99A_MSQ_14b_BridgeItem,Ancient,25,,true,,ancient_bridge_40126,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_14b_02_01a_02_Task_KillToken,,,,,,,,,,,,,,,,,,
99A_MSQ_14b_02_01b_container_IceCave,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_14b_02_01b_01_GoToPOI_IceCave,99A_MSQ_14b_02_01b_02_GatherItem,99A_MSQ_14b_02_01b_02_GiveYetiItem_Hidden,,
99A_MSQ_14b_02_01b_01_GoToPOI_IceCave,TaskGoToPOITag,,,,,,,,,true,,yeti_40173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_14b_02_01b_01_GoToPOI_IceCave,,,,,,,,,,,,,,,,,,
99A_MSQ_14b_02_01b_02_GatherItem,TaskGameEvent,,,,1,,,,,true,,yeti_40173,,,,,,,,,,IO_99A_MSQ_14b_YetiCave,,,99A_MSQ_14b_YetiCave_Interact,,,,,,,,,,,,,,,,,,,,@99A_MSQ_14b_02_01b_02_GatherItem,,9844.191406 3852.696045 108.480927,,,,,,,,,,,,,,,,
99A_MSQ_14b_02_01b_02_GiveYetiItem_Hidden,TaskGiveItem,,,,1,99A_MSQ_14b_YetiCaveItem,,100,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_14b_02_01c_container_ShatteredObelisk,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_14b_02_01c_01_GoToPOI_ShatteredObelisk,99A_MSQ_14b_02_01c_02_Task_KillToken,,,
99A_MSQ_14b_02_01c_01_GoToPOI_ShatteredObelisk,TaskGoToPOITag,,,,,,,,,true,,shattered_obelisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_14b_02_01c_01_GoToPOI_ShatteredObelisk,,9346.028320 3710.817383 93.606247,,,,,,,,,,,,,,,,
99A_MSQ_14b_02_01c_02_Task_KillToken,TaskHaveAndReturnItems,,,,7,99A_MSQ_14b_ShatteredObeliskItem,Ancient,100,,true,,shattered_obelisk,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_14b_02_01c_02_Task_KillToken,,9346.028320 3710.817383 93.606247,,,,,,,,,,,,,,,,
99A_MSQ_14b_02_03_container_CraftHeartgem,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_14b_02_03a_CraftHeartgem,99A_MSQ_14b_02_03b_removeContainer,99A_MSQ_14b_02_03d_GiveHeartgem_Hidden,,
99A_MSQ_14b_02_03a_CraftHeartgem,TaskGameEvent,,,,1,,,,,true,,shattered_obelisk,,,,,,,,,,IO_99A_MSQ_14b_HeartgemCraftSpot,,,99A_MSQ_14b_HeartgemCraftSpot_Interact,,,,,,,,,,,,,,,,,,,,@99A_MSQ_14b_02_03a_CraftHeartgem,,9241.834961 3677.909180 102.799210,,,,,,,,,,,,,,,,
99A_MSQ_14b_02_03b_removeContainer,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_14b_02_03c_RemoveBridgeItem,99A_MSQ_14b_02_03c_RemoveYetiItem,99A_MSQ_14b_02_03c_RemoveShatteredItem,,
99A_MSQ_14b_02_03c_RemoveBridgeItem,TaskRemoveItem,,,,1,99A_MSQ_14b_BridgeItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_14b_02_03c_RemoveYetiItem,TaskRemoveItem,,,,1,99A_MSQ_14b_YetiCaveItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_14b_02_03c_RemoveShatteredItem,TaskRemoveItem,,,,7,99A_MSQ_14b_ShatteredObeliskItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_14b_02_03d_GiveHeartgem_Hidden,TaskGiveAndTakeItem,,,,1,MSQ_Heartgem_V2,,100,,,,,,,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_14_container_SliceSwaps,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_14_SliceSwap_Yonas_01_C_Off,99A_MSQ_14_SliceSwap_Yonas_02_On,,,
99A_MSQ_14_SliceSwap_Yonas_01_C_Off,TaskLockAchievement,,,,1,SwapActive_99A_Yonas_01_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_14_SliceSwap_Yonas_02_On,TaskUnlockAchievement,,,,1,SwapActive_99A_Yonas_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_Ritual_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_MSQ_0025_AmrineAzothBarrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99A_MSQ_15_Ritual_HeartgemCheck_GiveHeartgem_Hidden,99A_MSQ_15_00_container_GoTo_KillNamed,99A_MSQ_15_02_cinematic_container,99A_MSQ_15_03_LeaveTrial_container,
99A_MSQ_15_Ritual_HeartgemCheck_GiveHeartgem_Hidden,TaskGiveAndTakeItem,,,,1,MSQ_Heartgem_V2,,100,,,,,,,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_00_container_GoTo_KillNamed,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9532.723 3194.347 134.897,1,,1,,,,,,,,,99A_MSQ_15_01A_GoToPOI_AmrineOutdoor,99A_MSQ_15_01_container_resetAchievement,99A_MSQ_15_01B_SoulTrial_Unlock,99A_MSQ_15_01C1_EnterSoulTrial,99A_MSQ_15_KillNamedContainer
99A_MSQ_15_01A_GoToPOI_AmrineOutdoor,TaskGoToPOITag,,,,1,,,,,true,,ancient_temple_lg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_15_01A_GoToPOI_AmrineOutdoor,,9532.723 3194.347 134.897,,,1,,,,,,,,,,,,,
99A_MSQ_15_01_container_resetAchievement,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_15_01_reset_SoulTrial_Achievement,,,,
99A_MSQ_15_01_reset_SoulTrial_Achievement,TaskLockAchievement,,,,1,Trial_Quest_Heartforge_Complete,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_01B_SoulTrial_Unlock,TaskUnlockAchievement,,,,1,Trial_Quest_Heartforge_Unlocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_01C_TrialCoordinates,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9532.723 3194.347 134.897,1,,1,,,,,,,,,99A_MSQ_15_01C1_EnterSoulTrial,99A_MSQ_15_01C2_PassBarrier,,,
99A_MSQ_15_01C1_EnterSoulTrial,TaskGameMode,,,,1,,,,,,,,QuestHeartforge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_15_01B_PassBarrier,,9532.723 3194.347 134.897,,,1,,,,,,,,,,,,,
99A_MSQ_15_01C2_PassBarrier,TaskTriggerArea,,,,1,,,,,,,ancient_temple_lg,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_AmrineTemple,,,9532.723 3194.347 134.897,1,,1,,,,,,,,,,,,,
99A_MSQ_15_KillNamedContainer,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9532.723 3194.347 134.897,1,,1,,,,,,,,,99A_MSQ_15_PreloadIGC,99A_MSQ_15_01D_KillNamed,,,
99A_MSQ_15_PreloadIGC,TaskUnlockAchievement,,,,1,99A_MSQ_15_Ritual_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_01D_KillNamed,TaskKillContribution,,,,1,,,,,,,,QuestHeartforge,,,,,,,,,,,,AncientGuardian_Mage_MSQ_Named_02_Encounter_Boss,,,,,,,,,,,,,,,,,,,,@99A_MSQ_15_01C_KillNamed,,9547.8887 3151.8513 134.241,,,,,,,,,,,,,,,,
99A_MSQ_15_02_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9532.723 3194.347 134.897,1,,1,,,,,,,,,99A_MSQ_15_02_turnOnIGC,99A_MSQ_15_02_IGCComplete,99A_MSQ_15_02_turnOffIGC,99A_MSQ_15_02_partialcontingency,
99A_MSQ_15_02_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Ritual_IGC_Trigger,@99A_MSQ_15_02B_Interact_Altar,,9550.37 3144.70 134.0,,,1,,,,,,,,,,,,,
99A_MSQ_15_02_turnOnIGC,TaskUnlockAchievement,,,,1,99A_MSQ_15_Ritual_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_02_IGCComplete,TaskCutsceneComplete,,,,1,99A_MSQ_15_YonasTheAltarRitual_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_02_turnOffIGC,TaskUnlockAchievement,,,,1,99A_MSQ_15_Ritual_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_02_partialcontingency,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_15_02_RemoveHeartgem_Hidden,99A_MSQ_15_03_LeaveTrialBarrier0,,,
99A_MSQ_15_02_RemoveHeartgem_Hidden,TaskRemoveItem,,,,1,MSQ_Heartgem_V2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_03_LeaveTrialBarrier0,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_AmrineTemple_Failsafe,@99A_MSQ_15_01B_PassBarrier_Leave,,9531.60 3197.31 135.14,,,1,,,,,,,,,,,,,
99A_MSQ_15_03_LeaveTrial_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_15_03_LeaveTrialBarrier,99A_MSQ_15_03_SwapDoor,99A_MSQ_15_03a_TriggerWhisper_partial,99A_MSQ_15_03_TriggerWhisper09,
99A_MSQ_15_03_LeaveTrialBarrier,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_AmrineTemple_Failsafe,@99A_MSQ_15_01B_PassBarrier_Leave,,9531.60 3197.31 135.14,,,1,,,,,,,,,,,,,
99A_MSQ_15_03_SwapDoor,TaskUnlockAchievement,,,,1,Trial_Quest_Heartforge_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_15_03a_TriggerWhisper_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_15_03a_TriggerWhisper_LeaveTrialVol,99A_MSQ_15_03a_TriggerWhisper_YonasFailsafe,,,
99A_MSQ_15_03a_TriggerWhisper_LeaveTrialVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_AmrineTemple_Failsafe,@99A_MSQ_11_02_CraftTheStaff,,9267.96 3282.27 76.38,,,1,,,,,,,,,,,,,
99A_MSQ_15_03a_TriggerWhisper_YonasFailsafe,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99a_MSQ_YonasFailsafe,,,,1,1,,,,,,,,,,,,,,
99A_MSQ_15_03_TriggerWhisper09,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99A_IsabellaWhisper_09_Interact,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
99A_Temp_transport_npc_note,TaskGiveAndTakeItem,,,,1,MI_SummonsNote,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_Temp_have_npc_note,TaskHaveAndReturnItems,,,,1,MI_SummonsNote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
