TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
95_s04_03_SO_Daichi_p04_fromChess,TaskLockAchievement,,,,1,SwapActive_95_s04_Daichi_p04,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SO_Skye_p03_fromChess,TaskLockAchievement,,,,1,SwapActive_95_s04_Skye_p03,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SO_Zander_p02_fromChess,TaskLockAchievement,,,,1,SwapActive_95_s04_Zander_p02,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_Garden_SI_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_SI_Daichi_p05_toGarden,95_s04_03_SI_Skye_p04_toGarden,95_s04_03_SI_Zander_p03_toGarden,,
95_s04_03_SI_Daichi_p05_toGarden,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Daichi_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SI_Skye_p04_toGarden,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Skye_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SI_Zander_p03_toGarden,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Zander_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_RescuePrisoners_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_Talk_Daichi_GiveCharm,95_s04_03_Give_Omamori_Item,95_s04_03_RescueSimple_Container,95_s04_03_DA_FreedPrisoners,95_s04_03_Talk_Skye_EscortPrisoners
95_s04_03_Talk_Daichi_GiveCharm,TaskConversationTopic,,,,,95_s04_Daichi_p05,,,,,,,,,,,,,,,,,,Topic_95_s04_03_Talk_Daichi_GiveCharm,,,,,,,,,,,,,,,,,,,,,,@95_S04_03_EnterCastle_DaichiRescue_Description,,,,,,,,,,,,,,,,,,,
95_s04_03_Give_Omamori_Item,TaskGiveAndTakeItem,,,,1,95_s04_OmamoriCharmItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_RescueSimple_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_03_EnterCastle_RescuePrisoners_Description,,,1,,,,,,,,,,,,95_s04_03_RescueElsa_Container,95_s04_03_RescueShen_Container,,,
95_s04_03_RescueElsa_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_RescueElsa,95_s04_03_SO_Elsa_p01_fromGarden,95_s04_03_SI_Elsa_p02_toGarden,,
95_s04_03_RescueElsa,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95_s04_03_RescueElsa,,,95_s04_03_RescueElsa_Interact,,,,,,,,,,,,,,,,,,,,@95_s04_03_EnterCastle_RescueElsa_Description,,6291.476 6449.124 77,0,0,0,,,,,,,,,,,,,,
95_s04_03_SO_Elsa_p01_fromGarden,TaskLockAchievement,,,,1,SwapActive_95_s04_Elsa_p01,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SI_Elsa_p02_toGarden,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Elsa_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_RescueShen_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_RescueShen,95_s04_03_SO_Shen_p01_fromGarden,95_s04_03_SI_Shen_p02_toGarden,,
95_s04_03_RescueShen,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95_s04_03_RescueShen,,,95_s04_03_RescueShen_Interact,,,,,,,,,,,,,,,,,,,,@95_s04_03_EnterCastle_RescueShen_Description,,6288.26 6446.249 77,0,0,0,,,,,,,,,,,,,,
95_s04_03_SO_Shen_p01_fromGarden,TaskLockAchievement,,,,1,SwapActive_95_s04_Shen_p01,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SI_Shen_p02_toGarden,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Shen_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_DA_FreedPrisoners,TaskUnlockAchievement,,,,1,DA_95_s04_03_FreedPrisoners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_Talk_Skye_EscortPrisoners,TaskConversationTopic,,,,,95_s04_Skye_p04,,,,,,,,,,,,,,,,,,Topic_95_s04_03_Talk_Skye_EscortPrisoners,,,,,,,,,,,,,,,,,,,,,,@95_s04_03_EnterCastle_SkyeEscort_Description,,,,,,,,,,,,,,,,,,,
95_s04_03_GardenSO_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_SO_Daichi_p05_fromGarden_wa,95_s04_03_SO_Skye_p04_fromGarden_wa,95_s04_03_SO_Zander_p03_fromGarden_wa,95_s04_03_SO_Elsa_p02_fromGarden_wa,95_s04_03_SO_Shen_p02_fromGarden_wa
95_s04_03_SO_Daichi_p05_fromGarden_wa,TaskLockAchievement,,,,1,SwapActive_95_s04_Daichi_p05,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SO_Skye_p04_fromGarden_wa,TaskLockAchievement,,,,1,SwapActive_95_s04_Skye_p04,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SO_Zander_p03_fromGarden_wa,TaskLockAchievement,,,,1,SwapActive_95_s04_Zander_p03,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SO_Elsa_p02_fromGarden_wa,TaskLockAchievement,,,,1,SwapActive_95_s04_Elsa_p02,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SO_Shen_p02_fromGarden_wa,TaskLockAchievement,,,,1,SwapActive_95_s04_Shen_p02,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_DefeatKing_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_ThroneRoom_TeleportDoor_Unlock,95_s04_03_EnterThroneRoom,95_s04_03_DefeatIdris,95_s04_03_SearchCrown,95_s04_03_Lore_Idris_CrownStolen_Container
95_s04_03_ThroneRoom_TeleportDoor_Unlock,TaskUnlockAchievement,,,,1,95_s04_03_TD_ThroneRoom_Unlock,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_EnterThroneRoom,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_S04_03_EnterThroneRoom,@95_s04_03_EnterCastle_EnterThroneRoom_Description,,6322.237305 6420.644531 87.846642,,,TRUE,,,,,,,,,,,,,,
95_s04_03_DefeatIdris,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,King_Idris,,,,,,,,,,,,,,,,,,,,@95_S04_03_EnterCastle_DefeatIdris_Description,,6292.600586 6404.535156 87.936195,,,,,,,,,,,,,,,,,
95_s04_03_SearchCrown,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_S04_03_SearchCrown,@95_s04_03_EnterCastle_SearchCrown_Description,,6272.188 6393.7871 86.8652,,,TRUE,,,,,,,,,,,,,,
95_s04_03_Lore_Idris_CrownStolen_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,95_s04_03_LoreSwapOn_Idris_CrownStolen,95_s04_03_LoreRead_Idris_CrownStolen,95_s04_03_HearLore_Idris_CrownStolen,,
95_s04_03_LoreSwapOn_Idris_CrownStolen,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Lore_Idris_CrownStolen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_LoreRead_Idris_CrownStolen,TaskAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_03_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_03_EnterCastle_IdrisLoreNote_Description,,6273.4482 6394.9399 87.4723,0,,,,,,,,,,,,,,,,
95_s04_03_HearLore_Idris_CrownStolen,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95_s04_03_IdrisCrownStolen_VLN,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_FinishCastle_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_SI_ReturnToExt_Container,95_s04_03_TV_IceDocksRedux,95_s04_03_Talk_Morgaine_IceResearch,95_s04_03_SwapOut_Morgaine_p02,95_s04_03_DA_CastleDone
95_s04_03_SI_ReturnToExt_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_SI_Daichi_p03_ret_icecastle_ext,95_s04_03_SI_Skye_p02_ret_icecastle_ext,95_s04_03_SI_Zander_p01_ret_icecastle_ext,95_s04_03_SwapIn_Morgaine_p02,
95_s04_03_SI_Daichi_p03_ret_icecastle_ext,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Daichi_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SI_Skye_p02_ret_icecastle_ext,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Skye_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SI_Zander_p01_ret_icecastle_ext,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Zander_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_SwapIn_Morgaine_p02,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Morgaine_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_TV_IceDocksRedux,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_S04_03_IceDocks,@95_S04_03_EnterCastle_ReturnToEntrance_Description,,6432.526855 6289.397461 47.031193,,,TRUE,,,,,,,,,,,,,,
95_s04_03_Talk_Morgaine_IceResearch,TaskConversationTopic,,,,,95_s04_Morgaine_p02,,,,,,,,,,,,,,,,,,Topic_95_s04_03_Talk_Morgaine_IceResearch,,,,,,,,,,,,,,,,,,,,,,@95_S04_03_EnterCastle_MorgaineEntrance_Description,,,,,,,,,,,,,,,,,,,
95_s04_03_SwapOut_Morgaine_p02,TaskLockAchievement,,,,1,SwapActive_95_s04_Morgaine_p02,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_IceDemigodThreat_IGC_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_IceDemigodThreat_IGC_TV,95_s04_03_IceDemigodThreat_IGC_Start,95_s04_03_IceDemigodThreat_IGC_Fallthrough_container,95_s04_03_IceDemigodThreat_IGC_Watched,
95_s04_03_IceDemigodThreat_IGC_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_S04_03_IceDemigodThreat,@95_s04_03_EnterCastle_Trigger_IceDemigodThreat_Description,,6291.5 6600.8 63.7,,,TRUE,,,,,,,,,,,,,,
95_s04_03_IceDemigodThreat_IGC_Start,TaskUnlockAchievement,,,,1,95_s04_03_Trigger_IceDemigodThreat_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_IceDemigodThreat_IGC_Fallthrough_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_03_IceDemigodThreat_IGCSwapTimer,95_s04_03_IceDemigodThreat_IGCEscSkipHUDCheck,,,
95_s04_03_IceDemigodThreat_IGCSwapTimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_IceDemigodThreat_IGCEscSkipHUDCheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_IceDemigodThreat_IGC_Watched,TaskUnlockAchievement,,,,1,95_s04_03_Watched_IceDemigodThreat_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_03_DA_CastleDone,TaskUnlockAchievement,,,,1,DA_95_s04_03_CastleDone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_FightMage_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_ResearchMordred_Container,95_s04_04_EnterMageCaves_Container,95_s04_04_Porticullis_Container,95_s04_04_OuterLabs_Container,95_s04_04_FinishMage_Container
95_s04_04_ResearchMordred_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_ERSetup_Container,95_s04_04_ERSwaps_Container,95_s04_04_Talk_Scholar_ArtoriusMordred,95_s04_04_Lore_Artorius_Missive_Container,95_s04_04_Talk_Rima_ArtoriusVLN
95_s04_04_ERSetup_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_RL_DA_DiscussedER,95_s04_04_Talk_Rima_ScholarER,95_s04_04_DA_DiscussedER,95_s04_04_UnlockSpiritShrineER,95_s04_04_GoToER_Container
95_s04_04_RL_DA_DiscussedER,TaskLockAchievement,,,,,DA_95_s04_03_DiscussedER,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Talk_Rima_ScholarER,TaskConversationTopic,,,,,95_s04_Rima_p01,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Rima_ScholarER,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_04_DA_DiscussedER,TaskUnlockAchievement,,,,1,DA_95_s04_03_DiscussedER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_UnlockSpiritShrineER,TaskUnlockAchievement,,,,1,spiritshrine_30260_charted,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_GoToER_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_GoToER,95_s04_04_Reset_Container,,,
95_s04_04_GoToER,TaskGoToPOITag,,,,1,,,,,,,,EbonscaleReach_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_GoToER_Description,,,,,,,,,,,,,,,,,,,
95_s04_04_Reset_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_Reset_Container1,95_s04_04_Reset_Container2,95_s04_04_Reset_Container3,95_s04_04_Reset_Container4,95_s04_04_Reset_Container5
95_s04_04_Reset_Container1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_RL_TeleportDoorPuzzle_JustStarted,95_s04_04_RL_Solved_MageDoor1,95_s04_04_RL_Solved_MageDoor2,95_s04_04_RL_Solved_MageDoor3,95_s04_04_RL_TeleportDoorPuzzle_Solved
95_s04_04_RL_TeleportDoorPuzzle_JustStarted,TaskLockAchievement,,,,,95_s04_TelDoorPuzzle_JustStarted,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Solved_MageDoor1,TaskLockAchievement,,,,,95_s04_04_Solved_MageDoor1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Solved_MageDoor2,TaskLockAchievement,,,,,95_s04_04_Solved_MageDoor2,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Solved_MageDoor3,TaskLockAchievement,,,,,95_s04_04_Solved_MageDoor3,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_TeleportDoorPuzzle_Solved,TaskLockAchievement,,,,,95_s04_TelDoorPuzzle_Solved,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Reset_Container2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_RL_Rima_p03,95_s04_04_RL_Rima_p04,95_s04_04_RL_Rima_p05,95_s04_04_RL_Dog_p02,95_s04_04_RL_Dog_p03
95_s04_04_RL_Rima_p03,TaskLockAchievement,,,,,SwapActive_95_s04_Rima_p03,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Rima_p04,TaskLockAchievement,,,,,SwapActive_95_s04_Rima_p04,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Rima_p05,TaskLockAchievement,,,,,SwapActive_95_s04_Rima_p05,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Dog_p02,TaskLockAchievement,,,,,SwapActive_95_s04_Dog_p02,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Dog_p03,TaskLockAchievement,,,,,SwapActive_95_s04_Dog_p03,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Reset_Container3,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_RL_Dog_p04,95_s04_04_RL_MagicDoor_p01,95_s04_04_RL_Mordred_p02,95_s04_04_RL_WallDestroyed,95_s04_04_RL_MagicDoorVFX_Unlock
95_s04_04_RL_Dog_p04,TaskLockAchievement,,,,,SwapActive_95_s04_Dog_p04,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_MagicDoor_p01,TaskLockAchievement,,,,,SwapActive_95_s04_MagicDoor_p01,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Mordred_p02,TaskLockAchievement,,,,,SwapActive_95_s04_Mordred_p02,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_WallDestroyed,TaskLockAchievement,,,,,95_s04_04_WallDestroyed,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_MagicDoorVFX_Unlock,TaskLockAchievement,,,,,95_s04_04_MagicDoorVFX_Unlock,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Reset_Container4,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_RL_MordredTryStaff_StartLoop,95_s04_04_RL_MordredGetsStaff_IGC_Preload,95_s04_04_RL_MordredGetsStaff_IGC_Start,95_s04_04_RL_MordredGetsStaff_IGC_Watched,95_s04_04_RL_EntryMageCaveDoor
95_s04_04_RL_MordredTryStaff_StartLoop,TaskLockAchievement,,,,,95_s04_04_Trigger_MordredTryStaff_IGC,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_MordredGetsStaff_IGC_Preload,TaskLockAchievement,,,,,95_s04_04_MordredGetsStaff_IGC_Preload,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_MordredGetsStaff_IGC_Start,TaskLockAchievement,,,,,95_s04_04_Trigger_MordredGetsStaff_IGC,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_MordredGetsStaff_IGC_Watched,TaskLockAchievement,,,,,95_s04_04_Watched_MordredGetsStaff_IGC,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_EntryMageCaveDoor,TaskLockAchievement,,,,,95_S04_Q4_Door_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Reset_Container5,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_RL_Lore_ArtoriusMissive,95_s04_04_RL_Porticullis_TeleportDoor,95_s04_04_RL_ToInnerLab_TeleportDoor,95_s04_04_RL_DA_TalkedDogWall,95_s04_04_RL_DA_MordredHasStaff
95_s04_04_RL_Lore_ArtoriusMissive,TaskLockAchievement,,,,,Lore_unlock_TalesOfWinter_Title_02_01,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_Porticullis_TeleportDoor,TaskLockAchievement,,,,,95_s04_04_TD_Porticullis_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_ToInnerLab_TeleportDoor,TaskLockAchievement,,,,,95_s04_04_TD_ToInnerLab_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_DA_TalkedDogWall,TaskLockAchievement,,,,,DA_95_s04_TalkedDogWall,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_RL_DA_MordredHasStaff,TaskLockAchievement,,,,,DA_95_s04_MordredHasStaff,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_ERSwaps_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_ERSwaps1_Container,95_s04_04_ERSwaps2_Container,,,
95_s04_04_ERSwaps1_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SO_Daichi_p03_fromIcecastle_ext,95_s04_04_SO_Rima_p01_fromIcecastle_ext,95_s04_04_SO_Skye_p02_fromIcecastle_ext,95_s04_04_SO_Zander_p01_fromIcecastle_ext,95_s04_04_SO_Grace_p01_fromIcecastle_ext
95_s04_04_SO_Daichi_p03_fromIcecastle_ext,TaskLockAchievement,,,,1,SwapActive_95_s04_Daichi_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
