TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
95A_S02_PrecariousPosition_Chamber_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_PrecariousPosition_UnlockEggRoom3,95A_S02_PrecariousPosition_Trigger_Container,95A_S02_PrecariousPosition_DefeatGuardians_Enc,95A_S02_PrecariousPosition_CollectEgg,95A_S02_PrecariousPosition_SwapEgg
95A_S02_PrecariousPosition_DefeatGuardians_Enc,TaskKillContribution,,,,1,,,,,,,,place_of_pillars_20416,,,,,,,,,,,,,Sulfur_Elemental_Heavy_Named_S02,,,,,,,,,,,,,,,,,,,,@95A_S02_PrecariousPosition_DefeatGuardians_Enc_Desc,,4840.9111 9499.918 279.4329,,,0,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_CollectEgg,TaskGatherAndReturnItems,,,,1,95a_s02_RoyalEgg_item,95A_S02_RoyalEgg2,100,,,,,,,,,,,,,,,IO_95A_S02_RoyalEgg2,,,95A_S02_RoyalEgg2_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_PrecariousPosition_CollectEgg_Desc,,4840.9849 9500.0918 281.4185,,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_SwapEgg,TaskUnlockAchievement,,,,1,SwapActive_95A_Q9_Egg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_WhisperTimer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,@95A_S02_PrecariousPosition_ExitChamber_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_Trigger_Whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95A_S02_PrecariousPosition_01_Whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_Control_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_PrecariousPosition_Sharif_Swap_FromHeru,95A_S02_PrecariousPosition_FindSharif,,,
95A_S02_PrecariousPosition_ExitChamber,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Exit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_Sharif_Swap_FromHeru,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_FindSharif,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,95A_Pillars_ReturnSharif,@95A_S02_PrecariousPosition_ExitChamber_Desc,,4913.049316 9468.864258 346.705383,,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_TalkToZander,95A_S02_HeiroftheSands_Zander_Dialog4,95A_S02_HeiroftheSands_Control_Container,95A_S02_HeiroftheSands_Temple_Container,95A_S02_HeiroftheSands_Exit_Container
95A_S02_HeiroftheSands_TalkToZander,TaskConversationTopic,,,,1,95A_Zander_s02_03,,,,,,,place_of_pillars_20416,,,,,,,,,,,95A_Zander_Topic05,,,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_TalkToZander_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Zander_Dialog4,TaskUnlockAchievement,,,,1,95A_Zander05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_GoToTemple,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_HeiroftheSands_GoToTemple,@95A_S02_HeiroftheSands_GoToTemple_Desc,,5053.137695 7419.815430 253.144485,,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Swap_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_ZanderDog_Container,95A_S02_HeiroftheSands_Sharif_Container,,,
95A_S02_HeiroftheSands_ZanderDog_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_Zander_Swap_FromPillars,95A_S02_HeiroftheSands_Zander_Swap_ToTemple,95A_S02_HeiroftheSands_Dog_Swap_FromPillars,95A_S02_HeiroftheSands_Dog_Swap_ToTemple,95A_S02_HeiroftheSands_Zander_Dialog5
95A_S02_HeiroftheSands_Zander_Swap_FromPillars,TaskLockAchievement,,,,1,SwapActive_Season2_Zander_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Zander_Swap_ToTemple,TaskUnlockAchievement,,,,1,SwapActive_Season2_Zander_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Dog_Swap_FromPillars,TaskLockAchievement,,,,1,SwapActive_Season2_Dog_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Dog_Swap_ToTemple,TaskUnlockAchievement,,,,1,SwapActive_Season2_Dog_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Sharif_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_Sharif_Swap_FromPillars,95A_S02_HeiroftheSands_Sharif_Swap_ToTemple,,,
95A_S02_HeiroftheSands_Sharif_Swap_FromPillars,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Sharif_Swap_ToTemple,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Control_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_GoToTemple,95A_S02_HeiroftheSands_Swap_Container,95A_S02_HeiroftheSands_Trigger_Whispers,95A_S02_HeiroftheSands_TempleTalk_Container,95A_S02_HeiroftheSands_UnlockTemple
95A_S02_HeiroftheSands_Trigger_Whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95A_S02_HeiroftheSands_01_Whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_TempleTalk_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_TalkToSharif,95A_S02_HeiroftheSands_Sharif_Dialog6,,,
95A_S02_HeiroftheSands_TalkToSharif,TaskConversationTopic,,,,1,95A_Sharif_s02_07,,,,,,,,,,,,,,,,,,95A_Sharif_Topic06,,,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_TalkToSharif_Desc,,5040.852539 7421.467773 253.122421,,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Sharif_Dialog6,TaskUnlockAchievement,,,,1,95A_Sharif06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Zander_Dialog5,TaskUnlockAchievement,,,,1,95A_Ruins01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_UnlockTemple,TaskUnlockAchievement,,,,1,95A_BloodofSands01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Temple_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_EnterTemple,95A_S02_HeiroftheSands_Sharif_Swap_FromTemple,95A_S02_HeiroftheSands_Sharif_Swap_ToInterior,95A_S02_HeiroftheSands_Interior_Container,
95A_S02_HeiroftheSands_EnterTemple,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_HeiroftheSands_EnterTemple,@95A_S02_HeiroftheSands_EnterTemple_Desc,,5060.9507 7397.0142 255,,,1,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Sharif_Swap_FromTemple,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Sharif_Swap_ToInterior,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Interior_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_InteriorTalk_Container,95A_S02_HeiroftheSands_TempleEncounter_Container,95A_S02_HeiroftheSands_EnterEggChamber,95A_S02_HeiroftheSands_DefeatWorm_Enc,95A_S02_HeiroftheSands_InspectEgg
95A_S02_HeiroftheSands_InteriorTalk_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_TalkToSharifTemple,95A_S02_HeiroftheSands_Sharif_Dialog7,,,
95A_S02_HeiroftheSands_TalkToSharifTemple,TaskConversationTopic,,,,1,95A_Sharif_s02_08,,,,,,,,,,,,,,,,,,95A_Sharif_Topic07,,,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_TalkToSharifTemple_Desc,,5027.173340 7363.739258 249.458405,,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Sharif_Dialog7,TaskUnlockAchievement,,,,1,95A_Sharif06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_TempleEncounter_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_DefeatTempleEnc_Desc,,5081.2007 7283.2739 260.6667,1,,TRUE,,,,,,,,,,95A_S02_HeiroftheSands_TempleEncounter2_Container,95A_S02_HeiroftheSands_UnlockTempleDoor2,,,
95A_S02_HeiroftheSands_TempleEncounter2_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_DefeatTempleEnc_Desc,,5074 7318 251,,,,,,,,,,,,,95A_S02_HeiroftheSands_DefeatTemple_Enc,95A_S02_HeiroftheSands_DefeatTemple_Enc2,,,
95A_S02_HeiroftheSands_DefeatTemple_Enc,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,Sand_Elemental_Heavy_S02,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_DefeatTempleEnc2_Desc,,,,,0,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_DefeatTemple_Enc2,TaskKillContribution,,,,6,,,,,,,,,,,,,,,,,,,,,Sand_Elemental_Soldier_S02,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_DefeatTempleEnc2_Desc,,,,,0,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_UnlockTempleDoor2,TaskUnlockAchievement,,,,1,95A_BloodofSands02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_EnterEggChamber,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_HeiroftheSands_EnterEggChamber,@95A_S02_HeiroftheSands_EnterEggChamber_Desc,,5081.2007 7283.2739 260.6667,,,1,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Worm_TEMP,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_DefeatWorm_Enc_Desc,,5002.207 8244.536 181.039,,,,,,,,,,,,,95A_S02_General_TempTimer,,,,
95A_S02_HeiroftheSands_DefeatWorm_Enc,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95A_S02_EggChamber_Q10b_Complete,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_DefeatWorm_Enc_Desc,,5087.905273 7246.085449 261.170135,,,0,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_UnlockTempleExitTeleport,TaskUnlockAchievement,,,,1,95A_BloodofSands03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_InspectEgg,TaskGatherAndReturnItems,,,,1,95a_s02_EggShell_item,95A_S02_DroneEggshells,100,,,,,,,,,,,,,,,IO_95A_S02_DroneEggshells,,,95A_S02_DroneEggshells_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_InspectEgg_Desc,,5107.829590 7248.233398 257.181641,,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Exit_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_OutsideSwap_Container,95A_S02_HeiroftheSands_UnlockTempleExitTeleport,,,
95A_S02_HeiroftheSands_LeaveTemple,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Exit,,,,,,,,,,,,,,,,,,,,,@95A_S02_HeiroftheSands_LeaveTemple_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_OutsideSwap_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_HeiroftheSands_Sharif_Swap_FromEgg,95A_S02_HeiroftheSands_Sharif_Swap_Return,,,
95A_S02_HeiroftheSands_Sharif_Swap_FromEgg,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_8,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_HeiroftheSands_Sharif_Swap_Return,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EmptyNest_GoToRuins,95A_S02_EmptyNest_Swap_Container,95A_S02_EmptyNest_GoToRuins,95A_S02_EmptyNest_TalkToSharif,95A_S02_EmptyNest_Chamber_Container
95A_S02_EmptyNest_Swap_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EmptyNest_ZanderDog_Container,95A_S02_EmptyNest_Sharif_Container,,,
95A_S02_EmptyNest_ZanderDog_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EmptyNest_Zander_Swap_FromTemple,95A_S02_EmptyNest_Zander_Swap_ToRuins,95A_S02_EmptyNest_Dog_Swap_FromTemple,95A_S02_EmptyNest_Dog_Swap_ToRuins,95A_S02_EmptyNest_Zander_Dialog6
95A_S02_EmptyNest_Zander_Swap_FromTemple,TaskLockAchievement,,,,1,SwapActive_Season2_Zander_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Zander_Swap_ToRuins,TaskUnlockAchievement,,,,1,SwapActive_Season2_Zander_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Dog_Swap_FromTemple,TaskLockAchievement,,,,1,SwapActive_Season2_Dog_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Dog_Swap_ToRuins,TaskUnlockAchievement,,,,1,SwapActive_Season2_Dog_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Sharif_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EmptyNest_Sharif_Swap_FromTemple,95A_S02_EmptyNest_Sharif_Swap_ToRuins,,,
95A_S02_EmptyNest_Sharif_Swap_FromTemple,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Sharif_Swap_ToRuins,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Zander_Dialog6,TaskUnlockAchievement,,,,1,95A_Ruins02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_GoToRuins,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_EmptyNest_GoToRuins,@95A_S02_EmptyNest_GoToRuins_Desc,,5651.209473 9481.295898 256.313507,,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_TalkToSharif,TaskConversationTopic,,,,1,95A_Sharif_s02_09,,,,,,,,,,,,,,,,,,95A_Sharif_Topic08,,,,,,,,,,,,,,,,,,,,,,@95A_S02_EmptyNest_TalkToSharif_Desc,,5697.377 9490.966 258.138,,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Control_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EmptyNest_UnlockEggRoom4,95A_S02_EmptyNest_Trigger_Whispers,,,
95A_S02_EmptyNest_UnlockEggRoom4,TaskUnlockAchievement,,,,1,95A_EggChamber04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Trigger_Whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95A_S02_EmptyNest_01_Whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Chamber_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EmptyNest_UnlockEggRoom4,95A_S02_EmptyNest_Enter_Container,95A_S02_EmptyNest_DefeatGuardian_Enc,95A_S02_EmptyNest_Trigger_Whispers,95A_S02_EmptyNest_Rima_Container
95A_S02_EmptyNest_Enter_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EmptyNest_FindChamber,95A_S02_EmptyNest_EnterChamber,,,
95A_S02_EmptyNest_FindChamber,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,95A_EmptyNest_Update,@95A_S02_EmptyNest_FindDoor_Desc,,5649.767578 9531.714844 265.081909,,,1,,,,,,,,,,,,,,
95A_S02_EmptyNest_EnterChamber,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_EmptyNest_EnterChamber,@95A_S02_EmptyNest_EnterChamber_Desc,,5680.8438 9583.1191 207.1976,,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Encounter_TEMP,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5680.8438 9583.1191 207.1976,,,,,,,,,,,,,95A_S02_General_TempTimer,,,,
95A_S02_EmptyNest_DefeatGuardian_Enc,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,Season_02_LtHerikai,,,,,,,,,,,,,,,,,,,,@95A_S02_EmptyNest_DefeatGuardian_Enc_Desc,,5680.8438 9583.1191 207.1976,,,0,,,,,,,,,,,,,,
95A_S02_EmptyNest_Rima_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EmptyNest_Rima_Swap_FromCorsica,95A_S02_EmptyNest_Rima_Swap_ToRuins,95A_S02_EmptyNest_Sharif_Swap_FromRuins,95A_S02_EmptyNest_FindSharif,
95A_S02_EmptyNest_Rima_Swap_FromCorsica,TaskLockAchievement,,,,1,SwapActive_Season2_Rima_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Rima_Swap_ToRuins,TaskUnlockAchievement,,,,1,SwapActive_Season2_Rima_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_Sharif_Swap_FromRuins,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_9,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EmptyNest_FindSharif,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_EmptyNest_GoToRuins,@95A_S02_EmptyNest_FindSharif_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_Ruins_Container,95A_S02_BreakSomeEggs_Potion_Container,95A_S02_BreakSomeEggs_CraftPotion,95A_S02_BreakSomeEggs_HavePotion,95A_S02_BreakSomeEggs_Hatchery_Container
95A_S02_BreakSomeEggs_Ruins_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_TrackSharif_Container,95A_S02_BreakSomeEggs_TalkToSharif,95A_S02_BreakSomeEggs_Sharif_Dialog8,,
95A_S02_BreakSomeEggs_GoToRuins,TaskGoToPOITag,,,,1,,,,,,,,Brimstonesands10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_GoToRuins_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_TrackSharif_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_FollowSharif1,95A_S02_BreakSomeEggs_FollowSharif2,95A_S02_BreakSomeEggs_Follow3_and_Swap_Container,95A_S02_BreakSomeEggs_FollowSharif4,95A_S02_BreakSomeEggs_FollowSharif5
95A_S02_BreakSomeEggs_FollowSharif1,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95A_S02_FollowSharif1,,,95A_S02_FollowSharif1_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_FindSignsSharif_Desc,,5623.1196 9510.6914 261.1527,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_FollowSharif2,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95A_S02_FollowSharif2,,,95A_S02_FollowSharif2_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_FollowSharifTracks_Desc,,5532.448730 9479.137695 259.752472,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Follow3_and_Swap_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_FollowSharif3,95A_S02_BreakSomeEggs_ZanderDog_Container,95A_S02_BreakSomeEggs_Rima_Container,,
95A_S02_BreakSomeEggs_FollowSharif3,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95A_S02_FollowSharif3,,,95A_S02_FollowSharif3_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_FollowSharifTracks_Desc,,5455.505371 9470.956055 257.551483,,,,,,,,,,,,,,,,,
