TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
06A_MSQ_14_SolveMapPuzzle_swapMichael02Off,TaskLockAchievement,,,,1,SwapActive_06_MichaelLewis_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_swapNessa03AOff,TaskLockAchievement,,,,1,SwapActive_06_Nessa_UpperTavern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_swapNessa03BOn,TaskUnlockAchievement,,,,1,SwapActive_06_Nessa_ByMoira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_swapGrace01AOff,TaskLockAchievement,,,,1,SwapActive_06_GraceWW_UpperTavern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_Breakwater_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_14_SolveMapPuzzle_goto_Breakwater,06A_MSQ_14_SolveMapPuzzle_map_climb1_trigger,06A_MSQ_14_SolveMapPuzzle_map_climb2_trigger,06A_MSQ_14_SolveMapPuzzle_map_climb3_trigger,06A_MSQ_14_SolveMapPuzzle_interact_secondMap
06A_MSQ_14_SolveMapPuzzle_goto_Breakwater,TaskGoToPOITag,,,,,,,,,true,,ancient_buttress_40120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_14_SolveMapPuzzle_goto_Breakwater,,,,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_map_climb1_trigger,TaskTriggerArea,,,,1,,,,,true,,undead_bastion_3_40124,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06A_map_climb1,@06A_MSQ_14_SolveMapPuzzle_map_climb_trigger,,9827.13 2653.53 58.96,,,true,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_map_climb2_trigger,TaskTriggerArea,,,,1,,,,,true,,undead_bastion_3_40124,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06A_map_climb2,@06A_MSQ_14_SolveMapPuzzle_map_climb_trigger,,9812.0879 2650.8672 63.6205,,,true,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_map_climb3_trigger,TaskTriggerArea,,,,1,,,,,true,,undead_bastion_3_40124,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06A_map_climb3,@06A_MSQ_14_SolveMapPuzzle_map_climb_trigger,,9801.30 2650.26 64.51,,,true,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_interact_secondMap,TaskGameEvent,,,,1,06A_MSQ_14_map,,,,true,,ancient_buttress_40120,,,,,,,,,,IO_06A_MSQ_14_map,,,IO_06A_MSQ_14_map_interact,,,,,,,,,,,,,,,,,,,,@06A_MSQ_14_SolveMapPuzzle_interact_puzzle,,9810.19 2647.91 70.47,,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_swap2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_14_SolveMapPuzzle_swapLeovix03Off,06A_MSQ_14_SolveMapPuzzle_swapLeovix03aOn,06A_MSQ_14_SolveMapPuzzle_swapMarcel02Off,06A_MSQ_14_SolveMapPuzzle_swapMarcel03On,
06A_MSQ_14_SolveMapPuzzle_swapLeovix03Off,TaskLockAchievement,,,,1,SwapActive_06_LeovixSilva_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_swapLeovix03aOn,TaskUnlockAchievement,,,,1,SwapActive_06_LeovixSilva_3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_swapMarcel02Off,TaskLockAchievement,,,,1,SwapActive_06_MarcelDupont_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_14_SolveMapPuzzle_swapMarcel03On,TaskUnlockAchievement,,,,1,SwapActive_06_MarcelDupont_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_MSQ_15_RecoverSpeakerJewel_cinematic_container,06A_MSQ_15_RecoverSpeakerJewel_talk_container,06A_MSQ_15_RecoverSpeakerJewel_chestcontainer,06A_MSQ_15_RecoverSpeakerJewel_talk_Francis,06A_MSQ_15_RecoverSpeakerJewel_swap_container
06A_MSQ_15_RecoverSpeakerJewel_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_15_RecoverSpeakerJewel_PreloadIGC,06A_MSQ_15_RecoverSpeakerJewel_cinematicTrigger,06A_MSQ_15_RecoverSpeakerJewel_turnOnIGC,06A_MSQ_15_RecoverSpeakerJewel_endCinematicTrigger,06A_MSQ_15_RecoverSpeakerJewel_turnOffIGC
06A_MSQ_15_RecoverSpeakerJewel_PreloadIGC,TaskUnlockAchievement,,,,1,06A_MSQ_15_RecoverSpeakerJewel_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,RecoverSpeakerJewel_IGC_Trigger,@06A_MSQ_15_RecoverSpeakerJewel_trigger_IGC,,9361.0 2759.0 89.0,,,true,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_turnOnIGC,TaskUnlockAchievement,,,,1,06A_MSQ_15_RecoverSpeakerJewel_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_endCinematicTrigger,TaskCutsceneComplete,,,,1,06A_MSQ_15_ConfrontingTheSpeaker_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_15_RecoverSpeakerJewel_trigger_IGC,,9361.0 2759.0 89.0,,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_turnOffIGC,TaskUnlockAchievement,,,,1,06A_MSQ_15_RecoverSpeakerJewel_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_talk_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_15_RecoverSpeakerJewel_talk_Leovix,06A_MSQ_15_RecoverSpeakerJewel_talk_Marcel,,,
06A_MSQ_15_RecoverSpeakerJewel_talk_Leovix,TaskConversationTopic,,,,,06_LeovixSilva03,,,,,,,,,,,,,,,,,06_LeovixSilva_Betrayal,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_15_RecoverSpeakerJewel_talk_Leovix,,,,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_talk_Marcel,TaskConversationTopic,,,,,06_MarcelDupont03,,,,,,,,,,,,,,,,,06_MarcelDupont_Jewel,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_15_RecoverSpeakerJewel_talk_Marcel,,,,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_chestcontainer,ConsecutiveTaskContainer,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_15_RecoverSpeakerJewel_interact_chest,06A_MSQ_15_RecoverSpeakerJewel_openChest,,,
06A_MSQ_15_RecoverSpeakerJewel_interact_chest,TaskHaveAndReturnItems,,,,1,06A_MSQ_verdantJewel,06A_MSQ_15_speakersChest,100,,,,,,,,,,,,,,IO_06A_MSQ_15_chest,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_15_RecoverSpeakerJewel_interact_chest,,9362.91 2767.29 93.120,,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_openChest,TaskUnlockAchievement,,,,1,Unlock_Animation_SpeakerChestLidOpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_talk_Francis,TaskConversationTopic,,,,,06_FrancisTurner02,,,,,,,,,,,,,,,,,06_FrancisTurner_Jewel,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_15_RecoverSpeakerJewel_talk_Francis,,,,,,,,,,,,,,,,,,,
06A_MSQ_15_RecoverSpeakerJewel_swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_15_RecoverSpeakerJewel_swapGrace06On,,,,
06A_MSQ_15_RecoverSpeakerJewel_swapGrace06On,TaskUnlockAchievement,,,,1,SwapActive_06_GraceWW_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_MSQ_16_ReturnEldergateJewel_travel_container,06A_MSQ_16_ReturnEldergateJewel_climbing_container,06A_MSQ_16_ReturnEldergateJewel_interact_container,06A_MSQ_16_ReturnEldergateJewel_allSwap_container,06A_MSQ_16_ReturnEldergateJewel_talk_Saatvik
06A_MSQ_16_ReturnEldergateJewel_travel_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_16_ReturnEldergateJewel_giveJewel,06A_MSQ_16_ReturnEldergateJewel_goto_ruins,,,
06A_MSQ_16_ReturnEldergateJewel_giveJewel,TaskGiveItem,,,,1,06A_MSQ_verdantJewel,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_goto_ruins,TaskGoToPOITag,,,,,,,,,true,,eldergate_ruins_40177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_16_ReturnEldergateJewel_goto_ruins,,,,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_climbing_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_16_ReturnEldergateJewel_Climb01,06A_MSQ_16_ReturnEldergateJewel_Climb02,06A_MSQ_16_ReturnEldergateJewel_Climb03,,
06A_MSQ_16_ReturnEldergateJewel_Climb01,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,EldergateClimb01,@06A_MSQ_16_ReturnEldergateJewel_climbing,,9345.82 2246.11 179.89,,,true,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_Climb02,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,EldergateClimb02,@06A_MSQ_16_ReturnEldergateJewel_climbing,,9352.18 2243.68 186.51,,,true,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_Climb03,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,EldergateClimb03,@06A_MSQ_16_ReturnEldergateJewel_climbing,,9359.90 2235.41 194.70,,,true,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_interact_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_16_ReturnEldergateJewel_interact_jewel,06A_MSQ_16_ReturnEldergateJewel_unlock_beams,,,
06A_MSQ_16_ReturnEldergateJewel_interact_jewel,TaskGameEvent,,,,1,06A_MSQ_13_verdantJewel,,,,true,,eldergate_ruins_40177,,,,,,,,,,IO_06A_MSQ_13_jewel,,,IO_06A_MSQ_13_jewel_interact,,,,,,,,,,,,,,,,,,,,@06A_MSQ_16_ReturnEldergateJewel_interact_jewel,,9352.87 2238.80 194.93,,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_unlock_beams,TaskUnlockAchievement,,,,1,EldergateActivated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_allSwap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_16_ReturnEldergateJewel_swapOff_container,06A_MSQ_16_ReturnEldergateJewel_swapOn_container,06A_MSQ_16_ReturnEldergateJewel_goto_Corinth,,
06A_MSQ_16_ReturnEldergateJewel_swapOff_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_16_ReturnEldergateJewel_swapNessa03Off,06A_MSQ_16_ReturnEldergateJewel_swapMarcel03Off,06A_MSQ_16_ReturnEldergateJewel_swapFrancis02Off,06A_MSQ_16_ReturnEldergateJewel_swapSaatvik01Off,06A_MSQ_16_ReturnEldergateJewel_swapLeovix03aOff
06A_MSQ_16_ReturnEldergateJewel_swapNessa03Off,TaskLockAchievement,,,,1,SwapActive_06_Nessa_ByMoira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_swapMarcel03Off,TaskLockAchievement,,,,1,SwapActive_06_MarcelDupont_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_swapFrancis02Off,TaskLockAchievement,,,,1,SwapActive_06_FrancisTurner_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_swapSaatvik01Off,TaskLockAchievement,,,,1,SwapActive_06_SaatvikAgrawal_Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_swapLeovix03aOff,TaskLockAchievement,,,,1,SwapActive_06_LeovixSilva_3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_swapOn_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_16_ReturnEldergateJewel_swapNessa06On,06A_MSQ_16_ReturnEldergateJewel_swapSaatvik03On,06A_MSQ_16_ReturnEldergateJewel_swapMedea01On,06A_MSQ_16_ReturnEldergateJewel_swapLeovix03On,
06A_MSQ_16_ReturnEldergateJewel_swapNessa06On,TaskUnlockAchievement,,,,1,SwapActive_06_Nessa_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_swapSaatvik03On,TaskUnlockAchievement,,,,1,SwapActive_06_SaatvikAgrawal_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_swapMedea01On,TaskUnlockAchievement,,,,1,SwapActive_06_Medea_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_swapLeovix03On,TaskUnlockAchievement,,,,1,SwapActive_06_LeovixSilva_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_goto_Corinth,TaskGoToPOITag,,,,,,,,,true,,windsward_settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_16_ReturnEldergateJewel_goto_Corinth,,,,,,,,,,,,,,,,,,,
06A_MSQ_16_ReturnEldergateJewel_talk_Saatvik,TaskConversationTopic,,,,,06_SaatvikAgrawal03,,,,,,,,,,,,,,,,,06_SaatvikAgrawal_NewSpeaker,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_16_ReturnEldergateJewel_talk_Saatvik,,,,,,,,,,,,,,,,,,,
06A_MSQ_17_RecoverStolenJewel_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_MSQ_17_RecoverStolenJewel_closeChest,06A_MSQ_17_RecoverStolenJewel_talk_Nessa,06A_MSQ_17_RecoverStolenJewel_POI_container,06A_MSQ_17_RecoverStolenJewel_fight_container,06A_MSQ_17_RecoverStolenJewel_chest_container
06A_MSQ_17_RecoverStolenJewel_closeChest,TaskLockAchievement,,,,1,Unlock_Animation_SpeakerChestLidOpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_17_RecoverStolenJewel_talk_Nessa,TaskConversationTopic,,,,,06_NessaHarrower06,,,,,,,,,,,,,,,,,06_NessaHarrower_Korrapati,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_17_RecoverStolenJewel_talk_Nessa,,,,,,,,,,,,,,,,,,,
06A_MSQ_17_RecoverStolenJewel_POI_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_17_RecoverStolenJewel_goto_pirates,06A_MSQ_17_RecoverStolenJewel_swapGrace06Off,,,
06A_MSQ_17_RecoverStolenJewel_goto_pirates,TaskGoToPOITag,,,,,,,,,true,,undead_bastion_2_40122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_17_RecoverStolenJewel_goto_pirates,,,,,,,,,,,,,,,,,,,
06A_MSQ_17_RecoverStolenJewel_swapGrace06Off,TaskLockAchievement,,,,1,SwapActive_06_GraceWW_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_17_RecoverStolenJewel_fight_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_17_RecoverStolenJewel_kill_susanna,06A_MSQ_17_RecoverStolenJewel_haveItem_jewel,,,
06A_MSQ_17_RecoverStolenJewel_kill_susanna,TaskKillContribution,,,,1,,,,,true,,undead_bastion_2_40122,,,,,,,,,,,,,Alligator_Black_Named_00,,,,,,,,,,,,,,,,,,,,@06A_MSQ_17_RecoverStolenJewel_kill_susanna,,10184.1650 2880.9873 58.1344,,,,,,,,,,,,,,,,,
06A_MSQ_17_RecoverStolenJewel_haveItem_jewel,TaskKillContribution,,,,1,,,,,true,,undead_bastion_2_40122,,,,,,,,,,,,,Undead_Pistoleer_Named_02,,,,,,,,,,,,,,,,,,,,@06A_MSQ_17_RecoverStolenJewel_kill_Korrapati,,10179.6182 2881.8318 58.1001,,,,,,,,,,,,,,,,,
06A_MSQ_17_RecoverStolenJewel_chest_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_17_RecoverStolenJewel_interact_chest,06A_MSQ_17_RecoverStolenJewel_openChest,,,
06A_MSQ_17_RecoverStolenJewel_interact_chest,TaskHaveAndReturnItems,,,,1,06A_MSQ_verdantJewel,06A_MSQ_17_pirateChest,100,,,,,,,,,,,,,,IO_06A_MSQ_17_pirateChest,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_17_RecoverStolenJewel_haveItem_jewel,,10183.46 2878.07 58.16,,,,,,,,,,,,,,,,,
06A_MSQ_17_RecoverStolenJewel_openChest,TaskUnlockAchievement,,,,1,Unlock_Animation_SpeakerChestLidOpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_goto_ruins,06A_MSQ_18_ReturnSiriusJewel_swap_container,06A_MSQ_18_ReturnSiriusJewel_puzzle_container,06A_MSQ_18_ReturnSiriusJewel_travel_container,06A_MSQ_18_ReturnSiriusJewel_cinematic_container
06A_MSQ_18_ReturnSiriusJewel_goto_ruins,TaskGoToPOITag,,,,,,,,,true,,ancient_ruins_40123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_18_ReturnSiriusJewel_goto_ruins,,,,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_swapOff_container,06A_MSQ_18_ReturnSiriusJewel_swapOn_container,,,
06A_MSQ_18_ReturnSiriusJewel_swapOff_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_swapNessa06Off,06A_MSQ_18_ReturnSiriusJewel_swapLeovix03AOff,06A_MSQ_18_ReturnSiriusJewel_swapSaatvik03Off,,
06A_MSQ_18_ReturnSiriusJewel_swapNessa06Off,TaskLockAchievement,,,,1,SwapActive_06_Nessa_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_swapLeovix03AOff,TaskLockAchievement,,,,1,SwapActive_06_LeovixSilva_3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_swapSaatvik03Off,TaskLockAchievement,,,,1,SwapActive_06_SaatvikAgrawal_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_swapOn_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_swapNessa03COn,06A_MSQ_18_ReturnSiriusJewel_swapLeovix03COn,06A_MSQ_18_ReturnSiriusJewel_swapSaatvik03BOn,,
06A_MSQ_18_ReturnSiriusJewel_swapNessa03COn,TaskUnlockAchievement,,,,1,SwapActive_06_Nessa_Threat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_swapLeovix03COn,TaskUnlockAchievement,,,,1,SwapActive_06_LeovixSilva_Threat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_swapSaatvik03BOn,TaskUnlockAchievement,,,,1,SwapActive_06_SaatvikAgrawal_Threat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_puzzle_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_interact_jewel,06A_MSQ_18_ReturnSiriusJewel_partial_container,06A_MSQ_18_ReturnSiriusJewel_unlock_beams,,
06A_MSQ_18_ReturnSiriusJewel_interact_jewel,TaskGameEvent,,,,1,06A_MSQ_18_siriusJewel,,,,true,,ancient_ruins_40123,,,,,,,,,,IO_06A_MSQ_18_siriusJewel,,,IO_06A_MSQ_18_siriusJewel_interact,,,,,,,,,,,,,,,,,,,,@06A_MSQ_18_ReturnSiriusJewel_interact_jewel,,9797.84 3202.79 137.35,,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_partial_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_impossible_task,06A_MSQ_18_ReturnSiriusJewel_interact_container,,,
06A_MSQ_18_ReturnSiriusJewel_impossible_task,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,IO_06A_MSQ_puzzle2_stone1,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_18_ReturnSiriusJewel_interact_puzzle,,,,true,,,"Cyclic_06A_MSQ_puzzle2_stone1,Cyclic_06A_MSQ_puzzle2_stone2","0,0",,,,,,,,,,,
