VitalsID,DisplayName,VitalsCategories,Family,CreatureType,DifficultyTierOverride,NoExpNoCoin,CanDropLoot,DamageMod,HealthMin,HealthInitial,HealthMod,HealthOverridePercentSpellOwnerMaxHealth,PhysicalMitigation,ElementalMitigation,MinionVitalsId,BuffBuckets,BaseStaggerDamageOverride,BlockStaminaDamageOverride,HealthBaseTickRate,HealthRegenCappedBy,HealthRegenThresholds,HealthTickDelay,HealthFullyDepletedDelay,HealthLowerThreshold,HealthUpperThreshold,HealthUpdateIfDeathsDoor,HealthUpdateIfDead,BlockDamageMitigation,BlockStaminaCost,StaminaMin,StaminaBaseMax,StaminaInitial,StaminaBaseTickRate,StaminaRegenCappedBy,StaminaRegenThresholds,StaminaTickDelay,StaminaRegenDelay,StaminaRegenDelayOnEmpty,StaminaFullyDepletedDelay,StaminaLowerThreshold,StaminaUpperThreshold,StaminaUpdateIfDeathsDoor,StaminaUpdateIfDead,StaminaCostMitigation,MinMana,ManaBaseMax,ManaInitial,ManaBaseRegenRate,ManaRegenDelay,ManaRegenDelayOnEmpty,DeathsDoorTime,DeathsDoorDelay,HelpUpHealthPct,FoodMin,FoodBaseMax,FoodInitial,FoodBaseTickRate,FoodTickDelay,FoodFullyDepletedDelay,FoodLowerThreshold,FoodUpperThreshold,DrinkMin,DrinkInitial,DrinkBaseMax,DrinkBaseTickRate,DrinkTickDelay,DrinkFullyDepletedDelay,DrinkLowerThreshold,DrinkUpperThreshold,DamageCooldown,MaxDefenseMitigationPercent,AfflictionAbsorption,GameModeKillEventIds,GameModeAssistEventIds,WarKillEventId,WarAssistEventId,KillEventIdOverride,LootDropChance,IgnoreLootDropModifier,LootTableId,LootTags,IgnoreEffectCategories,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFArcane,DEFFire,DEFIce,DEFNature,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,ABSRangedDamage,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNIce,WKNNature,WKNFire,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGAcid,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,CharacterScale,IsMinion,ChainSpellImmune,MutatorDifficultyMod,MutatorPotencyMod,HealthPercentForLootContributionOverride,ShouldTriggerPassivesOnDeath
Inquisitor_Enforcer_ELITE,@Inquisitor_Enforcer_ELITE_VitalsName,"Inquisitor_Enforcer,Hostile,Corrupted,Inquisitor",Corrupted,Elite+,,,true,1,0,1,1.25,,0.45,0.25,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,250,250,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Corrupted,Elite,ArmorHeavy,Sword,Shield,Inquisitor",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.65,,,,,,
Inquisitor_Flamekeeper_ELITE,@Inquisitor_Flamekeeper_ELITE_VitalsName,"Inquisitor_Flamekeeper,Hostile,Corrupted,Inquisitor",Corrupted,Elite-,,,true,1,0,1,1,,0.3,0.3,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,1,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Corrupted,Elite,Inquisitor",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,,
Inquisitor_Markswoman_ELITE,@Inquisitor_Markswoman_ELITE_VitalsName,"Inquisitor_Markswoman,Hostile,Corrupted,Inquisitor",Corrupted,Elite,,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,1,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Corrupted,Elite,ArmorMedium,Inquisitor",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.8,,,,,,
Inquisitor_Warden_ELITE,@Inquisitor_Warden_ELITE_VitalsName,"Inquisitor_Warden,Hostile,Corrupted,Inquisitor",Corrupted,Elite+,,,true,1,0,1,1.25,,0.45,0.25,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,75,75,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Corrupted,Elite,ArmorHeavy,Sword,Shield,Inquisitor",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.65,,,,,,
Inquisitor_Seraphim_ELITE,@Inquisitor_Seraphim_ELITE_VitalsName,"Inquisitor_Seraphim,Hostile,Corrupted,Inquisitor",Corrupted,EliteBoss,,,true,1,0,1,1,,0.45,0.25,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,2000,2000,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Corrupted,Elite,Inquisitor",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.4,,,,,,
Inquisitor_Grunt_ELITE,@Inquisitor_Grunt_ELITE_VitalsName,"Inquisitor_Grunt,Hostile,Corrupted,Risen_Grunt,Inquisitor",Corrupted,Elite+,,,true,1,0,1,0.75,,0.65,0.35,,,,,500,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,1,0,,1,3,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Corrupted,Elite,Inquisitor",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.7,,,,,,
Inquisitor_Bomber_ELITE,@Inquisitor_Bomber_ELITE_VitalsName,"Inquisitor_Bomber,Hostile,Corrupted,Inquisitor",Corrupted,Elite+,,true,false,13.89,0,1,1,,0.35,0.35,,,,,500,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,,FALSE,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,,
Rat_PlagueRat_ELITE,@Rat_PlagueRat_ELITE_VitalsName,"Rat_PlagueRat,Hostile,Beast,Wolf,Predator",Wildlife,Elite-,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0.25,1,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.65,,,,,,
Spider_Wildlife_T1_ELITE,@Spider_Wildlife_T1_ELITE_VitalsName,"Spider_Wildlife_T1,Hostile,Beast,Spider,Predator",Wildlife,Elite-,1,,true,0.5,0,1,0.3,,0,0,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Spider_Wildlife_T2_ELITE,@Spider_Wildlife_T2_ELITE_VitalsName,"Spider_Wildlife_T2,Hostile,Beast,Spider,Predator",Wildlife,Elite+,2,,true,0.75,0,1,0.75,,0,0,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.25,,,,,,
Spider_Melee_ELITE,@Spider_Melee_ELITE_VitalsName,"Spider_Wildlife_T1,Hostile,Beast,Spider,Predator",Wildlife,Elite,1,,true,0.5,0,1,0.3,,0,0,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.25,,,,,,
Spider_Ranged_ELITE,@Spider_Ranged_ELITE_VitalsName,"Spider_Wildlife_T1,Hostile,Beast,Spider,Predator",Wildlife,Elite,1,,true,0.5,0,1,0.3,,0,0,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Spider_Boss_ELITE,@Spider_Boss_ELITE_VitalsName,"Spider_Wildlife_T1,Hostile,Beast,Spider,Predator",Wildlife,EliteBoss,2,,true,1,0,1,1.35,,0,0,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,2,,,,,,
Upyr_Baroness_ELITE,@Upyr_Baroness_ELITE_VitalsName,"Upyr_Baroness,Hostile,Lost,Upyr",Lost,Elite+,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Barrel_ELITE,@Upyr_Barrel_ELITE_VitalsName,"Upyr_Barrel,Hostile,Lost",Lost,Elite-,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Consort_ELITE,@Upyr_Consort_ELITE_VitalsName,"Upyr_Consort,Hostile,Lost,Upyr",Lost,Elite,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Guardian_ELITE,@Upyr_Guardian_ELITE_VitalsName,"Upyr_Guardian,Hostile,Lost,Upyr",Lost,Elite,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.4,,,,,,
Upyr_Mindthief_ELITE,@Upyr_Mindthief_ELITE_VitalsName,"Upyr_Mindthief,Hostile,Lost,Upyr",Lost,Elite,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Shade_ELITE,@Upyr_Shade_ELITE_VitalsName,"Upyr_Shade,Hostile,Lost,Upyr",Lost,Elite+,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,150,150,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Thrall_Aggressor_ELITE,@Upyr_Thrall_Aggressor_ELITE_VitalsName,"Upyr_Thrall_Aggressor,Hostile,Lost,Upyr",Lost,Elite,,,true,1,0,1,0.8,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,ArmorMedium,Hatchet,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.3,,,,,,
Upyr_Thrall_Grunt_ELITE,@Upyr_Thrall_Grunt_ELITE_VitalsName,"Upyr_Thrall_Grunt,Hostile,Lost,Withered,Risen_Grunt,Haunted,Upyr",Lost,Elite,,,true,1,0,1,0.75,,0.65,0.35,,,,,500,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,1,0,,1,3,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Thrall_Meatbag_ELITE,@Upyr_Thrall_Meatbag_ELITE_VitalsName,"Upyr_Thrall_Meatbag,Hostile,Lost,Upyr",Lost,Elite-,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Thrall_Meatbag_Green_ELITE,@Upyr_Thrall_Meatbag_Green_ELITE_VitalsName,"Upyr_Thrall_Meatbag_Green,Hostile,Lost,Upyr",Lost,Elite-,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Thrall_Meatbag_Purple_ELITE,@Upyr_Thrall_Meatbag_Purple_ELITE_VitalsName,"Upyr_Thrall_Meatbag_Purple,Hostile,Lost,Upyr",Lost,Elite-,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Thrall_Meatbag_Red_ELITE,@Upyr_Thrall_Meatbag_Red_ELITE_VitalsName,"Upyr_Thrall_Meatbag_Red,Hostile,Lost,Upyr",Lost,Elite-,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Upyr_Thrall_Soul_Hunter_ELITE,@Upyr_Thrall_Soul_Hunter_ELITE_VitalsName,"Upyr_Thrall_Soul_Hunter,Hostile,Lost,Upyr",Lost,Elite,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Elite,Upyr",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.1,,,,,,
Dunwood_Wolf_Alpha_ELITE,@Dunwood_Wolf_Alpha_ELITE_VitalsName,"Dunwood_Wolf_Alpha,Hostile,Beast,Wolf,Predator",Wildlife,Elite+,,,true,1,0,1,1,,0.35,0.35,Wolf_Minion_40,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.8,,,,,,
Dunwood_Wolf_ELITE,@Dunwood_Wolf_ELITE_VitalsName,"Dunwood_Wolf,Hostile,Beast,Wolf,Predator",Wildlife,Elite,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,,
