PerkID,PerkType,ConditionEvent,ItemClass,ExcludeItemClass,Channel,ExclusiveLabels,ItemPerkConflictsLocText,DeprecatedPerkId,ScalingPerPlayerLevel,ScalingPerGearScore,ScalingPerGearScoreAttributes,ItemClassGSBonus,DisplayName,SecondaryEffectDisplayName,Description,StatDisplayText,GroupName,Tier,ExcludeFromTradingPost,AppliedPrefix,AppliedSuffix,NamePriority,IconPath,Affix,EquipAbility,DayPhases,FishingWaterType,TerritoryId,CombatStatus,WeaponTag,Category,WorldTags,OnlyInOpenWorld,OpenWorldOnlyOverrideGameModes,ScheduleID,Sorting,Includes
PerkID_RuneglassGem_VoidSub_Ranged,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Ranged_Name,,@PerkID_RuneglassGem_VoidSub_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Ranged.png,AbyssalWard4,Runeglass_Just_Ranged_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Heal,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Heal_Name,,@PerkID_RuneglassGem_IceAdd_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Health.png,Frozen4,Runeglass_Just_Heal_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Heal,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Heal_Name,,@PerkID_RuneglassGem_IceSub_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Health.png,IceWard4,Runeglass_Just_Heal_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Stamina,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Stamina_Name,,@PerkID_RuneglassGem_IceAdd_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Stamina.png,Frozen4,Runeglass_Just_Stamina_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Stamina,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Stamina_Name,,@PerkID_RuneglassGem_IceSub_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Stamina.png,IceWard4,Runeglass_Just_Stamina_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Mana,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Mana_Name,,@PerkID_RuneglassGem_IceAdd_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Mana.png,Frozen4,Runeglass_Just_Mana_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Mana,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Mana_Name,,@PerkID_RuneglassGem_IceSub_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Mana.png,IceWard4,Runeglass_Just_Mana_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Fire,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Fire_Name,,@PerkID_RuneglassGem_IceAdd_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Fire.png,Frozen4,Runeglass_Add_Attunement_Fire,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Fire,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Fire_Name,,@PerkID_RuneglassGem_IceSub_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Fire.png,"IceWard4,Affix_Runeglass_FireDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Ice,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Ice_Name,,@PerkID_RuneglassGem_IceAdd_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Ice.png,Frozen4,Runeglass_Add_Attunement_Ice,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Ice,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Ice_Name,,@PerkID_RuneglassGem_IceSub_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Ice.png,"IceWard4,Affix_Runeglass_IceDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Void,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Void_Name,,@PerkID_RuneglassGem_IceAdd_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Void.png,Frozen4,Runeglass_Add_Attunement_Void,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Void,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Void_Name,,@PerkID_RuneglassGem_IceSub_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Void.png,"IceWard4,Affix_Runeglass_VoidDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Lightning,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Lightning_Name,,@PerkID_RuneglassGem_IceAdd_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Lightning.png,Frozen4,Runeglass_Add_Attunement_Lightning,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Lightning,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Lightning_Name,,@PerkID_RuneglassGem_IceSub_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Lightning.png,"IceWard4,Affix_Runeglass_LightningDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Nature,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Nature_Name,,@PerkID_RuneglassGem_IceAdd_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Nature.png,Frozen4,Runeglass_Add_Attunement_Nature,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Nature,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Nature_Name,,@PerkID_RuneglassGem_IceSub_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Nature.png,"IceWard4,Affix_Runeglass_NatureDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Arcane,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Arcane_Name,,@PerkID_RuneglassGem_IceAdd_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Arcane.png,Frozen4,Runeglass_Add_Attunement_Arcane,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Arcane,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Arcane_Name,,@PerkID_RuneglassGem_IceSub_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Arcane.png,"IceWard4,Affix_Runeglass_ArcaneDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Melee,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Melee_Name,,@PerkID_RuneglassGem_IceAdd_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Melee.png,Frozen4,Runeglass_Just_Melee_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Melee,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Melee_Name,,@PerkID_RuneglassGem_IceSub_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Melee.png,IceWard4,Runeglass_Just_Melee_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceAdd_Ranged,Gem,OnActive,EquippableMainHand+EquippableTwoHand,IceMagic,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_IceAdd_Ranged_Name,,@PerkID_RuneglassGem_IceAdd_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Ranged.png,Frozen4,Runeglass_Just_Ranged_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_IceSub_Ranged,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,IceWard,,,,,,,@PerkID_RuneglassGem_IceSub_Ranged_Name,,@PerkID_RuneglassGem_IceSub_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AquamarineCutT4_Ranged.png,IceWard4,Runeglass_Just_Ranged_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Heal,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Heal_Name,,@PerkID_RuneglassGem_WildAdd_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Health.png,,"Runeglass_Just_Heal_Weapon,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Heal,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Heal_Name,,@PerkID_RuneglassGem_WildSub_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Health.png,WildernessWard4,Runeglass_Just_Heal_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Stamina,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Stamina_Name,,@PerkID_RuneglassGem_WildAdd_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Stamina.png,,"Runeglass_Just_Stamina_Weapon,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Stamina,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Stamina_Name,,@PerkID_RuneglassGem_WildSub_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Stamina.png,WildernessWard4,Runeglass_Just_Stamina_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Mana,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Mana_Name,,@PerkID_RuneglassGem_WildAdd_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Mana.png,,"Runeglass_Just_Mana_Weapon,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Mana,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Mana_Name,,@PerkID_RuneglassGem_WildSub_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Mana.png,WildernessWard4,Runeglass_Just_Mana_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Fire,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Fire_Name,,@PerkID_RuneglassGem_WildAdd_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Fire.png,,"Runeglass_Add_Attunement_Fire,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Fire,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Fire_Name,,@PerkID_RuneglassGem_WildSub_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Fire.png,"WildernessWard4,Affix_Runeglass_FireDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Ice,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Ice_Name,,@PerkID_RuneglassGem_WildAdd_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Ice.png,,"Runeglass_Add_Attunement_Ice,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Ice,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Ice_Name,,@PerkID_RuneglassGem_WildSub_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Ice.png,"WildernessWard4,Affix_Runeglass_IceDamage",.,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Void,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Void_Name,,@PerkID_RuneglassGem_WildAdd_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Void.png,,"Runeglass_Add_Attunement_Void,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Void,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Void_Name,,@PerkID_RuneglassGem_WildSub_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Void.png,"WildernessWard4,Affix_Runeglass_VoidDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Lightning,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Lightning_Name,,@PerkID_RuneglassGem_WildAdd_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Lightning.png,,"Runeglass_Add_Attunement_Lightning,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Lightning,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Lightning_Name,,@PerkID_RuneglassGem_WildSub_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Lightning.png,"WildernessWard4,Affix_Runeglass_LightningDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Nature,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Nature_Name,,@PerkID_RuneglassGem_WildAdd_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Nature.png,,"Runeglass_Add_Attunement_Nature,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Nature,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Nature_Name,,@PerkID_RuneglassGem_WildSub_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Nature.png,"WildernessWard4,Affix_Runeglass_NatureDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Arcane,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Arcane_Name,,@PerkID_RuneglassGem_WildAdd_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Arcane.png,,"Runeglass_Add_Attunement_Arcane,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Arcane,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Arcane_Name,,@PerkID_RuneglassGem_WildSub_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Arcane.png,"WildernessWard4,Affix_Runeglass_ArcaneDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Melee,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Melee_Name,,@PerkID_RuneglassGem_WildAdd_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Melee.png,,"Runeglass_Just_Melee_Weapon,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Melee,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Melee_Name,,@PerkID_RuneglassGem_WildSub_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Melee.png,WildernessWard4,Runeglass_Just_Melee_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildAdd_Ranged,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Rally,,,,,,,@PerkID_RuneglassGem_WildAdd_Ranged_Name,,@PerkID_RuneglassGem_WildAdd_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Ranged.png,,"Runeglass_Just_Ranged_Weapon,SelfFullHPBonusDMGHeal4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_WildSub_Ranged,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,WildernessWard,,,,,,,@PerkID_RuneglassGem_WildSub_Ranged_Name,,@PerkID_RuneglassGem_WildSub_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/DiamondCutT4_Ranged.png,WildernessWard4,Runeglass_Just_Ranged_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Heal,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Heal_Name,,@PerkID_RuneglassGem_ThrustAdd_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Health.png,,"Runeglass_Just_Heal_Weapon,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Heal,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Heal_Name,,@PerkID_RuneglassGem_ThrustSub_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Health.png,ThrustWard4,Runeglass_Just_Heal_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Stamina,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Stamina_Name,,@PerkID_RuneglassGem_ThrustAdd_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Stamina.png,,"Runeglass_Just_Stamina_Weapon,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Stamina,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Stamina_Name,,@PerkID_RuneglassGem_ThrustSub_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Stamina.png,ThrustWard4,Runeglass_Just_Stamina_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Mana,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Mana_Name,,@PerkID_RuneglassGem_ThrustAdd_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Mana.png,,"Runeglass_Just_Mana_Weapon,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Mana,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Mana_Name,,@PerkID_RuneglassGem_ThrustSub_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Mana.png,ThrustWard4,Runeglass_Just_Mana_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Fire,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Fire_Name,,@PerkID_RuneglassGem_ThrustAdd_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Fire.png,,"Runeglass_Add_Attunement_Fire,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Fire,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Fire_Name,,@PerkID_RuneglassGem_ThrustSub_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Fire.png,"ThrustWard4,Affix_Runeglass_FireDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Ice,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Ice_Name,,@PerkID_RuneglassGem_ThrustAdd_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Ice.png,,"Runeglass_Add_Attunement_Ice,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Ice,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Ice_Name,,@PerkID_RuneglassGem_ThrustSub_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Ice.png,"ThrustWard4,Affix_Runeglass_IceDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Void,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Void_Name,,@PerkID_RuneglassGem_ThrustAdd_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Void.png,,"Runeglass_Add_Attunement_Void,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Void,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Void_Name,,@PerkID_RuneglassGem_ThrustSub_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Void.png,"ThrustWard4,Affix_Runeglass_VoidDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Lightning,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Lightning_Name,,@PerkID_RuneglassGem_ThrustAdd_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Lightning.png,,"Runeglass_Add_Attunement_Lightning,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Lightning,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Lightning_Name,,@PerkID_RuneglassGem_ThrustSub_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Lightning.png,"ThrustWard4,Affix_Runeglass_LightningDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Nature,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Nature_Name,,@PerkID_RuneglassGem_ThrustAdd_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Nature.png,,"Runeglass_Add_Attunement_Nature,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Nature,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Nature_Name,,@PerkID_RuneglassGem_ThrustSub_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Nature.png,"ThrustWard4,Affix_Runeglass_NatureDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustAdd_Arcane,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,4,Opportunist,,,,,,,@PerkID_RuneglassGem_ThrustAdd_Arcane_Name,,@PerkID_RuneglassGem_ThrustAdd_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Arcane.png,,"Runeglass_Add_Attunement_Arcane,BonusDamageLowHealthPerk4,BonusHealingLowHealthPerk4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThrustSub_Arcane,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,ThrustWard,,,,,,,@PerkID_RuneglassGem_ThrustSub_Arcane_Name,,@PerkID_RuneglassGem_ThrustSub_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/EmeraldCutT4_Arcane.png,"ThrustWard4,Affix_Runeglass_ArcaneDamage",,,,,,,,,,,,Gem,
