RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
MediumHead_Spring_INT,FC_MediumHead_SpringT5_INT,@Artifact_SBArmorMediumHead_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotHead,LeatherHead,Artifact_SBArmorMediumHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHead_Spring_INT,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumChest_Spring_INT,FC_MediumChest_SpringT5_INT,@Artifact_SBArmorMediumChest_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotChest,LeatherChest,Artifact_SBArmorMediumChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumChest_Spring_INT,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumHands_Spring_INT,FC_MediumHands_SpringT5_INT,@Artifact_SBArmorMediumHands_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotHands,LeatherHands,Artifact_SBArmorMediumHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHands_Spring_INT,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumLegs_Spring_INT,FC_MediumLegs_SpringT5_INT,@Artifact_SBArmorMediumLegs_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotLegs,LeatherLegs,Artifact_SBArmorMediumLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumLegs_Spring_INT,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumFeet_Spring_INT,FC_MediumFeet_SpringT5_INT,@Artifact_SBArmorMediumFeet_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotFeet,LeatherFeet,Artifact_SBArmorMediumFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumFeet_Spring_INT,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyHead_Spring_INT,FC_HeavyHead_SpringT5_INT,@Artifact_SBArmorHeavyHead_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotHead,PlateHead,Artifact_SBArmorHeavyHead,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHead_Spring_INT,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyChest_Spring_INT,FC_HeavyChest_SpringT5_INT,@Artifact_SBArmorHeavyChest_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotChest,PlateChest,Artifact_SBArmorHeavyChest,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyChest_Spring_INT,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyHands_Spring_INT,FC_HeavyHands_SpringT5_INT,@Artifact_SBArmorHeavyHands_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotHands,PlateHands,Artifact_SBArmorHeavyHands,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHands_Spring_INT,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyLegs_Spring_INT,FC_HeavyLegs_SpringT5_INT,@Artifact_SBArmorHeavyLegs_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotLegs,PlateLegs,Artifact_SBArmorHeavyLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyLegs_Spring_INT,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyFeet_Spring_INT,FC_HeavyFeet_SpringT5_INT,@Artifact_SBArmorHeavyFeet_MasterName,SpringtideBloom,AttributeInt,@CategoryData_SlotFeet,PlateFeet,Artifact_SBArmorHeavyFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyFeet_Spring_INT,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightHead_Spring_FOC,FC_LightHead_SpringT5_FOC,@Artifact_SBArmorLightHead_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotHead,ClothHead,Artifact_SBArmorLightHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHead_Spring_FOC,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightChest_Spring_FOC,FC_LightChest_SpringT5_FOC,@Artifact_SBArmorLightChest_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotChest,ClothChest,Artifact_SBArmorLightChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightChest_Spring_FOC,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightHands_Spring_FOC,FC_LightHands_SpringT5_FOC,@Artifact_SBArmorLightHands_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotHands,ClothHands,Artifact_SBArmorLightHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHands_Spring_FOC,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightLegs_Spring_FOC,FC_LightLegs_SpringT5_FOC,@Artifact_SBArmorLightLegs_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotLegs,ClothLegs,Artifact_SBArmorLightLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightLegs_Spring_FOC,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightFeet_Spring_FOC,FC_LightFeet_SpringT5_FOC,@Artifact_SBArmorLightFeet_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotFeet,ClothFeet,Artifact_SBArmorLightFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightFeet_Spring_FOC,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumHead_Spring_FOC,FC_MediumHead_SpringT5_FOC,@Artifact_SBArmorMediumHead_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotHead,LeatherHead,Artifact_SBArmorMediumHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHead_Spring_FOC,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumChest_Spring_FOC,FC_MediumChest_SpringT5_FOC,@Artifact_SBArmorMediumChest_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotChest,LeatherChest,Artifact_SBArmorMediumChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumChest_Spring_FOC,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumHands_Spring_FOC,FC_MediumHands_SpringT5_FOC,@Artifact_SBArmorMediumHands_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotHands,LeatherHands,Artifact_SBArmorMediumHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHands_Spring_FOC,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumLegs_Spring_FOC,FC_MediumLegs_SpringT5_FOC,@Artifact_SBArmorMediumLegs_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotLegs,LeatherLegs,Artifact_SBArmorMediumLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumLegs_Spring_FOC,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumFeet_Spring_FOC,FC_MediumFeet_SpringT5_FOC,@Artifact_SBArmorMediumFeet_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotFeet,LeatherFeet,Artifact_SBArmorMediumFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumFeet_Spring_FOC,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyHead_Spring_FOC,FC_HeavyHead_SpringT5_FOC,@Artifact_SBArmorHeavyHead_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotHead,PlateHead,Artifact_SBArmorHeavyHead,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHead_Spring_FOC,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyChest_Spring_FOC,FC_HeavyChest_SpringT5_FOC,@Artifact_SBArmorHeavyChest_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotChest,PlateChest,Artifact_SBArmorHeavyChest,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyChest_Spring_FOC,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyHands_Spring_FOC,FC_HeavyHands_SpringT5_FOC,@Artifact_SBArmorHeavyHands_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotHands,PlateHands,Artifact_SBArmorHeavyHands,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHands_Spring_FOC,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyLegs_Spring_FOC,FC_HeavyLegs_SpringT5_FOC,@Artifact_SBArmorHeavyLegs_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotLegs,PlateLegs,Artifact_SBArmorHeavyLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyLegs_Spring_FOC,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyFeet_Spring_FOC,FC_HeavyFeet_SpringT5_FOC,@Artifact_SBArmorHeavyFeet_MasterName,SpringtideBloom,AttributeFoc,@CategoryData_SlotFeet,PlateFeet,Artifact_SBArmorHeavyFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyFeet_Spring_FOC,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightHead_Spring_CON,FC_LightHead_SpringT5_CON,@Artifact_SBArmorLightHead_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotHead,ClothHead,Artifact_SBArmorLightHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHead_Spring_CON,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightChest_Spring_CON,FC_LightChest_SpringT5_CON,@Artifact_SBArmorLightChest_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotChest,ClothChest,Artifact_SBArmorLightChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightChest_Spring_CON,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightHands_Spring_CON,FC_LightHands_SpringT5_CON,@Artifact_SBArmorLightHands_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotHands,ClothHands,Artifact_SBArmorLightHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHands_Spring_CON,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightLegs_Spring_CON,FC_LightLegs_SpringT5_CON,@Artifact_SBArmorLightLegs_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotLegs,ClothLegs,Artifact_SBArmorLightLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightLegs_Spring_CON,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightFeet_Spring_CON,FC_LightFeet_SpringT5_CON,@Artifact_SBArmorLightFeet_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotFeet,ClothFeet,Artifact_SBArmorLightFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightFeet_Spring_CON,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SBArmorLightFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumHead_Spring_CON,FC_MediumHead_SpringT5_CON,@Artifact_SBArmorMediumHead_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotHead,LeatherHead,Artifact_SBArmorMediumHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHead_Spring_CON,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumChest_Spring_CON,FC_MediumChest_SpringT5_CON,@Artifact_SBArmorMediumChest_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotChest,LeatherChest,Artifact_SBArmorMediumChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumChest_Spring_CON,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumHands_Spring_CON,FC_MediumHands_SpringT5_CON,@Artifact_SBArmorMediumHands_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotHands,LeatherHands,Artifact_SBArmorMediumHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHands_Spring_CON,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumLegs_Spring_CON,FC_MediumLegs_SpringT5_CON,@Artifact_SBArmorMediumLegs_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotLegs,LeatherLegs,Artifact_SBArmorMediumLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumLegs_Spring_CON,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
MediumFeet_Spring_CON,FC_MediumFeet_SpringT5_CON,@Artifact_SBArmorMediumFeet_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotFeet,LeatherFeet,Artifact_SBArmorMediumFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumFeet_Spring_CON,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SBArmorMediumFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyHead_Spring_CON,FC_HeavyHead_SpringT5_CON,@Artifact_SBArmorHeavyHead_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotHead,PlateHead,Artifact_SBArmorHeavyHead,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHead_Spring_CON,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyChest_Spring_CON,FC_HeavyChest_SpringT5_CON,@Artifact_SBArmorHeavyChest_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotChest,PlateChest,Artifact_SBArmorHeavyChest,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyChest_Spring_CON,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyHands_Spring_CON,FC_HeavyHands_SpringT5_CON,@Artifact_SBArmorHeavyHands_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotHands,PlateHands,Artifact_SBArmorHeavyHands,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHands_Spring_CON,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyLegs_Spring_CON,FC_HeavyLegs_SpringT5_CON,@Artifact_SBArmorHeavyLegs_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotLegs,PlateLegs,Artifact_SBArmorHeavyLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyLegs_Spring_CON,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
HeavyFeet_Spring_CON,FC_HeavyFeet_SpringT5_CON,@Artifact_SBArmorHeavyFeet_MasterName,SpringtideBloom,AttributeCon,@CategoryData_SlotFeet,PlateFeet,Artifact_SBArmorHeavyFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyFeet_Spring_CON,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SBArmorHeavyFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
LightHead_Spring_600_STR,FC_LightHead_Spring600T5_STR,@Artifact_SBArmor600LightHead_MasterName,SpringtideBloom,AttributeStr,@CategoryData_SlotHead,ClothHead,Artifact_SBArmor600LightHead,false,true,false,false,false,,,,false,449,1,Armoring,0,outfitting2,,,,1,LightHead_Spring_600_STR,,,,,500,5,,,,ClothT51,Item,LeatherT51,Item,IngotT51,Item,Artifact_SBArmor600LightHead,Item,,,,,,,15,10,2,1,,,,Craft_ArmoringT5,true,,,,,,,,,
LightChest_Spring_600_STR,FC_LightChest_Spring600T5_STR,@Artifact_SBArmor600LightChest_MasterName,SpringtideBloom,AttributeStr,@CategoryData_SlotChest,ClothChest,Artifact_SBArmor600LightChest,false,true,false,false,false,,,,false,449,1,Armoring,0,outfitting2,,,,1,LightChest_Spring_600_STR,,,,,500,5,,,,ClothT51,Item,LeatherT51,Item,IngotT51,Item,Artifact_SBArmor600LightChest,Item,,,,,,,15,10,2,1,,,,Craft_ArmoringT5,true,,,,,,,,,
LightHands_Spring_600_STR,FC_LightHands_Spring600T5_STR,@Artifact_SBArmor600LightHands_MasterName,SpringtideBloom,AttributeStr,@CategoryData_SlotHands,ClothHands,Artifact_SBArmor600LightHands,false,true,false,false,false,,,,false,449,1,Armoring,0,outfitting2,,,,1,LightHands_Spring_600_STR,,,,,500,5,,,,ClothT51,Item,LeatherT51,Item,IngotT51,Item,Artifact_SBArmor600LightHands,Item,,,,,,,15,10,2,1,,,,Craft_ArmoringT5,true,,,,,,,,,
LightLegs_Spring_600_STR,FC_LightLegs_Spring600T5_STR,@Artifact_SBArmor600LightLegs_MasterName,SpringtideBloom,AttributeStr,@CategoryData_SlotLegs,ClothLegs,Artifact_SBArmor600LightLegs,false,true,false,false,false,,,,false,449,1,Armoring,0,outfitting2,,,,1,LightLegs_Spring_600_STR,,,,,500,5,,,,ClothT51,Item,LeatherT51,Item,IngotT51,Item,Artifact_SBArmor600LightLegs,Item,,,,,,,15,10,2,1,,,,Craft_ArmoringT5,true,,,,,,,,,
LightFeet_Spring_600_STR,FC_LightFeet_Spring600T5_STR,@Artifact_SBArmor600LightFeet_MasterName,SpringtideBloom,AttributeStr,@CategoryData_SlotFeet,ClothFeet,Artifact_SBArmor600LightFeet,false,true,false,false,false,,,,false,449,1,Armoring,0,outfitting2,,,,1,LightFeet_Spring_600_STR,,,,,500,5,,,,ClothT51,Item,LeatherT51,Item,IngotT51,Item,Artifact_SBArmor600LightFeet,Item,,,,,,,15,10,2,1,,,,Craft_ArmoringT5,true,,,,,,,,,
MediumHead_Spring_600_STR,FC_MediumHead_Spring600T5_STR,@Artifact_SBArmor600MediumHead_MasterName,SpringtideBloom,AttributeStr,@CategoryData_SlotHead,LeatherHead,Artifact_SBArmor600MediumHead,false,true,false,false,false,,,,false,449,1,Armoring,0,outfitting2,,,,1,MediumHead_Spring_600_STR,,,,,500,5,,,,LeatherT51,Item,ClothT51,Item,IngotT51,Item,Artifact_SBArmor600MediumHead,Item,,,,,,,14,8,4,1,,,,Craft_ArmoringT5,true,,,,,,,,,
MediumChest_Spring_600_STR,FC_MediumChest_Spring600T5_STR,@Artifact_SBArmor600MediumChest_MasterName,SpringtideBloom,AttributeStr,@CategoryData_SlotChest,LeatherChest,Artifact_SBArmor600MediumChest,false,true,false,false,false,,,,false,449,1,Armoring,0,outfitting2,,,,1,MediumChest_Spring_600_STR,,,,,500,5,,,,LeatherT51,Item,ClothT51,Item,IngotT51,Item,Artifact_SBArmor600MediumChest,Item,,,,,,,14,8,4,1,,,,Craft_ArmoringT5,true,,,,,,,,,
