RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
House_HousingItem_Buff_Mining_Bonus_T1,FC_House_HousingItem_Buff_Mining_Bonus_T1,,Furniture,Trophies,@Furniture_GroupName,,,true,true,true,true,false,,,,false,50,1,Furnishing,75,engineering2,,,,1,House_HousingItem_Buff_Mining_Bonus_T1,,,,,,,,,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,AlchemyEarthT1,Item,,,,,,,25,20,1,25,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Buff_Outfitting_Bonus_T1,FC_House_HousingItem_Buff_Outfitting_Bonus_T1,,Furniture,Trophies,@Furniture_GroupName,,,true,true,true,true,false,,,,false,50,1,Furnishing,75,engineering2,,,,1,House_HousingItem_Buff_Outfitting_Bonus_T1,,,,,,,,,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,AlchemyFireT1,Item,,,,,,,25,20,1,25,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Buff_Skinning_Bonus_T1,FC_House_HousingItem_Buff_Skinning_Bonus_T1,,Furniture,Trophies,@Furniture_GroupName,,,true,true,true,true,false,,,,false,50,1,Furnishing,75,engineering2,,,,1,House_HousingItem_Buff_Skinning_Bonus_T1,,,,,,,,,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,AlchemyAirT1,Item,,,,,,,25,20,1,25,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Rug_BearPelt,FC_House_HousingItem_Rug_BearPelt,,Furniture,LargeFurnishings,@Furniture_GroupName,,PristineBearPeltT1,false,true,true,true,false,,,,false,748,1,Furnishing,100,engineering2,,,,1,House_HousingItem_Rug_BearPelt,,,,,,,,,,,LeatherT4,Item,FeatherT1,Item,PristineBearPeltT1,Item,,,,,,,,,35,10,1,,,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_StoneFurnace_Alchemy,FC_House_HousingItem_StoneFurnace_Alchemy,,Furniture,LargeFurnishings,@Furniture_GroupName,,EmberStoneT1,false,true,true,true,false,,,,false,748,1,Furnishing,50,engineering2,,,,1,House_HousingItem_StoneFurnace_Alchemy,,,,,,,,,,,BlockT3,Item,AlchemyFireT3,Item,EmberStoneT1,Item,,,,,,,,,55,5,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_TargetDummy,FC_House_HousingItem_TargetDummy,,Furniture,LargeFurnishings,@Furniture_GroupName,,DummyFrame,false,true,true,true,false,,,,false,748,1,Furnishing,50,engineering2,,,,1,House_HousingItem_TargetDummy,,,,,,,,,,,TimberT3,Item,FiberT1,Item,DummyFrame,Item,,,,,,,,,35,10,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01,FC_House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01,,Furniture,SmallFurnishings,@Furniture_GroupName,,FluffyStuffingT1,false,true,true,true,false,,,,false,748,1,Furnishing,100,engineering2,,,,1,House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01,,,,,,,,,,,LeatherT4,Item,TimberT4,Item,FluffyStuffingT1,Item,,,,,,,,,40,5,1,,,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Lighting_Pirate_Decor_SkullCandle01,FC_House_HousingItem_Lighting_Pirate_Decor_SkullCandle01,,Furniture,SmallFurnishings,@Furniture_GroupName,,AncientSkullT1,false,true,true,true,false,,,,false,748,1,Furnishing,50,engineering2,,,,1,House_HousingItem_Lighting_Pirate_Decor_SkullCandle01,,,,,,,,,,,BeeswaxT1,Item,IngotT3,Item,AncientSkullT1,Item,,,,,,,,,10,5,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Buff_Alchemy_Bonus_T2,FC_House_HousingItem_Buff_Alchemy_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,AncientTextsT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Alchemy_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,AncientTextsT1,Item,House_HousingItem_Buff_Alchemy_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Alchemy_Bonus_T3,FC_House_HousingItem_Buff_Alchemy_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,PhilosophersStoneT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Alchemy_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,PhilosophersStoneT1,Item,House_HousingItem_Buff_Alchemy_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Blacksmithing_Bonus_T2,FC_House_HousingItem_Buff_Blacksmithing_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,QuartermastersNotesT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Blacksmithing_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,QuartermastersNotesT1,Item,House_HousingItem_Buff_Blacksmithing_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Blacksmithing_Bonus_T3,FC_House_HousingItem_Buff_Blacksmithing_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,ForgemastersNotesT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Blacksmithing_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,ForgemastersNotesT1,Item,House_HousingItem_Buff_Blacksmithing_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Cooking_Bonus_T2,FC_House_HousingItem_Buff_Cooking_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,ChefsSecretTechniquesT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Cooking_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,ChefsSecretTechniquesT1,Item,House_HousingItem_Buff_Cooking_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Cooking_Bonus_T3,FC_House_HousingItem_Buff_Cooking_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,ChefsSecretCookbookT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Cooking_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,ChefsSecretCookbookT1,Item,House_HousingItem_Buff_Cooking_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Ancients_T2,FC_House_HousingItem_Buff_Damage_Vs_Ancients_T2,,Furniture,Trophies,@Furniture_GroupName,,AncientFemurT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Ancients_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,AncientFemurT1,Item,House_HousingItem_Buff_Damage_Vs_Ancients_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Ancients_T3,FC_House_HousingItem_Buff_Damage_Vs_Ancients_T3,,Furniture,Trophies,@Furniture_GroupName,,AncientMandibleT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Ancients_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,AncientMandibleT1,Item,House_HousingItem_Buff_Damage_Vs_Ancients_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_AngryEarth_T2,FC_House_HousingItem_Buff_Damage_Vs_AngryEarth_T2,,Furniture,Trophies,@Furniture_GroupName,,BarkfleshT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_AngryEarth_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,BarkfleshT1,Item,House_HousingItem_Buff_Damage_Vs_AngryEarth_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_AngryEarth_T3,FC_House_HousingItem_Buff_Damage_Vs_AngryEarth_T3,,Furniture,Trophies,@Furniture_GroupName,,GlowingSapT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_AngryEarth_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,GlowingSapT1,Item,House_HousingItem_Buff_Damage_Vs_AngryEarth_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Beasts_T2,FC_House_HousingItem_Buff_Damage_Vs_Beasts_T2,,Furniture,Trophies,@Furniture_GroupName,,PristineWolfClawT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Beasts_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,PristineWolfClawT1,Item,House_HousingItem_Buff_Damage_Vs_Beasts_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Beasts_T3,FC_House_HousingItem_Buff_Damage_Vs_Beasts_T3,,Furniture,Trophies,@Furniture_GroupName,,PristineBearClawT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Beasts_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,PristineBearClawT1,Item,House_HousingItem_Buff_Damage_Vs_Beasts_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Corrupted_T2,FC_House_HousingItem_Buff_Damage_Vs_Corrupted_T2,,Furniture,Trophies,@Furniture_GroupName,,CorruptedCrestT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Corrupted_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,CorruptedCrestT1,Item,House_HousingItem_Buff_Damage_Vs_Corrupted_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Corrupted_T3,FC_House_HousingItem_Buff_Damage_Vs_Corrupted_T3,,Furniture,Trophies,@Furniture_GroupName,,CorruptedTotemT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Corrupted_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,CorruptedTotemT1,Item,House_HousingItem_Buff_Damage_Vs_Corrupted_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Lost_T2,FC_House_HousingItem_Buff_Damage_Vs_Lost_T2,,Furniture,Trophies,@Furniture_GroupName,,EctoplasmicEssenceT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Lost_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,EctoplasmicEssenceT1,Item,House_HousingItem_Buff_Damage_Vs_Lost_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Lost_T3,FC_House_HousingItem_Buff_Damage_Vs_Lost_T3,,Furniture,Trophies,@Furniture_GroupName,,EphemeralSealT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Lost_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,EphemeralSealT1,Item,House_HousingItem_Buff_Damage_Vs_Lost_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Varangian_T2,FC_House_HousingItem_Buff_Damage_Vs_Varangian_T2,,Furniture,Trophies,@Furniture_GroupName,,AeternianDigitT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Varangian_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,AeternianDigitT1,Item,House_HousingItem_Buff_Damage_Vs_Varangian_T1,Item,FlameCore,Item,,,25,20,1,1,1,5,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Damage_Vs_Varangian_T3,FC_House_HousingItem_Buff_Damage_Vs_Varangian_T3,,Furniture,Trophies,@Furniture_GroupName,,AeternianIdolT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Damage_Vs_Varangian_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,AeternianIdolT1,Item,House_HousingItem_Buff_Damage_Vs_Varangian_T2,Item,FlameCore,Item,,,25,20,1,1,1,50,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Engineering_Bonus_T2,FC_House_HousingItem_Buff_Engineering_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,EngineersTechniqueManualsT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Engineering_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,EngineersTechniqueManualsT1,Item,House_HousingItem_Buff_Engineering_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Engineering_Bonus_T3,FC_House_HousingItem_Buff_Engineering_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,PrecisionEngineeringToolsT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Engineering_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,PrecisionEngineeringToolsT1,Item,House_HousingItem_Buff_Engineering_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Harvesting_Bonus_T2,FC_House_HousingItem_Buff_Harvesting_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,JournalFloraT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Harvesting_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,JournalFloraT1,Item,House_HousingItem_Buff_Harvesting_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Harvesting_Bonus_T3,FC_House_HousingItem_Buff_Harvesting_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,MercurialTokenT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Harvesting_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,MercurialTokenT1,Item,House_HousingItem_Buff_Harvesting_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Logging_Bonus_T2,FC_House_HousingItem_Buff_Logging_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,LumberjacksTokenT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Logging_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,LumberjacksTokenT1,Item,House_HousingItem_Buff_Logging_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Logging_Bonus_T3,FC_House_HousingItem_Buff_Logging_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,PureResinT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Logging_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,PureResinT1,Item,House_HousingItem_Buff_Logging_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Luck_Bonus_T1,FC_House_HousingItem_Buff_Luck_Bonus_T1,,Furniture,Trophies,@Furniture_GroupName,,RabbitsFootT1,false,true,true,true,false,,,,false,748,1,Furnishing,100,engineering2,,,,1,House_HousingItem_Buff_Luck_Bonus_T1,,,,,,,,,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,RabbitsFootT1,Item,,,,,,,25,20,1,1,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Buff_Luck_Bonus_T2,FC_House_HousingItem_Buff_Luck_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,StackedDeckT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Luck_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,StackedDeckT1,Item,House_HousingItem_Buff_Luck_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Luck_Bonus_T3,FC_House_HousingItem_Buff_Luck_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,LoadedDiceT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Luck_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,LoadedDiceT1,Item,House_HousingItem_Buff_Luck_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Mining_Bonus_T2,FC_House_HousingItem_Buff_Mining_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,SurveyorsToolsT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Mining_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,SurveyorsToolsT1,Item,House_HousingItem_Buff_Mining_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Mining_Bonus_T3,FC_House_HousingItem_Buff_Mining_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,AdamatineDustT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Mining_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,AdamatineDustT1,Item,House_HousingItem_Buff_Mining_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Outfitting_Bonus_T2,FC_House_HousingItem_Buff_Outfitting_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,ArmorersJournalT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Outfitting_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,ArmorersJournalT1,Item,House_HousingItem_Buff_Outfitting_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Outfitting_Bonus_T3,FC_House_HousingItem_Buff_Outfitting_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,PrecisionArmoringToolsT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Outfitting_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,PrecisionArmoringToolsT1,Item,House_HousingItem_Buff_Outfitting_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Skinning_Bonus_T2,FC_House_HousingItem_Buff_Skinning_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,NotesOnAeternumFaunaT1,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Skinning_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,NotesOnAeternumFaunaT1,Item,House_HousingItem_Buff_Skinning_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Skinning_Bonus_T3,FC_House_HousingItem_Buff_Skinning_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,TrackersSealT1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Skinning_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,TrackersSealT1,Item,House_HousingItem_Buff_Skinning_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Fishing_Bonus_T2,FC_House_HousingItem_Buff_Fishing_Bonus_T2,,Furniture,Trophies,@Furniture_GroupName,,House_HousingItem_Fishing_VeryRareFish_A3,false,true,true,true,false,,,,false,748,1,Furnishing,150,engineering2,,,,1,House_HousingItem_Buff_Fishing_Bonus_T2,,,,,,,,,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,House_HousingItem_Fishing_VeryRareFish_A3,Item,House_HousingItem_Buff_Fishing_Bonus_T1,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Buff_Fishing_Bonus_T3,FC_House_HousingItem_Buff_Fishing_Bonus_T3,,Furniture,Trophies,@Furniture_GroupName,,House_HousingItem_Fishing_VeryRareFish_C1,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Fishing_Bonus_T3,,,,,,,,,,,TimberT5,Item,IngotT5,Item,WoodStainT5,Item,House_HousingItem_Fishing_VeryRareFish_C1,Item,House_HousingItem_Buff_Fishing_Bonus_T2,Item,,,,,25,20,1,1,1,,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Uber_Combat,,,Furniture,Trophies,@Furniture_GroupName,,UberTrophy_Combat_Component,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Uber_Combat,,,,,,,,,,,UberTrophy_Combat_Component,Item,House_HousingItem_Buff_Damage_Vs_Ancients_T3,Item,House_HousingItem_Buff_Damage_Vs_AngryEarth_T3,Item,House_HousingItem_Buff_Damage_Vs_Beasts_T3,Item,House_HousingItem_Buff_Damage_Vs_Corrupted_T3,Item,House_HousingItem_Buff_Damage_Vs_Lost_T3,Item,House_HousingItem_Buff_Damage_Vs_Varangian_T3,,1,1,1,1,1,1,1,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Uber_Crafting,,,Furniture,Trophies,@Furniture_GroupName,,UberTrophy_Crafting_Component,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Uber_Crafting,,,,,,,,,,,UberTrophy_Crafting_Component,Item,House_HousingItem_Buff_Alchemy_Bonus_T3,Item,House_HousingItem_Buff_Blacksmithing_Bonus_T3,Item,House_HousingItem_Buff_Cooking_Bonus_T3,Item,House_HousingItem_Buff_Engineering_Bonus_T3,Item,House_HousingItem_Buff_Outfitting_Bonus_T3,Item,,,1,1,1,1,1,1,,Craft_FurnishingT5,true,,,,,,,,,
House_HousingItem_Buff_Uber_Gathering,,,Furniture,Trophies,@Furniture_GroupName,,UberTrophy_Gathering_Component,false,true,true,true,false,,,,false,748,1,Furnishing,200,engineering2,,,,1,House_HousingItem_Buff_Uber_Gathering,,,,,,,,,,,UberTrophy_Gathering_Component,Item,House_HousingItem_Buff_Harvesting_Bonus_T3,Item,House_HousingItem_Buff_Logging_Bonus_T3,Item,House_HousingItem_Buff_Mining_Bonus_T3,Item,House_HousingItem_Buff_Skinning_Bonus_T3,Item,House_HousingItem_Buff_Fishing_Bonus_T3,Item,,,1,1,1,1,1,1,,Craft_FurnishingT5,true,,,,,,,,,
Recipe_AncientMandibleT1,FC_Recipe_AncientMandibleT1,,Furniture,Trophies,@Furniture_GroupName,,AncientMandibleShardT1,false,true,true,false,false,,,,false,200,0,Furnishing,0,engineering2,,,,1,AncientMandibleT1,,,,,,,,,,,AncientMandibleShardT1,Item,,,,,,,,,,,,,100,,,,,,,Craft_FurnishingT1,true,,,,,-1,,,,
Recipe_GlowingSapT1,FC_Recipe_GlowingSapT1,,Furniture,Trophies,@Furniture_GroupName,,GlowingSapShardT1,false,true,true,false,false,,,,false,200,0,Furnishing,0,engineering2,,,,1,GlowingSapT1,,,,,,,,,,,GlowingSapShardT1,Item,,,,,,,,,,,,,100,,,,,,,Craft_FurnishingT1,true,,,,,-1,,,,
Recipe_CorruptedTotemT1,FC_Recipe_CorruptedTotemT1,,Furniture,Trophies,@Furniture_GroupName,,CorruptedTotemShardT1,false,true,true,false,false,,,,false,200,0,Furnishing,0,engineering2,,,,1,CorruptedTotemT1,,,,,,,,,,,CorruptedTotemShardT1,Item,,,,,,,,,,,,,100,,,,,,,Craft_FurnishingT1,true,,,,,-1,,,,
Recipe_EphemeralSealT1,FC_Recipe_EphemeralSealT1,,Furniture,Trophies,@Furniture_GroupName,,EphemeralSealShardT1,false,true,true,false,false,,,,false,200,0,Furnishing,0,engineering2,,,,1,EphemeralSealT1,,,,,,,,,,,EphemeralSealShardT1,Item,,,,,,,,,,,,,100,,,,,,,Craft_FurnishingT1,true,,,,,-1,,,,
Recipe_AeternianIdolT1,FC_Recipe_AeternianIdolT1,,Furniture,Trophies,@Furniture_GroupName,,AeternianIdolShardT1,false,true,true,false,false,,,,false,200,0,Furnishing,0,engineering2,,,,1,AeternianIdolT1,,,,,,,,,,,AeternianIdolShardT1,Item,,,,,,,,,,,,,100,,,,,,,Craft_FurnishingT1,true,,,,,-1,,,,
