RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
1hGauntletVoid_LeftHandOfDeceitT5_V2_Upgrade,,@1hGauntletVoid_LeftHandOfDeceitT5_V2_MasterName,NamedCrafting,Named,,VoidGauntlet,1hGauntletVoid_LeftHandOfDeceitT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hGauntletVoid_LeftHandOfDeceitT5_V2,,,,,700,5,,,,1hGauntletVoid_LeftHandOfDeceitT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hGauntletVoid_TheRingT5_Upgrade,,@1hGauntletVoid_TheRingT5_MasterName,NamedCrafting,Named,,VoidGauntlet,1hGauntletVoid_TheRingT5,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hGauntletVoid_TheRingT5,,,,,700,5,,,,1hGauntletVoid_TheRingT5,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hKiteShield_DragonScaleT5_V2_Upgrade,,@1hKiteShield_DragonScaleT5_V2_MasterName,NamedCrafting,Named,,Kshield,1hKiteShield_DragonScaleT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hKiteShield_DragonScaleT5_V2,,,,,700,5,,,,1hKiteShield_DragonScaleT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hKiteShield_ToothT5_V2_Upgrade,,@1hKiteShield_ToothT5_V2_MasterName,NamedCrafting,Named,,Kshield,1hKiteShield_ToothT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hKiteShield_ToothT5_V2,,,,,700,5,,,,1hKiteShield_ToothT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hLongsword_DuelerT5_V2_Upgrade,,@1hLongsword_DuelerT5_V2_MasterName,NamedCrafting,Named,,Longsword,1hLongsword_DuelerT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hLongsword_DuelerT5_V2,,,,,700,5,,,,1hLongsword_DuelerT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hLongsword_ReputationT5_V2_Upgrade,,@1hLongsword_ReputationT5_V2_MasterName,NamedCrafting,Named,,Longsword,1hLongsword_ReputationT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hLongsword_ReputationT5_V2,,,,,700,5,,,,1hLongsword_ReputationT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hLongsword_RiposteT5_V2_Upgrade,,@1hLongsword_RiposteT5_V2_MasterName,NamedCrafting,Named,,Longsword,1hLongsword_RiposteT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hLongsword_RiposteT5_V2,,,,,700,5,,,,1hLongsword_RiposteT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hLongsword_RootT5_V2_Upgrade,,@1hLongsword_RootT5_V2_MasterName,NamedCrafting,Named,,Longsword,1hLongsword_RootT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hLongsword_RootT5_V2,,,,,700,5,,,,1hLongsword_RootT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hLongsword_ToothpickT5_V2_Upgrade,,@1hLongsword_ToothpickT5_V2_MasterName,NamedCrafting,Named,,Longsword,1hLongsword_ToothpickT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hLongsword_ToothpickT5_V2,,,,,700,5,,,,1hLongsword_ToothpickT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRapier_FrozenFederfechterT5_V2_Upgrade,,@1hRapier_FrozenFederfechterT5_V2_MasterName,NamedCrafting,Named,,Rapier,1hRapier_FrozenFederfechterT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRapier_FrozenFederfechterT5_V2,,,,,700,5,,,,1hRapier_FrozenFederfechterT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRapier_PokeyT5_V2_Upgrade,,@1hRapier_PokeyT5_V2_MasterName,NamedCrafting,Named,,Rapier,1hRapier_PokeyT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRapier_PokeyT5_V2,,,,,700,5,,,,1hRapier_PokeyT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRapier_RatKingT5_V2_Upgrade,,@1hRapier_RatKingT5_V2_MasterName,NamedCrafting,Named,,Rapier,1hRapier_RatKingT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRapier_RatKingT5_V2,,,,,700,5,,,,1hRapier_RatKingT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRapier_RazorsLeafT5_V2_Upgrade,,@1hRapier_RazorsLeafT5_V2_MasterName,NamedCrafting,Named,,Rapier,1hRapier_RazorsLeafT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRapier_RazorsLeafT5_V2,,,,,700,5,,,,1hRapier_RazorsLeafT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRapier_ThornT5_V2_Upgrade,,@1hRapier_ThornT5_V2_MasterName,NamedCrafting,Named,,Rapier,1hRapier_ThornT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRapier_ThornT5_V2,,,,,700,5,,,,1hRapier_ThornT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRapier_WornUponStoneT5_V2_Upgrade,,@1hRapier_WornUponStoneT5_V2_MasterName,NamedCrafting,Named,,Rapier,1hRapier_WornUponStoneT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRapier_WornUponStoneT5_V2,,,,,700,5,,,,1hRapier_WornUponStoneT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRshield_TeacupT5_V2_Upgrade,,@1hRshield_TeacupT5_V2_MasterName,NamedCrafting,Named,,Rshield,1hRshield_TeacupT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRshield_TeacupT5_V2,,,,,700,5,,,,1hRshield_TeacupT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hThrowingAxe_BeakT5_V2_Upgrade,,@1hThrowingAxe_BeakT5_V2_MasterName,NamedCrafting,Named,,Hatchet,1hThrowingAxe_BeakT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hThrowingAxe_BeakT5_V2,,,,,700,5,,,,1hThrowingAxe_BeakT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hThrowingAxe_CalmingRageT5,,@1hThrowingAxe_CalmingRageT5_MasterName,NamedCrafting,Named,,Hatchet,1hThrowingAxe_CalmingRageT5,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hThrowingAxe_CalmingRageT5,,,,,700,5,,,,1hThrowingAxe_CalmingRageT5,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hThrowingAxe_FuriousFuryT5_V2_Upgrade,,@1hThrowingAxe_FuriousFuryT5_V2_MasterName,NamedCrafting,Named,,Hatchet,1hThrowingAxe_FuriousFuryT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hThrowingAxe_FuriousFuryT5_V2,,,,,700,5,,,,1hThrowingAxe_FuriousFuryT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hThrowingAxe_LegionsLeftHandT5_V2_Upgrade,,@1hThrowingAxe_LegionsLeftHandT5_V2_MasterName,NamedCrafting,Named,,Hatchet,1hThrowingAxe_LegionsLeftHandT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hThrowingAxe_LegionsLeftHandT5_V2,,,,,700,5,,,,1hThrowingAxe_LegionsLeftHandT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hThrowingAxe_NotMonkeyT5_V2_Upgrade,,@1hThrowingAxe_NotMonkeyT5_V2_MasterName,NamedCrafting,Named,,Hatchet,1hThrowingAxe_NotMonkeyT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hThrowingAxe_NotMonkeyT5_V2,,,,,700,5,,,,1hThrowingAxe_NotMonkeyT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hThrowingAxe_SplitterT5_V2_Upgrade,,@1hThrowingAxe_SplitterT5_V2_MasterName,NamedCrafting,Named,,Hatchet,1hThrowingAxe_SplitterT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hThrowingAxe_SplitterT5_V2,,,,,700,5,,,,1hThrowingAxe_SplitterT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hTowerShield_BulwarkT5_V2_Upgrade,,@1hTowerShield_BulwarkT5_V2_MasterName,NamedCrafting,Named,,Tshield,1hTowerShield_BulwarkT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hTowerShield_BulwarkT5_V2,,,,,700,5,,,,1hTowerShield_BulwarkT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_FlashPowderT5_V2_Upgrade,,@2hBlunderbuss_FlashPowderT5_V2_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_FlashPowderT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_FlashPowderT5_V2,,,,,700,5,,,,2hBlunderbuss_FlashPowderT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_HaphestusT5_V2_Upgrade,,@2hBlunderbuss_HaphestusT5_V2_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_HaphestusT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_HaphestusT5_V2,,,,,700,5,,,,2hBlunderbuss_HaphestusT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_IncendiorT5_V2_Upgrade,,@2hBlunderbuss_IncendiorT5_V2_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_IncendiorT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_IncendiorT5_V2,,,,,700,5,,,,2hBlunderbuss_IncendiorT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_MissedBuckshotT5_V2_Upgrade,,@2hBlunderbuss_MissedBuckshotT5_V2_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_MissedBuckshotT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_MissedBuckshotT5_V2,,,,,700,5,,,,2hBlunderbuss_MissedBuckshotT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_PotShotT5_V2_Upgrade,,@2hBlunderbuss_PotShotT5_V2_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_PotShotT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_PotShotT5_V2,,,,,700,5,,,,2hBlunderbuss_PotShotT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_RedNoseofDoomT5_V2_Upgrade,,@2hBlunderbuss_RedNoseofDoomT5_V2_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_RedNoseofDoomT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_RedNoseofDoomT5_V2,,,,,700,5,,,,2hBlunderbuss_RedNoseofDoomT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_VoidblastT5_Upgrade,,@2hBlunderbuss_VoidblastT5_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_VoidblastT5,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_VoidblastT5,,,,,700,5,,,,2hBlunderbuss_VoidblastT5,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBow_DescendingSunT5_V2_Upgrade,,@2hBow_DescendingSunT5_V2_MasterName,NamedCrafting,Named,,Bow,2hBow_DescendingSunT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBow_DescendingSunT5_V2,,,,,700,5,,,,2hBow_DescendingSunT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBow_EvolutionT5_V2_Upgrade,,@2hBow_EvolutionT5_V2_MasterName,NamedCrafting,Named,,Bow,2hBow_EvolutionT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBow_EvolutionT5_V2,,,,,700,5,,,,2hBow_EvolutionT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBow_HuntersClawT5_V2_Upgrade,,@2hBow_HuntersClawT5_V2_MasterName,NamedCrafting,Named,,Bow,2hBow_HuntersClawT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBow_HuntersClawT5_V2,,,,,700,5,,,,2hBow_HuntersClawT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBow_HuntersEyeT5_V2_Upgrade,,@2hBow_HuntersEyeT5_V2_MasterName,NamedCrafting,Named,,Bow,2hBow_HuntersEyeT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBow_HuntersEyeT5_V2,,,,,700,5,,,,2hBow_HuntersEyeT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBow_NemesisT5_V2_Upgrade,,@2hBow_NemesisT5_V2_MasterName,NamedCrafting,Named,,Bow,2hBow_NemesisT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBow_NemesisT5_V2,,,,,700,5,,,,2hBow_NemesisT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBow_SteelSixT5_V2_Upgrade,,@2hBow_SteelSixT5_V2_MasterName,NamedCrafting,Named,,Bow,2hBow_SteelSixT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBow_SteelSixT5_V2,,,,,700,5,,,,2hBow_SteelSixT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_AresT5_V2_Upgrade,,@2hGreataxe_AresT5_V2_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_AresT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_AresT5_V2,,,,,700,5,,,,2hGreataxe_AresT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_BruisersAxeT5_Upgrade,,@2hGreataxe_BruisersAxeT5_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_BruisersAxeT5,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_BruisersAxeT5,,,,,700,5,,,,2hGreataxe_BruisersAxeT5,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_BunyanT5_V2_Upgrade,,@2hGreataxe_BunyanT5_V2_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_BunyanT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_BunyanT5_V2,,,,,700,5,,,,2hGreataxe_BunyanT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_FlowerPetalT5_V2_Upgrade,,@2hGreataxe_FlowerPetalT5_V2_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_FlowerPetalT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_FlowerPetalT5_V2,,,,,700,5,,,,2hGreataxe_FlowerPetalT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_OrchardT5_V2_Upgrade,,@2hGreataxe_OrchardT5_V2_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_OrchardT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_OrchardT5_V2,,,,,700,5,,,,2hGreataxe_OrchardT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_SwipeT5_V2_Upgrade,,@2hGreataxe_SwipeT5_V2_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_SwipeT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_SwipeT5_V2,,,,,700,5,,,,2hGreataxe_SwipeT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_TheHardWayT5_V2_Upgrade,,@2hGreataxe_TheHardWayT5_V2_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_TheHardWayT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_TheHardWayT5_V2,,,,,700,5,,,,2hGreataxe_TheHardWayT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatsword_AgamemnonT5_V2_Upgrade,,@2hGreatsword_AgamemnonT5_V2_MasterName,NamedCrafting,Named,,Greatsword,2hGreatsword_AgamemnonT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatsword_AgamemnonT5_V2,,,,,700,5,,,,2hGreatsword_AgamemnonT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_AmalgamationT5_V2_Upgrade,,@2hGreatSword_AmalgamationT5_V2_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_AmalgamationT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_AmalgamationT5_V2,,,,,700,5,,,,2hGreatSword_AmalgamationT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_BlackTalonT5_V2_Upgrade,,@2hGreatSword_BlackTalonT5_V2_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_BlackTalonT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_BlackTalonT5_V2,,,,,700,5,,,,2hGreatSword_BlackTalonT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_CantileverT5_V2_Upgrade,,@2hGreatSword_CantileverT5_V2_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_CantileverT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_CantileverT5_V2,,,,,700,5,,,,2hGreatSword_CantileverT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatsword_FootfallT5_V2_Upgrade,,@2hGreatsword_FootfallT5_V2_MasterName,NamedCrafting,Named,,Greatsword,2hGreatsword_FootfallT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatsword_FootfallT5_V2,,,,,700,5,,,,2hGreatsword_FootfallT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_HesperiaT5_V2_Upgrade,,@2hGreatSword_HesperiaT5_V2_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_HesperiaT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_HesperiaT5_V2,,,,,700,5,,,,2hGreatSword_HesperiaT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_HoofAndTuskT5_V2_Upgrade,,@2hGreatSword_HoofAndTuskT5_V2_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_HoofAndTuskT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_HoofAndTuskT5_V2,,,,,700,5,,,,2hGreatSword_HoofAndTuskT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_RazorLeafT5_V2_Upgrade,,@2hGreatSword_RazorLeafT5_V2_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_RazorLeafT5_V2,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_RazorLeafT5_V2,,,,,700,5,,,,2hGreatSword_RazorLeafT5_V2,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_WarcryOfTheSentryT5_Upgrade,,@2hGreatSword_WarcryOfTheSentryT5_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_WarcryOfTheSentryT5,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_WarcryOfTheSentryT5,,,,,700,5,,,,2hGreatSword_WarcryOfTheSentryT5,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
