RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
OpalT2Fuse,FC_OpalT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,,false,12,0,Jewelcrafting,50,outfitting2,,,,1,OpalT2,,,,,,,,,,,OpalT1,Item,AlchemySpiritT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_JewelcraftingGemT3,true,,,,,,,,,
OpalT3Fuse,FC_OpalT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,,false,21,0,Jewelcrafting,100,outfitting2,,,,1,OpalT3,,,,,,,,,,,OpalT2,Item,AlchemySpiritT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_JewelcraftingGemT4,true,,,,,,,,,
OpalT4Fuse,FC_OpalT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,,false,39,0,Jewelcrafting,150,outfitting2,,,,1,OpalT4,,,,,,,,,,,OpalT3,Item,EssenceSpiritT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_JewelcraftingGemT5,true,,,,,,,,,
RubyT2Fuse,FC_RubyT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,,false,12,0,Jewelcrafting,50,outfitting2,,,,1,RubyT2,,,,,,,,,,,RubyT1,Item,AlchemyFireT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_JewelcraftingGemT3,true,,,,,,,,,
RubyT3Fuse,FC_RubyT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,,false,21,0,Jewelcrafting,100,outfitting2,,,,1,RubyT3,,,,,,,,,,,RubyT2,Item,AlchemyFireT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_JewelcraftingGemT4,true,,,,,,,,,
RubyT4Fuse,FC_RubyT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,,false,39,0,Jewelcrafting,150,outfitting2,,,,1,RubyT4,,,,,,,,,,,RubyT3,Item,EssenceFireT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_JewelcraftingGemT5,true,,,,,,,,,
SapphireT2Fuse,FC_SapphireT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,,false,12,0,Jewelcrafting,50,outfitting2,,,,1,SapphireT2,,,,,,,,,,,SapphireT1,Item,AlchemyDeathT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_JewelcraftingGemT3,true,,,,,,,,,
SapphireT3Fuse,FC_SapphireT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,,false,21,0,Jewelcrafting,100,outfitting2,,,,1,SapphireT3,,,,,,,,,,,SapphireT2,Item,AlchemyDeathT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_JewelcraftingGemT4,true,,,,,,,,,
SapphireT4Fuse,FC_SapphireT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,,false,39,0,Jewelcrafting,150,outfitting2,,,,1,SapphireT4,,,,,,,,,,,SapphireT3,Item,EssenceDeathT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_JewelcraftingGemT5,true,,,,,,,,,
TopazT2Fuse,FC_TopazT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,,false,12,0,Jewelcrafting,50,outfitting2,,,,1,TopazT2,,,,,,,,,,,TopazT1,Item,AlchemyAirT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_JewelcraftingGemT3,true,,,,,,,,,
TopazT3Fuse,FC_TopazT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,,false,21,0,Jewelcrafting,100,outfitting2,,,,1,TopazT3,,,,,,,,,,,TopazT2,Item,AlchemyAirT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_JewelcraftingGemT4,true,,,,,,,,,
TopazCutT4Fuse,FC_TopazCutT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,,false,39,0,Jewelcrafting,150,outfitting2,,,,1,TopazT4,,,,,,,,,,,TopazT3,Item,EssenceAirT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_JewelcraftingGemT5,true,,,,,,,,,
Jewelcrafting Components - Expansion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
Trinket_BandT52,FC_Trinket_BandT52,@Trinket_BandT52,Components,TrinketComponents,,,,true,true,true,true,false,,,,false,325,0,Jewelcrafting,205,outfitting2,,,,1,Trinket_BandT52,,,,,,,,,,,IngotT52,Item,,,,,,,,,,,,,8,,,,,,,Craft_JewelcraftingT52,true,,,,,-1,,,,
Trinket_HookT52,FC_Trinket_HookT52,@Trinket_HookT52,Components,TrinketComponents,,,,true,true,true,true,false,,,,false,325,0,Jewelcrafting,205,outfitting2,,,,1,Trinket_HookT52,,,,,,,,,,,IngotT52,Item,,,,,,,,,,,,,8,,,,,,,Craft_JewelcraftingT52,true,,,,,-1,,,,
Trinket_ChainT52,FC_Trinket_ChainT52,@Trinket_ChainT52,Components,TrinketComponents,,,,true,true,true,true,false,,,,false,325,0,Jewelcrafting,205,outfitting2,,,,1,Trinket_ChainT52,,,,,,,,,,,IngotT52,Item,,,,,,,,,,,,,8,,,,,,,Craft_JewelcraftingT52,true,,,,,-1,,,,
Trinket_SettingT52,FC_Trinket_SettingT52,@Trinket_SettingT52,Components,TrinketComponents,,,,true,true,true,true,false,,,,false,325,0,Jewelcrafting,205,outfitting2,,,,1,Trinket_SettingT52,,,,,,,,,,,IngotT52,Item,,,,,,,,,,,,,4,,,,,,,Craft_JewelcraftingT52,true,,,,,-1,,,,
Trinket_BandT53,FC_Trinket_BandT53,@Trinket_BandT53,Components,TrinketComponents,,,,true,true,true,true,false,,,,false,1500,0,Jewelcrafting,250,outfitting2,,,,1,Trinket_BandT53,,,,,,,,,,,IngotT53,Item,Azoth_Currency,Currency,,,,,,,,,,,2,250,,,,,,Craft_JewelcraftingT52,true,,,,,-1,,,,
Trinket_HookT53,FC_Trinket_HookT53,@Trinket_HookT53,Components,TrinketComponents,,,,true,true,true,true,false,,,,false,1500,0,Jewelcrafting,250,outfitting2,,,,1,Trinket_HookT53,,,,,,,,,,,IngotT53,Item,Azoth_Currency,Currency,,,,,,,,,,,2,250,,,,,,Craft_JewelcraftingT52,true,,,,,-1,,,,
Trinket_ChainT53,FC_Trinket_ChainT53,@Trinket_ChainT53,Components,TrinketComponents,,,,true,true,true,true,false,,,,false,1500,0,Jewelcrafting,250,outfitting2,,,,1,Trinket_ChainT53,,,,,,,,,,,IngotT53,Item,Azoth_Currency,Currency,,,,,,,,,,,2,250,,,,,,Craft_JewelcraftingT52,true,,,,,-1,,,,
Trinket_SettingT53,FC_Trinket_SettingT53,@Trinket_SettingT53,Components,TrinketComponents,,,,true,true,true,true,false,,,,false,1500,0,Jewelcrafting,250,outfitting2,,,,1,Trinket_SettingT53,,,,,,,,,,,IngotT53,Item,Azoth_Currency,Currency,,,,,,,,,,,1,250,,,,,,Craft_JewelcraftingT52,true,,,,,-1,,,,
Procedural Jewelcrafting - Expansion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
Procedural_Amulet_Mythril_T52,FC_Procedural_Amulet_Mythril_T52,@Amulet_Mythril_T52_MasterName,Trinkets,Amulets,,Amulet,,true,true,false,false,true,,,,false,750,1,Jewelcrafting,205,outfitting2,,,,1,Amulet_Mythril_T52,,,,,540,5,,,,,TrinketChainT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,,,,,,,,,1,1,4,,,,,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,150,
Procedural_Earring_Mythril_T52,FC_Procedural_Earring_Mythril_T52,@Earring_Mythril_T52_MasterName,Trinkets,Earrings,,Earring,,true,true,false,false,true,,,,false,750,1,Jewelcrafting,205,outfitting2,,,,1,Earring_Mythril_T52,,,,,540,5,,,,,TrinketHookT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,,,,,,,,,1,1,4,,,,,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,150,
Procedural_Ring_Mythril_T52,FC_Procedural_Ring_Mythril_T52,@Ring_Mythril_T52_MasterName,Trinkets,Rings,,Ring,,true,true,false,false,true,,,,false,750,1,Jewelcrafting,205,outfitting2,,,,1,Ring_Mythril_T52,,,,,540,5,,,,,TrinketBandT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,,,,,,,,,1,1,4,,,,,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,150,
Shard_All_Amulet_Mythril_T52,FC_Shard_Str_Amulet_Mythril_T52,@Amulet_Mythril_T52_MasterName,TimelessShards,TimelessShards,,Amulet,Shard_Amulet,false,true,false,false,true,1,,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Amulet_Mythril_T52,,,,,540,5,,,,,TrinketChainT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Amulet,Item,,,,,1,1,4,10,1,,,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,150,
Shard_All_Earring_Mythril_T52,FC_Shard_Str_Earring_Mythril_T52,@Earring_Mythril_T52_MasterName,TimelessShards,TimelessShards,,Earring,Shard_Earring,false,true,false,false,true,1,,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Ring_Mythril_T52,,,,,540,5,,,,,TrinketHookT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Earring,Item,,,,,1,1,4,10,1,,,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,150,
Shard_All_Ring_Mythril_T52,FC_Shard_Str_Ring_Mythril_T52,@Ring_Mythril_T52_MasterName,TimelessShards,TimelessShards,,Ring,Shard_Ring,false,true,false,false,true,1,,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Earring_Mythril_T52,,,,,540,5,,,,,TrinketBandT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Ring,Item,,,,,1,1,4,10,1,,,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,150,
Scarab_All_Amulet_Mythril_T52,FC_Scarab_Str_Amulet_Mythril_T52,@Amulet_Mythril_T52_MasterName,TimelessShards,ScarabJewelry,,Amulet,"GoldenScarab,Shard_Amulet",false,true,false,false,true,1,2,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Amulet_Mythril_T52,,,,,565,5,,,,,TrinketChainT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Amulet,Item,GoldenScarab,Item,Matrix_Trinket,Item,1,1,4,25,3,3,1,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,450,
Scarab_All_Earring_Mythril_T52,FC_Scarab_Str_Earring_Mythril_T52,@Earring_Mythril_T52_MasterName,TimelessShards,ScarabJewelry,,Earring,"GoldenScarab,Shard_Earring",false,true,false,false,true,1,2,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Ring_Mythril_T52,,,,,565,5,,,,,TrinketHookT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Earring,Item,GoldenScarab,Item,Matrix_Trinket,Item,1,1,4,25,3,3,1,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,450,
Scarab_All_Ring_Mythril_T52,FC_Scarab_Str_Ring_Mythril_T52,@Ring_Mythril_T52_MasterName,TimelessShards,ScarabJewelry,,Ring,"GoldenScarab,Shard_Ring",false,true,false,false,true,1,2,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Earring_Mythril_T52,,,,,565,5,,,,,TrinketBandT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Ring,Item,GoldenScarab,Item,Matrix_Trinket,Item,1,1,4,25,3,3,1,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,450,
PrismaticScarab_All_Amulet_Mythril_T52,FC_PrismaticScarab_Str_Amulet_Mythril_T52,@Amulet_Mythril_T52_MasterName,TimelessShards,PrismaticJewelry,,Amulet,"PrismaticScarab,Shard_Amulet,AzothInductor",false,true,false,false,true,1,3,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Amulet_Mythril_T52,,,,,565,5,,,,,TrinketChainT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Amulet,Item,PrismaticScarab,Item,AzothInductor,Item,1,1,80,50,10,1,1,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,450,
PrismaticScarab_All_Earring_Mythril_T52,FC_PrismaticScarab_Str_Earring_Mythril_T52,@Earring_Mythril_T52_MasterName,TimelessShards,PrismaticJewelry,,Earring,"PrismaticScarab,Shard_Earring,AzothInductor",false,true,false,false,true,1,3,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Ring_Mythril_T52,,,,,565,5,,,,,TrinketHookT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Earring,Item,PrismaticScarab,Item,AzothInductor,Item,1,1,80,50,10,1,1,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,450,
PrismaticScarab_All_Ring_Mythril_T52,FC_PrismaticScarab_Str_Ring_Mythril_T52,@Ring_Mythril_T52_MasterName,TimelessShards,PrismaticJewelry,,Ring,"PrismaticScarab,Shard_Ring,AzothInductor",false,true,false,false,true,1,3,,false,3350,1,Jewelcrafting,250,outfitting2,,,,1,Shard_All_Earring_Mythril_T52,,,,,565,5,,,,,TrinketBandT52,Category_Only,TrinketSettingT52,Category_Only,MetalT52,Category_Only,AttributeCore,Category_Only,Shard_Ring,Item,PrismaticScarab,Item,AzothInductor,Item,1,1,80,50,10,1,1,Craft_JewelcraftingT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,450,
