RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,HiddenByAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
Recipe_Pattern_Dryads_KiteShield,FC_Recipe_Pattern_Dryads_KiteShield,@Recipe_Pattern_Dryads_KiteShield,Pattern,PatternWeapon,@ui_shield,,Pattern_Dryads_KiteShield,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Dryads_KiteShield,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Dryads_KiteShield,Item,Azoth_Currency,Currency,,,,,11,2,1,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Dryads_RoundShield,FC_Recipe_Pattern_Dryads_RoundShield,@Recipe_Pattern_Dryads_RoundShield,Pattern,PatternWeapon,@ui_shield,,Pattern_Dryads_RoundShield,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Dryads_RoundShield,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Dryads_RoundShield,Item,Azoth_Currency,Currency,,,,,10,2,1,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Dryads_TowerShield,FC_Recipe_Pattern_Dryads_TowerShield,@Recipe_Pattern_Dryads_TowerShield,Pattern,PatternWeapon,@ui_shield,,Pattern_Dryads_TowerShield,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Dryads_TowerShield,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Dryads_TowerShield,Item,Azoth_Currency,Currency,,,,,13,2,1,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Dryads_Spear,FC_Recipe_Pattern_Dryads_Spear,@Recipe_Pattern_Dryads_Spear,Pattern,PatternWeapon,@ui_spear,,Pattern_Dryads_Spear,false,true,false,false,true,,,,false,1000,1,Engineering,200,blacksmith2,,,,1,ItemPattern_Dryads_Spear,,,,,600,5,,,,,,TimberT51,Item,IngotT51,Item,LeatherT51,Item,Pattern_Dryads_Spear,Item,Azoth_Currency,Currency,,,,,13,5,2,1,225,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Dryads_Sword,FC_Recipe_Pattern_Dryads_Sword,@Recipe_Pattern_Dryads_Sword,Pattern,PatternWeapon,@ui_sword,,Pattern_Dryads_Sword,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Dryads_Sword,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Dryads_Sword,Item,Azoth_Currency,Currency,,,,,10,2,1,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Dryads_VoidGauntlet,FC_Recipe_Pattern_Dryads_VoidGauntlet,@Recipe_Pattern_Dryads_VoidGauntlet,Pattern,PatternWeapon,0,,Pattern_Dryads_VoidGauntlet,false,true,false,false,true,,,,false,1000,1,Arcana,200,alchemy2,,,,1,ItemPattern_Dryads_VoidGauntlet,,,,,600,5,,,,,,IngotT51,Item,LeatherT51,Item,EssenceDeathT1,Item,Pattern_Dryads_VoidGauntlet,Item,Azoth_Currency,Currency,,,,,12,5,6,1,225,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_2HAxe,FC_Recipe_Pattern_Graverobbers_2HAxe,@Recipe_Pattern_Graverobbers_2HAxe,Pattern,PatternWeapon,@ui_greataxe,,Pattern_Graverobbers_2HAxe,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Graverobbers_2HAxe,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Graverobbers_2HAxe,Item,Azoth_Currency,Currency,,,,,15,3,2,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_2HHammer,FC_Recipe_Pattern_Graverobbers_2HHammer,@Recipe_Pattern_Graverobbers_2HHammer,Pattern,PatternWeapon,@ui_warhammer,,Pattern_Graverobbers_2HHammer,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Graverobbers_2HHammer,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Graverobbers_2HHammer,Item,Azoth_Currency,Currency,,,,,15,3,2,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_Bow,FC_Recipe_Pattern_Graverobbers_Bow,@Recipe_Pattern_Graverobbers_Bow,Pattern,PatternWeapon,@ui_bow,,Pattern_Graverobbers_Bow,false,true,false,false,true,,,,false,1000,1,Engineering,200,engineering2,,,,1,ItemPattern_Graverobbers_Bow,,,,,600,5,,,,,,TimberT51,Item,LeatherT51,Item,ClothT51,Item,Pattern_Graverobbers_Bow,Item,Azoth_Currency,Currency,,,,,15,3,2,1,225,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_FireStaff,FC_Recipe_Pattern_Graverobbers_FireStaff,@Recipe_Pattern_Graverobbers_FireStaff,Pattern,PatternWeapon,@ui_firestaff,,Pattern_Graverobbers_FireStaff,false,true,false,false,true,,,,false,1000,1,Arcana,200,alchemy2,,,,1,ItemPattern_Graverobbers_FireStaff,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,EssenceFireT1,Item,Pattern_Graverobbers_FireStaff,Item,Azoth_Currency,Currency,,,,,12,5,6,1,225,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_Hatchet,FC_Recipe_Pattern_Graverobbers_Hatchet,@Recipe_Pattern_Graverobbers_Hatchet,Pattern,PatternWeapon,@ui_throwingaxe,,Pattern_Graverobbers_Hatchet,false,true,false,false,true,,,,false,1000,1,Engineering,200,blacksmith2,,,,1,ItemPattern_Graverobbers_Hatchet,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Graverobbers_Hatchet,Item,Azoth_Currency,Currency,,,,,10,2,1,1,225,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_IceMagic,FC_Recipe_Pattern_Graverobbers_IceMagic,@Recipe_Pattern_Graverobbers_IceMagic,Pattern,PatternWeapon,0,,Pattern_Graverobbers_IceMagic,false,true,false,false,true,,,,false,1000,1,Arcana,200,alchemy2,,,,1,ItemPattern_Graverobbers_IceMagic,,,,,600,5,,,,,,IngotT51,Item,LeatherT51,Item,EssenceWaterT1,Item,Pattern_Graverobbers_IceMagic,Item,Azoth_Currency,Currency,,,,,12,5,6,1,225,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_LifeStaff,FC_Recipe_Pattern_Graverobbers_LifeStaff,@Recipe_Pattern_Graverobbers_LifeStaff,Pattern,PatternWeapon,@ui_lifestaff,,Pattern_Graverobbers_LifeStaff,false,true,false,false,true,,,,false,1000,1,Arcana,200,alchemy2,,,,1,ItemPattern_Graverobbers_LifeStaff,,,,,600,5,,,,,,IngotT51,Item,LeatherT51,Item,EssenceLifeT1,Item,Pattern_Graverobbers_LifeStaff,Item,Azoth_Currency,Currency,,,,,12,5,6,1,225,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_Musket,FC_Recipe_Pattern_Graverobbers_Musket,@Recipe_Pattern_Graverobbers_Musket,Pattern,PatternWeapon,@ui_musket,,Pattern_Graverobbers_Musket,false,true,false,false,true,,,,false,1000,1,Engineering,200,engineering2,,,,1,ItemPattern_Graverobbers_Musket,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Graverobbers_Musket,Item,Azoth_Currency,Currency,,,,,15,3,2,1,225,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_Rapier,FC_Recipe_Pattern_Graverobbers_Rapier,@Recipe_Pattern_Graverobbers_Rapier,Pattern,PatternWeapon,@ui_sword @ui_rapier,,Pattern_Graverobbers_Rapier,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Graverobbers_Rapier,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Graverobbers_Rapier,Item,Azoth_Currency,Currency,,,,,10,2,1,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_RoundShield,FC_Recipe_Pattern_Graverobbers_RoundShield,@Recipe_Pattern_Graverobbers_RoundShield,Pattern,PatternWeapon,@ui_shield,,Pattern_Graverobbers_RoundShield,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Graverobbers_RoundShield,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Graverobbers_RoundShield,Item,Azoth_Currency,Currency,,,,,10,2,1,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_Spear,FC_Recipe_Pattern_Graverobbers_Spear,@Recipe_Pattern_Graverobbers_Spear,Pattern,PatternWeapon,@ui_spear,,Pattern_Graverobbers_Spear,false,true,false,false,true,,,,false,1000,1,Engineering,200,blacksmith2,,,,1,ItemPattern_Graverobbers_Spear,,,,,600,5,,,,,,TimberT51,Item,IngotT51,Item,LeatherT51,Item,Pattern_Graverobbers_Spear,Item,Azoth_Currency,Currency,,,,,13,5,2,1,225,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_Sword,FC_Recipe_Pattern_Graverobbers_Sword,@Recipe_Pattern_Graverobbers_Sword,Pattern,PatternWeapon,@ui_sword,,Pattern_Graverobbers_Sword,false,true,false,false,true,,,,false,1000,1,Weaponsmithing,200,blacksmith2,,,,1,ItemPattern_Graverobbers_Sword,,,,,600,5,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Pattern_Graverobbers_Sword,Item,Azoth_Currency,Currency,,,,,10,2,1,1,225,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
Recipe_Pattern_Graverobbers_VoidGauntlet,FC_Recipe_Pattern_Graverobbers_VoidGauntlet,@Recipe_Pattern_Graverobbers_VoidGauntlet,Pattern,PatternWeapon,0,,Pattern_Graverobbers_VoidGauntlet,false,true,false,false,true,,,,false,1000,1,Arcana,200,alchemy2,,,,1,ItemPattern_Graverobbers_VoidGauntlet,,,,,600,5,,,,,,IngotT51,Item,LeatherT51,Item,EssenceDeathT1,Item,Pattern_Graverobbers_VoidGauntlet,Item,Azoth_Currency,Currency,,,,,12,5,6,1,225,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Heavy_Head,FC_CRX_Recipe_Pattern_SprigganBane_Heavy_Head,@Recipe_Pattern_SprigganBane_Heavy_Head,Pattern,PatternArmorHeavy,@CategoryData_SlotHead,PlateHead,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyHead_SprigganBane,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,8,6,4,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Heavy_Chest,FC_CRX_Recipe_Pattern_SprigganBane_Heavy_Chest,@Recipe_Pattern_SprigganBane_Heavy_Chest,Pattern,PatternArmorHeavy,@CategoryData_SlotChest,PlateChest,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyChest_SprigganBane,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,16,12,7,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Heavy_Gloves,FC_CRX_Recipe_Pattern_SprigganBane_Heavy_Gloves,@Recipe_Pattern_SprigganBane_Heavy_Gloves,Pattern,PatternArmorHeavy,@CategoryData_SlotHands,PlateHands,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyHands_SprigganBane,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,4,4,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Heavy_Legs,FC_CRX_Recipe_Pattern_SprigganBane_Heavy_Legs,@Recipe_Pattern_SprigganBane_Heavy_Legs,Pattern,PatternArmorHeavy,@CategoryData_SlotLegs,PlateLegs,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyLegs_SprigganBane,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Heavy_Boots,FC_CRX_Recipe_Pattern_SprigganBane_Heavy_Boots,@Recipe_Pattern_SprigganBane_Heavy_Boots,Pattern,PatternArmorHeavy,@CategoryData_SlotFeet,PlateFeet,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyFeet_SprigganBane,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Medium_Head,FC_CRX_Recipe_Pattern_SprigganBane_Medium_Head,@Recipe_Pattern_SprigganBane_Medium_Head,Pattern,PatternArmorMedium,@CategoryData_SlotHead,LeatherHead,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_MediumHead_SprigganBane,,,,,565,5,,,,,,LeatherT52,Category_Only,Cloth,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,11,6,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Medium_Chest,FC_CRX_Recipe_Pattern_SprigganBane_Medium_Chest,@Recipe_Pattern_SprigganBane_Medium_Chest,Pattern,PatternArmorMedium,@CategoryData_SlotChest,LeatherChest,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_MediumChest_SprigganBane,,,,,565,5,,,,,,LeatherT52,Category_Only,Cloth,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,22,12,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Medium_Gloves,FC_CRX_Recipe_Pattern_SprigganBane_Medium_Gloves,@Recipe_Pattern_SprigganBane_Medium_Gloves,Pattern,PatternArmorMedium,@CategoryData_SlotHands,LeatherHands,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_MediumHands_SprigganBane,,,,,565,5,,,,,,LeatherT52,Category_Only,Cloth,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,4,4,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Medium_Legs,FC_CRX_Recipe_Pattern_SprigganBane_Medium_Legs,@Recipe_Pattern_SprigganBane_Medium_Legs,Pattern,PatternArmorMedium,@CategoryData_SlotLegs,LeatherLegs,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_MediumLegs_SprigganBane,,,,,565,5,,,,,,LeatherT52,Category_Only,Cloth,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Medium_Boots,FC_CRX_Recipe_Pattern_SprigganBane_Medium_Boots,@Recipe_Pattern_SprigganBane_Medium_Boots,Pattern,PatternArmorMedium,@CategoryData_SlotFeet,LeatherFeet,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_MediumFeet_SprigganBane,,,,,565,5,,,,,,LeatherT52,Category_Only,Cloth,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Light_Head,FC_CRX_Recipe_Pattern_SprigganBane_Light_Head,@Recipe_Pattern_SprigganBane_Light_Head,Pattern,PatternArmorLight,@CategoryData_SlotHead,ClothHead,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_LightHead_SprigganBane,,,,,565,5,,,,,,ClothT52,Category_Only,Leather,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,11,6,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Light_Chest,FC_CRX_Recipe_Pattern_SprigganBane_Light_Chest,@Recipe_Pattern_SprigganBane_Light_Chest,Pattern,PatternArmorLight,@CategoryData_SlotChest,ClothChest,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_LightChest_SprigganBane,,,,,565,5,,,,,,ClothT52,Category_Only,Leather,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,22,12,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Light_Gloves,FC_CRX_Recipe_Pattern_SprigganBane_Light_Gloves,@Recipe_Pattern_SprigganBane_Light_Gloves,Pattern,PatternArmorLight,@CategoryData_SlotHands,ClothHands,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_LightHands_SprigganBane,,,,,565,5,,,,,,ClothT52,Category_Only,Leather,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,4,4,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Light_Legs,FC_CRX_Recipe_Pattern_SprigganBane_Light_Legs,@Recipe_Pattern_SprigganBane_Light_Legs,Pattern,PatternArmorLight,@CategoryData_SlotLegs,ClothLegs,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_LightLegs_SprigganBane,,,,,565,5,,,,,,ClothT52,Category_Only,Leather,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_SprigganBane_Light_Boots,FC_CRX_Recipe_Pattern_SprigganBane_Light_Boots,@Recipe_Pattern_SprigganBane_Light_Boots,Pattern,PatternArmorLight,@CategoryData_SlotFeet,ClothFeet,CRX_Pattern_SprigganBane_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_LightFeet_SprigganBane,,,,,565,5,,,,,,ClothT52,Category_Only,Leather,Category_Only,Metal,Category_Only,CRX_Pattern_SprigganBane_Armor,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_Mossborne_Heavy_Head,FC_CRX_Recipe_Pattern_Mossborne_Heavy_Head,@Recipe_Pattern_Mossborne_Heavy_Head,Pattern,PatternArmorHeavy,@CategoryData_SlotHead,PlateHead,CRX_Pattern_Mossborne_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyHead_Mossborne,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_Mossborne_Armor,Item,,,,,,,8,6,4,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_Mossborne_Heavy_Chest,FC_CRX_Recipe_Pattern_Mossborne_Heavy_Chest,@Recipe_Pattern_Mossborne_Heavy_Chest,Pattern,PatternArmorHeavy,@CategoryData_SlotChest,PlateChest,CRX_Pattern_Mossborne_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyChest_Mossborne,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_Mossborne_Armor,Item,,,,,,,16,12,7,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_Mossborne_Heavy_Gloves,FC_CRX_Recipe_Pattern_Mossborne_Heavy_Gloves,@Recipe_Pattern_Mossborne_Heavy_Gloves,Pattern,PatternArmorHeavy,@CategoryData_SlotHands,PlateHands,CRX_Pattern_Mossborne_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyHands_Mossborne,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_Mossborne_Armor,Item,,,,,,,4,4,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_Mossborne_Heavy_Legs,FC_CRX_Recipe_Pattern_Mossborne_Heavy_Legs,@Recipe_Pattern_Mossborne_Heavy_Legs,Pattern,PatternArmorHeavy,@CategoryData_SlotLegs,PlateLegs,CRX_Pattern_Mossborne_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyLegs_Mossborne,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_Mossborne_Armor,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_Mossborne_Heavy_Boots,FC_CRX_Recipe_Pattern_Mossborne_Heavy_Boots,@Recipe_Pattern_Mossborne_Heavy_Boots,Pattern,PatternArmorHeavy,@CategoryData_SlotFeet,PlateFeet,CRX_Pattern_Mossborne_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,blacksmith2,,,,1,CRX_ItemPattern_HeavyFeet_Mossborne,,,,,565,5,,,,,,MetalT52,Category_Only,Leather,Category_Only,Cloth,Category_Only,CRX_Pattern_Mossborne_Armor,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_Mossborne_Medium_Head,FC_CRX_Recipe_Pattern_Mossborne_Medium_Head,@Recipe_Pattern_Mossborne_Medium_Head,Pattern,PatternArmorMedium,@CategoryData_SlotHead,LeatherHead,CRX_Pattern_Mossborne_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_MediumHead_Mossborne,,,,,565,5,,,,,,LeatherT52,Category_Only,Cloth,Category_Only,Metal,Category_Only,CRX_Pattern_Mossborne_Armor,Item,,,,,,,11,6,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
CRX_Recipe_Pattern_Mossborne_Medium_Chest,FC_CRX_Recipe_Pattern_Mossborne_Medium_Chest,@Recipe_Pattern_Mossborne_Medium_Chest,Pattern,PatternArmorMedium,@CategoryData_SlotChest,LeatherChest,CRX_Pattern_Mossborne_Armor,false,true,false,false,true,1,,,false,449,1,Armoring,205,outfitting2,,,,1,CRX_ItemPattern_MediumChest_Mossborne,,,,,565,5,,,,,,LeatherT52,Category_Only,Cloth,Category_Only,Metal,Category_Only,CRX_Pattern_Mossborne_Armor,Item,,,,,,,22,12,1,1,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,,
