RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
Procedural_ClothChestT2,FC_Procedural_ClothChestT2,@Procedural_ClothChestT2,Armor,ArmorCloth,@CategoryData_SlotChest,ClothChest,,true,true,false,false,true,,,,false,25,1,Armoring,0,outfitting2,,,,1,LightChest_ClothT2,,,,,200,2,,,,ClothT2,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,22,12,1,,,,,Craft_ArmoringT2,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothChestT3,FC_Procedural_ClothChestT3,@Procedural_ClothChestT3,Armor,ArmorCloth,@CategoryData_SlotChest,ClothChest,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightChest_ClothT3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,22,12,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothChestT4,FC_Procedural_ClothChestT4,@Procedural_ClothChestT4,Armor,ArmorCloth,@CategoryData_SlotChest,ClothChest,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,LightChest_ClothT4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,22,12,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothChestT5,FC_Procedural_ClothChestT5,@Procedural_ClothChestT5,Armor,ArmorCloth,@CategoryData_SlotChest,ClothChest,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightChest_ClothT5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,22,12,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothHandsT2,FC_Procedural_ClothHandsT2,@Procedural_ClothHandsT2,Armor,ArmorCloth,@CategoryData_SlotHands,ClothHands,,true,true,false,false,true,,,,false,25,1,Armoring,0,outfitting2,,,,1,LightHands_ClothT2,,,,,200,2,,,,ClothT2,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,4,4,1,,,,,Craft_ArmoringT2,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothHandsT3,FC_Procedural_ClothHandsT3,@Procedural_ClothHandsT3,Armor,ArmorCloth,@CategoryData_SlotHands,ClothHands,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightHands_ClothT3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,4,4,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothHandsT4,FC_Procedural_ClothHandsT4,@Procedural_ClothHandsT4,Armor,ArmorCloth,@CategoryData_SlotHands,ClothHands,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,LightHands_ClothT4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,4,4,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothHandsT5,FC_Procedural_ClothHandsT5,@Procedural_ClothHandsT5,Armor,ArmorCloth,@CategoryData_SlotHands,ClothHands,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHands_ClothT5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,4,4,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothLegsT2,FC_Procedural_ClothLegsT2,@Procedural_ClothLegsT2,Armor,ArmorCloth,@CategoryData_SlotLegs,ClothLegs,,true,true,false,false,true,,,,false,25,1,Armoring,0,outfitting2,,,,1,LightLegs_ClothT2,,,,,200,2,,,,ClothT2,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,10,6,2,,,,,Craft_ArmoringT2,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothLegsT3,FC_Procedural_ClothLegsT3,@Procedural_ClothLegsT3,Armor,ArmorCloth,@CategoryData_SlotLegs,ClothLegs,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightLegs_ClothT3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,10,6,2,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothLegsT4,FC_Procedural_ClothLegsT4,@Procedural_ClothLegsT4,Armor,ArmorCloth,@CategoryData_SlotLegs,ClothLegs,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,LightLegs_ClothT4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,10,6,2,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothLegsT5,FC_Procedural_ClothLegsT5,@Procedural_ClothLegsT5,Armor,ArmorCloth,@CategoryData_SlotLegs,ClothLegs,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightLegs_ClothT5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,10,6,2,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothFeetT2,FC_Procedural_ClothFeetT2,@Procedural_ClothFeetT2,Armor,ArmorCloth,@CategoryData_SlotFeet,ClothFeet,,true,true,false,false,true,,,,false,25,1,Armoring,0,outfitting2,,,,1,LightFeet_ClothT2,,,,,200,2,,,,ClothT2,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,5,3,1,,,,,Craft_ArmoringT2,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothFeetT3,FC_Procedural_ClothFeetT3,@Procedural_ClothFeetT3,Armor,ArmorCloth,@CategoryData_SlotFeet,ClothFeet,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightFeet_ClothT3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,5,3,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothFeetT4,FC_Procedural_ClothFeetT4,@Procedural_ClothFeetT4,Armor,ArmorCloth,@CategoryData_SlotFeet,ClothFeet,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,LightFeet_ClothT4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,5,3,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_ClothFeetT5,FC_Procedural_ClothFeetT5,@Procedural_ClothFeetT5,Armor,ArmorCloth,@CategoryData_SlotFeet,ClothFeet,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightFeet_ClothT5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,5,3,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyHeadT3,FC_Procedural_HeavyHeadT3,@Procedural_HeavyHeadT3,Armor,ArmorPlateHeavy,@CategoryData_SlotHead,PlateHead,,true,true,false,false,true,,,,false,75,1,Armoring,50,blacksmith2,,,,1,HeavyHead_HeavyT3,,,,,300,3,,,,MetalT3,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,10,4,4,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyHeadT4,FC_Procedural_HeavyHeadT4,@Procedural_HeavyHeadT4,Armor,ArmorPlateHeavy,@CategoryData_SlotHead,PlateHead,,true,true,false,false,true,,,,false,184,1,Armoring,100,blacksmith2,,,,1,HeavyHead_HeavyT4,,,,,400,4,,,,MetalT4,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,10,4,4,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyHeadT5,FC_Procedural_HeavyHeadT5,@Procedural_HeavyHeadT5,Armor,ArmorPlateHeavy,@CategoryData_SlotHead,PlateHead,,true,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHead_HeavyT5,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,10,4,4,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyChestT3,FC_Procedural_HeavyChestT3,@Procedural_HeavyChestT3,Armor,ArmorPlateHeavy,@CategoryData_SlotChest,PlateChest,,true,true,false,false,true,,,,false,75,1,Armoring,50,blacksmith2,,,,1,HeavyChest_HeavyT3,,,,,300,3,,,,MetalT3,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,20,8,7,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyChestT4,FC_Procedural_HeavyChestT4,@Procedural_HeavyChestT4,Armor,ArmorPlateHeavy,@CategoryData_SlotChest,PlateChest,,true,true,false,false,true,,,,false,184,1,Armoring,100,blacksmith2,,,,1,HeavyChest_HeavyT4,,,,,400,4,,,,MetalT4,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,20,8,7,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyChestT5,FC_Procedural_HeavyChestT5,@Procedural_HeavyChestT5,Armor,ArmorPlateHeavy,@CategoryData_SlotChest,PlateChest,,true,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyChest_HeavyT5,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,20,8,7,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyHandsT3,FC_Procedural_HeavyHandsT3,@Procedural_HeavyHandsT3,Armor,ArmorPlateHeavy,@CategoryData_SlotHands,PlateHands,,true,true,false,false,true,,,,false,75,1,Armoring,50,blacksmith2,,,,1,HeavyHands_HeavyT3,,,,,300,3,,,,MetalT3,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyHandsT4,FC_Procedural_HeavyHandsT4,@Procedural_HeavyHandsT4,Armor,ArmorPlateHeavy,@CategoryData_SlotHands,PlateHands,,true,true,false,false,true,,,,false,184,1,Armoring,100,blacksmith2,,,,1,HeavyHands_HeavyT4,,,,,400,4,,,,MetalT4,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyHandsT5,FC_Procedural_HeavyHandsT5,@Procedural_HeavyHandsT5,Armor,ArmorPlateHeavy,@CategoryData_SlotHands,PlateHands,,true,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHands_HeavyT5,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyLegsT3,FC_Procedural_HeavyLegsT3,@Procedural_HeavyLegsT3,Armor,ArmorPlateHeavy,@CategoryData_SlotLegs,PlateLegs,,true,true,false,false,true,,,,false,75,1,Armoring,50,blacksmith2,,,,1,HeavyLegs_HeavyT3,,,,,300,3,,,,MetalT3,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,12,4,2,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyLegsT4,FC_Procedural_HeavyLegsT4,@Procedural_HeavyLegsT4,Armor,ArmorPlateHeavy,@CategoryData_SlotLegs,PlateLegs,,true,true,false,false,true,,,,false,184,1,Armoring,100,blacksmith2,,,,1,HeavyLegs_HeavyT4,,,,,400,4,,,,MetalT4,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,12,4,2,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyLegsT5,FC_Procedural_HeavyLegsT5,@Procedural_HeavyLegsT5,Armor,ArmorPlateHeavy,@CategoryData_SlotLegs,PlateLegs,,true,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyLegs_HeavyT5,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,12,4,2,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyFeetT3,FC_Procedural_HeavyFeetT3,@Procedural_HeavyFeetT3,Armor,ArmorPlateHeavy,@CategoryData_SlotFeet,PlateFeet,,true,true,false,false,true,,,,false,75,1,Armoring,50,blacksmith2,,,,1,HeavyFeet_HeavyT3,,,,,300,3,,,,MetalT3,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyFeetT4,FC_Procedural_HeavyFeetT4,@Procedural_HeavyFeetT4,Armor,ArmorPlateHeavy,@CategoryData_SlotFeet,PlateFeet,,true,true,false,false,true,,,,false,184,1,Armoring,100,blacksmith2,,,,1,HeavyFeet_HeavyT4,,,,,400,4,,,,MetalT4,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_HeavyFeetT5,FC_Procedural_HeavyFeetT5,@Procedural_HeavyFeetT5,Armor,ArmorPlateHeavy,@CategoryData_SlotFeet,PlateFeet,,true,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyFeet_HeavyT5,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurHeadT3,FC_Procedural_FurHeadT3,@Procedural_FurHeadT3,Armor,ArmorFur,@CategoryData_SlotHead,LeatherHead,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,MediumHead_FurT3,,,,,300,3,,,,FurT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurHeadT4,FC_Procedural_FurHeadT4,@Procedural_FurHeadT4,Armor,ArmorFur,@CategoryData_SlotHead,LeatherHead,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,MediumHead_FurT4,,,,,400,4,,,,FurT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurHeadT5,FC_Procedural_FurHeadT5,@Procedural_FurHeadT5,Armor,ArmorFur,@CategoryData_SlotHead,LeatherHead,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHead_FurT5,,,,,500,5,,,,FurT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurChestT3,FC_Procedural_FurChestT3,@Procedural_FurChestT3,Armor,ArmorFur,@CategoryData_SlotChest,LeatherChest,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,MediumChest_FurT3,,,,,300,3,,,,FurT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,26,8,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurChestT4,FC_Procedural_FurChestT4,@Procedural_FurChestT4,Armor,ArmorFur,@CategoryData_SlotChest,LeatherChest,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,MediumChest_FurT4,,,,,400,4,,,,FurT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,26,8,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurChestT5,FC_Procedural_FurChestT5,@Procedural_FurChestT5,Armor,ArmorFur,@CategoryData_SlotChest,LeatherChest,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumChest_FurT5,,,,,500,5,,,,FurT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,26,8,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurHandsT3,FC_Procedural_FurHandsT3,@Procedural_FurHandsT3,Armor,ArmorFur,@CategoryData_SlotHands,LeatherHands,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,MediumHands_FurT3,,,,,300,3,,,,FurT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurHandsT4,FC_Procedural_FurHandsT4,@Procedural_FurHandsT4,Armor,ArmorFur,@CategoryData_SlotHands,LeatherHands,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,MediumHands_FurT4,,,,,400,4,,,,FurT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurHandsT5,FC_Procedural_FurHandsT5,@Procedural_FurHandsT5,Armor,ArmorFur,@CategoryData_SlotHands,LeatherHands,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHands_FurT5,,,,,500,5,,,,FurT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurLegsT3,FC_Procedural_FurLegsT3,@Procedural_FurLegsT3,Armor,ArmorFur,@CategoryData_SlotLegs,LeatherLegs,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,MediumLegs_FurT3,,,,,300,3,,,,FurT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,2,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurLegsT4,FC_Procedural_FurLegsT4,@Procedural_FurLegsT4,Armor,ArmorFur,@CategoryData_SlotLegs,LeatherLegs,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,MediumLegs_FurT4,,,,,400,4,,,,FurT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,2,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurLegsT5,FC_Procedural_FurLegsT5,@Procedural_FurLegsT5,Armor,ArmorFur,@CategoryData_SlotLegs,LeatherLegs,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumLegs_FurT5,,,,,500,5,,,,FurT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,2,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurFeetT3,FC_Procedural_FurFeetT3,@Procedural_FurFeetT3,Armor,ArmorFur,@CategoryData_SlotFeet,LeatherFeet,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,MediumFeet_FurT3,,,,,300,3,,,,FurT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurFeetT4,FC_Procedural_FurFeetT4,@Procedural_FurFeetT4,Armor,ArmorFur,@CategoryData_SlotFeet,LeatherFeet,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,MediumFeet_FurT4,,,,,400,4,,,,FurT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FurFeetT5,FC_Procedural_FurFeetT5,@Procedural_FurFeetT5,Armor,ArmorFur,@CategoryData_SlotFeet,LeatherFeet,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumFeet_FurT5,,,,,500,5,,,,FurT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeHeadT3,FC_Procedural_RobeHeadT3,@Procedural_RobeHeadT3,Armor,ArmorRobe,@CategoryData_SlotHead,ClothHead,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightHead_RobeT3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeHeadT4,FC_Procedural_RobeHeadT4,@Procedural_RobeHeadT4,Armor,ArmorRobe,@CategoryData_SlotHead,ClothHead,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,LightHead_RobeT4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeHeadT5,FC_Procedural_RobeHeadT5,@Procedural_RobeHeadT5,Armor,ArmorRobe,@CategoryData_SlotHead,ClothHead,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHead_RobeT5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeChestT3,FC_Procedural_RobeChestT3,@Procedural_RobeChestT3,Armor,ArmorRobe,@CategoryData_SlotChest,ClothChest,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightChest_RobeT3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,26,8,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeChestT4,FC_Procedural_RobeChestT4,@Procedural_RobeChestT4,Armor,ArmorRobe,@CategoryData_SlotChest,ClothChest,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,LightChest_RobeT4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,26,8,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeChestT5,FC_Procedural_RobeChestT5,@Procedural_RobeChestT5,Armor,ArmorRobe,@CategoryData_SlotChest,ClothChest,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightChest_RobeT5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,26,8,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeHandsT3,FC_Procedural_RobeHandsT3,@Procedural_RobeHandsT3,Armor,ArmorRobe,@CategoryData_SlotHands,ClothHands,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightHands_RobeT3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeHandsT4,FC_Procedural_RobeHandsT4,@Procedural_RobeHandsT4,Armor,ArmorRobe,@CategoryData_SlotHands,ClothHands,,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,LightHands_RobeT4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeHandsT5,FC_Procedural_RobeHandsT5,@Procedural_RobeHandsT5,Armor,ArmorRobe,@CategoryData_SlotHands,ClothHands,,true,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHands_RobeT5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,6,2,1,,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_RobeLegsT3,FC_Procedural_RobeLegsT3,@Procedural_RobeLegsT3,Armor,ArmorRobe,@CategoryData_SlotLegs,ClothLegs,,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightLegs_RobeT3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,,,,,,,,,12,4,2,,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
