AbilityID,DisplayName,Description,UICategory,Icon,StatusEffectIcon,Sound,TelegraphStatusEffect,TelegraphCountOffset,OnEquipStatusEffect,WeaponTag,RequiredAbilityId,TreeId,TreeRowPosition,TreeColumnPosition,IsActiveAbility,IsGlobalAbility,IsStackableAbility,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingSpirit,ScalingConstitution,OnEventPassiveConditionsPass,OnKill,OnExecuted,OnHit,OnBlockedHit,OnHitBehind,OnCrit,OnCritTaken,OnHeadShot,OnLegShot,OnHitTaken,OnBlockedHitTaken,OnDeath,OnDeathsDoor,OnHasDied,OnBlockBreak,OnTargetBlockBreak,OnTargetSet,OnContributedKill,OnHealthChanged,OnStatusEffectApplied,RequireReaction,NumSuccessfulHits,NumConsecutiveHits,MaxConsecutiveHits,TrackHitCount,ResetConsecutiveOnSuccess,DamageIsRanged,DamageIsMelee,AllowSelfDamageForHitEvents,ForceShowNameTag,TargetHasGritActive,DamageTableRow,RemoteDamageTableRow,RangedAttackName,AttackType,DamageTypes,CheckOwnedStatusEffects,StatusEffect,StatusEffectCategories,StatusEffectStackSize,StatusEffectComparison,DontHaveStatusEffect,StatusEffectBeingApplied,TargetStatusEffect,TargetStatusEffectCategory,TargetStatusEffectStackSize,TargetStatusEffectComparison,TargetCollisionFilters,TargetMarker,MyHealthPercent,MyComparisonType,MyStaminaPercent,MyStaminaComparisonType,TargetHealthPercent,TargetComparisonType,DistFromDefender,DistComparisonType,NumAroundMe,NumAroundComparisonType,AbilityList,AbilityTrigger,InAction,InActionTime,AfterAction,BaseDamage,BaseDamageReduction,BlockDamage,BlockDamageReduction,CritDamage,CritChance,HeadshotDamage,StaggerDamage,StaggerDamageReduction,HitRateDmg,HitRateDmgReduction,HealthDamageMitigation,ThreatDamage,ArmorPenetration,PhysicalArmor,ElementalArmor,LinearlyScaleToDistance,Knockback,WeaponAccuracy,Health,DmgPctToHealth,MaxHealth,Mana,ManaRate,MaxMana,DamageTableRowOverride,StatusEffectDamageTableRowOverride,ForceStatusEffectDamageTableRow,RangedAttackNameOverride,PowerLevelOverride,EnableCrit,PerStatusEffectOnTarget,ForceTakeStaminaDamage,CastSpell,SelfApplyStatusEffect,OtherApplyStatusEffect,SelfApplyStatusEffectDurations,DoNotUnequipSelfAppliedSE,SetPotencyAsCount,MultiplyRemovedByPotency,OnlyChangeOwnedStatusEffects,NumStatusEffectsToRemove,NumStatusEffectStacksToRemove,RemoveStatusEffects,StatusEffectsList,StatusEffectCategoriesList,RemoveTargetStatusEffectsList,ConsumeTargetStatusEffectMult,StatusEffectDurationReduction,TargetStatusEffectDurationList,TargetStatusEffectDurationMod,ActivationCooldown,Duration,CooldownId,CDRImmediatelyOptions,ResetCooldownTimers,CooldownTimer,NumFreeCooldownsPerUse,MaxHitCountMultiplier,SetMannequinTag,SetMannequinTagStatus,KnockbackReduction
AI_Gorilla_Boss_Elem_SK_Fire,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Hazard_Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Gorilla_Boss_Elem_SelfDestruct,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Gorilla_Boss_Elem_SK_Ice,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Hazard_Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Gorilla_Boss_Elem_SelfDestruct,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Gorilla_Boss_Elem_SK_Nature,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Hazard_Nature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Gorilla_Boss_Elem_SelfDestruct,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Gorilla_Boss_Elem_SK_Lightning,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Hazard_Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Gorilla_Boss_Elem_SelfDestruct,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Ice_Knight_Greataxe_IceyPull,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,Icey_Toss_Pull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Ice_Knight_IceyPull_AttackSuccess,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Ice_Knight_Greataxe_WhirlCombo,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,Greataxe_Whirlwind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Ice_Knight_WhirlCombo_AttackSuccess,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Season_04_IceGuardian_Hypothermia_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_AncientFlame,AI_Season_04_IceGuardian_Hypothermia_AbilityCheck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_Hypothermia,,,true,,,,,,AbilitySpecific,,,,,,,,,,,,,,,,,,
AI_Season_04_IceGuardian_Hypothermia_Solo_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_AncientFlame_Solo,AI_Season_04_IceGuardian_Hypothermia_Solo_AbilityCheck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_Hypothermia_Solo,,,true,,,,,,AbilitySpecific,,,,,,,,,,,,,,,,,,
AI_Season_04_IceGuardian_Blizzard_Hypothermia_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_AncientFlame,AI_Season_04_IceGuardian_Hypothermia_AbilityCheck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_Hypothermia,,,true,,,,,,AbilitySpecific,,,,,,,,,,,,,,,,,,
AI_Season_04_IceGuardian_Blizzard_Hypothermia_Solo_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_AncientFlame_Solo,AI_Season_04_IceGuardian_Hypothermia_Solo_AbilityCheck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_Hypothermia_Solo,,,true,,,,,,AbilitySpecific,,,,,,,,,,,,,,,,,,
AI_Season_04_IceGuardian_AncientFlame_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_AncientFlame_AbilityCheck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AbilitySpecific,AI_Season_04_IceGuardian_Hypothermia,,,,,,,,,,,,,,,,,
AI_Season_04_IceGuardian_AncientFlame_Solo_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,AI_Season_04_IceGuardian_AncientFlame_Solo_AbilityCheck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AbilitySpecific,AI_Season_04_IceGuardian_Hypothermia_Solo,,,,,,,,,,,,,,,,,
AI_MummifiedCorpse_ExhumeLinens_DetectHit,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_MummifiedCorpse_ExhumeHit,,,true,,,,,,,,,,,,,,,,,,,,,,,,
AI_Cryptkeeper_ReaperEmbrace,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Undead_Cryptkeeper_ReaperEmbrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Cryptkeeper_ReaperEmbraceHit,,,,,,,,,,,,AI_Thorpe_Force_Grab_Tracker,,,,,,,,,,,,,,,
AI_Cryptkeeper_TombstoneCheck,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,,,,,,,AI_Crytpkeeper_TombstoneCast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Crytpkeeper_TombstoneDamage,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Cryptkeeper_Tombstone_Ability,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,"Undead_Cryptkeeper_Tombstone_InitialPulse,Undead_Cryptkeeper_Tombstone_Pulse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Mut_LifeSteal_VFXSelf,Mut_LifeSteal_VFXTarget,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Ice_Torso_Boss_Weakpoint_Kill,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Ice_Torso_Boss_Energy_Charged,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_OnHit_Basic,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_OnHit_Tag,,,true,,,,,,,,,,,,,,,,,,,,,,,,
AI_Yonas_Pull,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Pull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,25,,,,,,,,,,,,,,,,,AI_Evil_Knight_AttackSuccess,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_MotherwellElk_Ability_OnHit_Warp,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_MotherwellElk_SE_Teleport,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_TyphonAdd_OnAddKillerApplied_CastAOEEmpower,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,,AI_Typhon_AddKiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_TyphonAdd_AOEEmpower,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
AI_TyphonAdd_OnAddKillerApplied_CastAOEFortify,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,,AI_Typhon_AddKiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_TyphonAdd_AOEFortify,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
AI_TyphonAdd_OnAddKillerApplied_CastAOEHealMultiplier,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,,AI_Typhon_AddKiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_TyphonAdd_AOEHealModifier,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
AI_Typhon_AddKiller_Immunity,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,,AI_Typhon_AddKiller,,1,,,AI_Typhon_AddKiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AbilitySpecific,AI_Typhon_AddKiller,,,,,,,,,,,,,,,,,
AI_Typhon_PillarHit,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,,AI_Typhon_Charge,,2,,,AI_Typhon_Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Typhon_PillarReaction,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Typhon_BuffingHowl_Fortify,,,,,,,,,,,,,,,,,true,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,AI_Typhon_HercyneBuff_Fortify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Typhon_HercyneBuff_Fortify,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Typhon_OnSwipeHitWithBuff_LifeSteal,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,BlightedSwipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,AI_Typhon_LifeSteal_VFXSelf,Mut_LifeSteal_VFXTarget,,,,,,,,,,,,,,,,,,,,,,,,LifeSteal,true,
AI_Typhon_GroundSlamImmunity,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,,,,Ground_Slam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_AbominableLiang_ProtectiveTalisman_Launch1,,,,,,,,,AI_AbominableLiang_PT_Gameplay_Utility,,,,,,,,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,false,,,,,,"Heavy,Magic,Ability",,true,AI_AbominableLiang_ProtectiveTalisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AI_AbominableLiang_TalismanBarrier,AI_AbominableLiang_TB_On_VFX",,,,,true,,1,AbilitySpecific,"AI_AbominableLiang_ProtectiveTalisman,AI_AbominableLiang_PT_Gameplay_Utility",,,,,,,1,,,,,,,,,,
AI_AbominableLiang_ProtectiveTalisman_Launch2,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,false,,,"BowAttack2,MusketAttack1",,,,,true,AI_AbominableLiang_ProtectiveTalisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AI_AbominableLiang_TalismanBarrier,AI_AbominableLiang_TB_On_VFX",,,,,true,,1,AbilitySpecific,"AI_AbominableLiang_ProtectiveTalisman,AI_AbominableLiang_PT_Gameplay_Utility",,,,,,,1,,,,,,,,,,
AI_Glacial_Tarn_Empyrean_Flame,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,AI_GlacialTarn_Ice_Armored_Initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_GlacialTarn_Ice_Armored_Break,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Glacial_Tarn_Ice_Armor,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,AI_GlacialTarn_Ice_Armored_Break,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_GlacialTarn_Ice_Armored,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Bloodbeast_Ravage_Heal,,,,,,,,,,,,,,,,true,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,Bloodbeast_Feast,,,,,true,AI_Bloodbeast_Heal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Soulharvester_Leech_Heal,,,,,,,,,,,,,,,,true,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Lost_Soulharvester_Leech,,,,,true,AI_Soulharvester_LeechDamage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_MammothBoss_VoidBall_Death,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,true,Mammoth_Boss_VoidBall_Countdown,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_MammothBoss_VoidBall_Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_WB_Mammoth_FL_Mahantaram_VoidBall_Death,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,true,WB_Mammoth_FL_Mahantaram_VoidBall_Countdown,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_WB_Mammoth_FL_Mahantaram_VoidBall_Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_CorruptedLeviathan_TendilTetherCenter_Cleanse,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,,,,,,,,,,,AI_CorruptedLeviathan_Tethered_Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AbilitySpecific,AI_CorruptedLeviathan_Tethered_Center,,,,,,,,,,,,,,,,,
AI_Isabella_Consume_Multiple,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Consume_Multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Isabella_Solo_Consume_Buff,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raid_CutlassKeys00_CleansingWater_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AbilitySpecific,"Raid_CutlassKeys00_MushroomInfection_Active,Raid_CutlassKeys00_MushroomInfection_Dormant",,,,,,,,,,,,,,,,,
Raid_CutlassKeys00_MushroomInfection_Active,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,AbilitySpecific,Raid_CutlassKeys00_MushroomInfection_Dormant,,,,,,,,,,,,,,,,,
AI_Hercyne_Broodmother_GunkWatcher_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,AI_Hercyne_Broodmother_CleansingWater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,AbilitySpecific,AI_Hercyne_Broodmother_CorrosiveGunk,,,,,,,,,,,,,,,,,
AI_Hercyne_Broodmother_SleepWatcher_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,AI_Hercyne_Broodmother_CleansingWater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AbilitySpecific,AI_Hercyne_Broodmother_Asleep,,,,,,,,,,,,,,,,,
AI_Hercyne_Broodmother_Flower_HealthWatcher_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,LessThan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Hercyne_Broodmother_Flower_LowHealth,,,true,,,,,1,AbilitySpecific,AI_Hercyne_Broodmother_Flower_HealthWatcherAbility,,,,,,,,,,,,,,,,,
AI_Hercyne_Broodmother_MushroomWatcher_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,AI_Hercyne_Broodmother_CleansingWater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AbilitySpecific,"AI_Hercyne_Broodmother_MushroomInfection_Active,AI_Hercyne_Broodmother_MushroomInfection_Dormant",,,,,,,,,,,,,,,,,
AI_Hercyne_Broodmother_MushroomSpellWatcher_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,AI_Hercyne_Broodmother_MushroomInfection_Active,AI_Hercyne_Broodmother_MushroomSpellWatcher_ActiveTick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AbilitySpecific,AI_Hercyne_Broodmother_MushroomSpell,,,,,,,,,,,,,,,,,
AI_Hercyne_Broodmother_EggMeleeHit_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,AI_Hercyne_Broodmother_IsAnEgg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Hercyne_Broodmother_PlayerEggResistance,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Hercyne_Broodmother_EggResistance_Ability,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,AI_Hercyne_Broodmother_PlayerEggResistance,,,,,AI_Hercyne_Broodmother_PlayerEggResistance_TickCheck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AbilitySpecific,AI_Hercyne_Broodmother_CorrosiveGunk,,,,,,,,,,,,,,,,,
AI_Prevent_Pushback,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
AI_Elephant_H_LeechSeed_Ability,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,Spell_LeechSeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,AI_Elephant_H_Leech_Seed_Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Elephant_H_LifeSeed_Blast_Ability,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,AI_Elephant_H_Life_Seed_SE,,1,GreaterThanOrEqual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Elephant_H_Life_Blast_Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Elephant_H_DeathSeed_Blast_Ability,,,,,,,,,,,,,,,,,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,AI_Elephant_H_Death_Seed_SE,,1,GreaterThanOrEqual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Elephant_H_Death_Blast_Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI_Corrupted_FirstMate_BlockReflect,,,,,,,,,,,,,,,,,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI_Corrupted_FirstMate_BlockBroken_SelfDebuff_3,,,true,,,,,,,,,,,,,,,,,,,,,,,,
